,name,혼자,액티비티,자연,힐링,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city,1,2,3,4,5,6,7,8,9,10,11,12,mapx,mapy,firstimage
96,동막골유황천,0.4987586736679077,0.6013410747051239,0.5942862749099731,0.6128793716430664,경기도 연천군 연천읍 동막로25번길 181,A02,A0202,A02020400,0,0,0,0,경기도,연천군,0.1761303234766275,0.1355076375115426,0.0682642126681866,0.0512537048857807,0.0438757304181115,0.0321297831367115,0.048541693152342,0.0490906307721615,0.0384098842766107,0.0448951836787977,0.1052625648481998,0.1632695139277214,127.0812438106,38.0896590238,http://tong.visitkorea.or.kr/cms/resource/37/2735337_image2_1.JPG
97,동명지수변공원,0.4701454669237137,0.6151165664196014,0.5898191332817078,0.5630330681800843,경상북도 칠곡군 동명면 구덕길 3,A02,A0202,A02020700,1,0,0,0,경상북도,칠곡군,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,128.5686841615,35.9809180359,http://tong.visitkorea.or.kr/cms/resource/55/2738355_image2_1.jpg
98,동학산공원,0.6360686272382736,0.6595571488142014,0.742556020617485,0.854698121547699,경기도 화성시 석우동 29-3,A02,A0202,A02020700,0,0,0,0,경기도,화성시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,127.0786522063,37.2205961581,http://tong.visitkorea.or.kr/cms/resource/87/2775187_image2_1.jpg
99,두륜미로파크,0.5614506334066391,0.6483704328536988,0.6710919201374054,0.6938548982143402,전라남도 해남군 삼산면 대흥사길 88-11,A02,A0202,A02020600,0,0,0,0,전라남도,해남군,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,126.6221801205,34.4983234749,http://tong.visitkorea.or.kr/cms/resource/17/2800917_image2_1.jpg
100,드들강솔밭유원지,0.4378122359514236,0.5313127487897873,0.5203704953193664,0.5573676258325577,전라남도 나주시 남평읍 하남길 38-30,A02,A0202,A02020700,0,0,1,1,전라남도,나주시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,126.8551774812,35.0178439358,
101,드림파크 주민체육공원,0.6555112600326538,0.7036314606666565,0.8324408531188965,0.8340100049972534,인천광역시 서구 왕길동 581-15,A02,A0202,A02020700,0,0,0,0,인천광역시,서구,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,126.6391625652,37.5855043289,http://tong.visitkorea.or.kr/cms/resource/53/2780553_image2_1.png
102,디오션리조트 워터파크,0.5520493984222412,0.7024334013462067,0.6667677998542786,0.616128271818161,전라남도 여수시 소호로 295 디오션리조트,A02,A0202,A02020300,1,0,0,1,전라남도,여수시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.6446680548,34.7311840404,http://tong.visitkorea.or.kr/cms/resource/46/2605246_image2_1.bmp
103,딸기향농촌테마공원,0.6084803193807602,0.7241357415914536,0.7082776129245758,0.6342949122190475,충청남도 논산시 부적면 충곡리,A02,A0202,A02020600,0,0,0,0,충청남도,논산시,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,127.1685111376,36.1902967813,http://tong.visitkorea.or.kr/cms/resource/82/3036582_image2_1.JPG
104,땅끝조각공원,0.5910837650299072,0.6965216398239136,0.6629968881607056,0.5929070711135864,전라남도 해남군 송지면 땅끝해안로 2785,A02,A0202,A02020700,1,0,1,0,전라남도,해남군,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,126.5890067447,34.3192818712,
105,라베니체광장,0.4285400169236319,0.5665101834705898,0.5484659927231925,0.5263182691165379,경기도 김포시 태장로 810,A02,A0202,A02020700,1,0,0,1,경기도,김포시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,126.6773548379,37.6376183829,
106,라테라스 윈터빌리지 어드벤처,0.5402408540248871,0.6961792349815369,0.6612460136413574,0.6057978630065918,전라남도 여수시 돌산읍 진모1길 29-12,A02,A0202,A02020600,0,0,1,1,전라남도,여수시,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,127.7566754953,34.708780152,
107,러쉬 이태원SPA점,0.5256446212530136,0.6473323494195938,0.6230112999677658,0.6222009658813477,서울특별시 용산구 회나무로42길 10,A02,A0202,A02020300,1,0,0,0,서울특별시,용산구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9956618545,37.5407158882,http://tong.visitkorea.or.kr/cms/resource/43/2796143_image2_1.jpg
108,레츠런파크서울포니랜드,0.5385597050189972,0.685885950922966,0.6793237924575806,0.6641268283128738,경기도 과천시 경마공원대로 107,A02,A0202,A02020700,0,0,1,0,경기도,과천시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,127.0157237676,37.4476881606,http://tong.visitkorea.or.kr/cms/resource/40/2747840_image2_1.jpg
109,롯데호텔서울 설화수 스파,0.5742396473884582,0.7200896680355072,0.6918284356594085,0.6478927850723266,"서울특별시 중구 을지로 30 롯데호텔 3, 4층",A02,A0202,A02020300,1,0,0,0,서울특별시,중구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9816346542,37.565479425,http://tong.visitkorea.or.kr/cms/resource/43/2796243_image2_1.jpg
110,리조트 스파밸리 네이처파크,0.5568992912769317,0.7197267770767212,0.7076894700527191,0.6415136337280274,대구광역시 달성군 가창면 가창로 891,A02,A0202,A02020600,1,0,0,1,대구광역시,달성군,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,128.6353392148,35.7881605357,http://tong.visitkorea.or.kr/cms/resource/12/2756812_image2_1.JPG
111,리츠캐슬 리조트,0.3830297231674194,0.4250116199254989,0.4358104884624481,0.4495264977216721,충청남도 태안군 근흥면 마도길 188-8,A02,A0202,A02020200,0,0,0,0,충청남도,태안군,0.0916878231971527,0.0602586860590178,0.0838773754761268,0.094744082672046,0.0991586854152233,0.0743916473571003,0.0570502011562934,0.0736898405425811,0.0747425536751657,0.0808211134883075,0.0842169658374056,0.0478814164492984,126.1311719988,36.685094315,http://tong.visitkorea.or.kr/cms/resource/98/2775598_image2_1.jpg
112,마곡유원지,0.3760954439640045,0.4595016315579414,0.4535904303193092,0.5085961371660233,강원특별자치도 홍천군 서면 마곡리,A02,A0202,A02020700,0,0,0,0,강원특별자치도,홍천군,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,127.5904858214,37.7224528283,http://tong.visitkorea.or.kr/cms/resource/87/2494387_image2_1.jpg
113,마금산원탕,0.5705460876226425,0.6913422584533692,0.6734269320964813,0.6033027529716491,경상남도 창원시 의창구 북면 천주로 1167,A02,A0202,A02020300,0,0,0,0,경상남도,창원시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.609472838,35.3544117553,http://tong.visitkorea.or.kr/cms/resource/16/2043316_image2_1.jpg
114,마라도가는 여객선,0.4414591670036316,0.551998370885849,0.5329225599765778,0.5015483438968659,제주특별자치도 서귀포시 대정읍 송악관광로 424,A02,A0202,A02020800,0,0,0,0,제주특별자치도,서귀포시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.2905165994,33.2074200956,http://tong.visitkorea.or.kr/cms/resource/33/2455533_image2_1.jpg
115,마우나오션리조트 블루 워터,0.5752411991357803,0.705168616771698,0.6946834027767181,0.6496137976646423,경상북도 경주시 양남면 동남로 982,A02,A0202,A02020300,0,0,1,0,경상북도,경주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.369186127,35.6843665104,
116,만골근린공원,0.5838188260793686,0.6962834060192108,0.7237880051136016,0.681822681427002,경기도 용인시 기흥구 기흥로116번길 10,A02,A0202,A02020700,1,0,1,0,경기도,용인시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,127.113602753,37.2862447405,http://tong.visitkorea.or.kr/cms/resource/52/2738952_image2_1.jpg
117,만석거공원,0.4203639775514602,0.5007219105958939,0.4855926275253296,0.5311437129974366,경기도 수원시 장안구 정조로 1087,A02,A0202,A02020700,0,0,1,0,경기도,수원시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,127.0025679483,37.3018381703,http://tong.visitkorea.or.kr/cms/resource/12/2404812_image2_1.jpg
118,매창공원,0.2753493189811706,0.305070698261261,0.3570038974285126,0.3823412954807281,전북특별자치도 부안군 부안읍 매창로 89,A02,A0202,A02020700,1,0,0,0,전북특별자치도,부안군,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,126.7287210396,35.7188235074,http://tong.visitkorea.or.kr/cms/resource/42/3077542_image2_1.jpg
119,면역공방 블랙점,0.538842836022377,0.6990087985992431,0.6527435958385468,0.6252462148666382,서울특별시 강남구 논현동 83-15 JK빌딩,A02,A0202,A02020400,0,0,0,0,서울특별시,강남구,0.1761303234766275,0.1355076375115426,0.0682642126681866,0.0512537048857807,0.0438757304181115,0.0321297831367115,0.048541693152342,0.0490906307721615,0.0384098842766107,0.0448951836787977,0.1052625648481998,0.1632695139277214,127.0339590461,37.5167415823,http://tong.visitkorea.or.kr/cms/resource/19/2947019_image2_1.jpg
120,명암유원지,0.4841947630047798,0.6067854762077332,0.6048692166805267,0.5812729895114899,충청북도 청주시 상당구 성내로124번길 14,A02,A0202,A02020700,1,0,0,0,충청북도,청주시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,127.5121180426,36.6441231341,http://tong.visitkorea.or.kr/cms/resource/21/2517721_image2_1.jpg
121,몬스터리움,0.5612362742424011,0.7170998692512512,0.6827739357948304,0.614508867263794,경기도 김포시 대곶면 대명리,A02,A0202,A02020600,0,0,0,0,경기도,김포시,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,126.5462972328,37.6428932283,http://tong.visitkorea.or.kr/cms/resource/58/3081458_image2_1.JPG
122,몽마르뜨공원,0.5234571784734726,0.6068058997392655,0.629898127913475,0.6217768490314484,서울특별시 서초구 반포대로37길 59,A02,A0202,A02020700,1,0,1,0,서울특별시,서초구,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,127.0037401743,37.4955435016,
123,무안 전통생활문화 테마파크,0.5678879453076257,0.6602922545539008,0.6642076836691962,0.6709980368614197,전라남도 무안군 몽탄면 사옥길 12,A02,A0202,A02020600,0,0,0,1,전라남도,무안군,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,126.5021228616,34.892374425,http://tong.visitkorea.or.kr/cms/resource/40/3060540_image2_1.jpg
124,묵호항수변공원,0.5349161699414253,0.6307436674833298,0.6750199794769287,0.7324356287717819,강원특별자치도 동해시 일출로 92-11,A02,A0202,A02020700,1,0,1,0,강원특별자치도,동해시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,129.1174225366,37.5509850617,
125,문경새재 반려동물 힐링센터,0.5063967406749725,0.6447644710540772,0.6110978901386261,0.5539125978946686,경상북도 문경시 문경읍 문경대로 2430,A02,A0202,A02020700,0,0,0,1,경상북도,문경시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,128.0820864593,36.7423666864,
126,물빛나루쉼터,0.5321443855762482,0.6404240101575851,0.6369061946868897,0.641933360695839,경상남도 진주시 망경로 195 (망경동),A02,A0202,A02020700,0,0,0,1,경상남도,진주시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,128.0765852592,35.1815160576,http://tong.visitkorea.or.kr/cms/resource/29/3058129_image2_1.JPG
127,뮤지엄 딥다이브,0.5693844079971313,0.7225450873374939,0.6768400311470032,0.6198359131813049,강원특별자치도 평창군 대관령면 올림픽로 787,A02,A0202,A02020600,0,0,0,1,강원특별자치도,평창군,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,128.6714098194,37.6424686139,http://tong.visitkorea.or.kr/cms/resource/61/3011961_image2_1.jpg
128,미르섬,0.5471919566392899,0.6445929914712906,0.6576043665409088,0.6497317671775817,충청남도 공주시 금벽로 368,A02,A0202,A02020700,0,0,1,0,충청남도,공주시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,127.1274545269,36.4702612354,
129,미륵도 관광특구,0.6246165037155151,0.7048026323318481,0.7447553277015686,0.750400185585022,경상남도 통영시 큰발개1길 38 (도남동),A02,A0202,A02020200,1,0,1,0,경상남도,통영시,0.0916878231971527,0.0602586860590178,0.0838773754761268,0.094744082672046,0.0991586854152233,0.0743916473571003,0.0570502011562934,0.0736898405425811,0.0747425536751657,0.0808211134883075,0.0842169658374056,0.0478814164492984,128.440365588,34.8265540068,
130,밀양강둔치,0.4453693121671677,0.5180500507354736,0.5153415143489838,0.5134762853384018,경상남도 밀양시 삼문동,A02,A0202,A02020700,1,0,1,0,경상남도,밀양시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,128.75683679,35.4899242029,http://tong.visitkorea.or.kr/cms/resource/87/2865787_image2_1.JPG
131,밀양한천 테마파크,0.5842007279396058,0.7424303650856018,0.6999101877212525,0.6417264699935913,경상남도 밀양시 산내면 봉의로 58-31,A02,A0202,A02020600,0,0,0,1,경상남도,밀양시,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,128.8802704078,35.5910400911,http://tong.visitkorea.or.kr/cms/resource/93/2648393_image2_1.bmp
132,바구스스파,0.5593100488185883,0.7129133939743042,0.678172254562378,0.6260478317737579,대전광역시 서구 원도안로207번길 41,A02,A0202,A02020300,1,0,0,0,대전광역시,서구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.3425087172,36.3217625947,
133,바둑이네동물원,0.5873642027378082,0.7169585525989532,0.7003096222877503,0.6399295151233673,충청남도 보령시 성주면 성주산로 673-24,A02,A0202,A02020600,0,0,0,0,충청남도,보령시,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,126.6578509285,36.3112185228,http://tong.visitkorea.or.kr/cms/resource/56/2759756_image2_1.jpg
134,반포한강공원 달빛광장,0.5766945391893387,0.7202393293380738,0.6894282519817352,0.6605219900608063,서울특별시 서초구 신반포로11길 40,A02,A0202,A02020700,1,0,1,1,서울특별시,서초구,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,126.9927436077,37.5077752176,
135,백만송이장미원,0.6159517705440521,0.7099467575550079,0.6991275668144226,0.6606366991996765,경기도 부천시 성곡로63번길 99,A02,A0202,A02020700,0,0,0,0,경기도,부천시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,126.7932087502,37.5171011272,http://tong.visitkorea.or.kr/cms/resource/02/2736602_image2_1.jpg
136,백수해안공원,0.0,0.0,0.0,0.0,전라남도 영광군 백수읍 백암리 223-2,A02,A0202,A02020700,0,0,0,0,전라남도,영광군,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,126.3790287188,35.3256234094,http://tong.visitkorea.or.kr/cms/resource/31/2716431_image2_1.jpg
137,범서온천 지지워터피아,0.5637741684913635,0.6885740458965302,0.7000896334648132,0.6880275785923005,울산광역시 울주군 범서읍 두동로 704,A02,A0202,A02020300,0,0,1,0,울산광역시,울주군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.2220173109,35.6258064399,
138,법천소공원,0.6467653214931488,0.6468588709831238,0.6416516900062561,0.6670084595680237,강원특별자치도 원주시 부론면 앙암로 1234,A02,A0202,A02020700,0,0,0,0,강원특별자치도,원주시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,127.748244847,37.2060738658,http://tong.visitkorea.or.kr/cms/resource/94/3051994_image2_1.jpg
139,변산 해수찜,0.5094544589519501,0.5909093141555786,0.5928080558776856,0.5683085083961487,전북특별자치도 부안군 변산면 대항리,A02,A0202,A02020300,0,0,1,1,전북특별자치도,부안군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.5487155348,35.6927400955,
140,보령 베이스리조트(대천웨스토피아콘도),0.565640178322792,0.7016762137413025,0.6834947347640992,0.6464954435825347,충청남도 보령시 옥마벚길 10,A02,A0202,A02020200,0,0,1,0,충청남도,보령시,0.0916878231971527,0.0602586860590178,0.0838773754761268,0.094744082672046,0.0991586854152233,0.0743916473571003,0.0570502011562934,0.0736898405425811,0.0747425536751657,0.0808211134883075,0.0842169658374056,0.0478814164492984,126.6230785064,36.3320794219,http://tong.visitkorea.or.kr/cms/resource/62/2772162_image2_1.jpg
141,본초다담,0.5585793823003768,0.6758836716413498,0.6575279802083969,0.6336810618638993,충청북도 제천시 의림대로46길 98,A02,A0202,A02020300,0,0,1,0,충청북도,제천시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.2191559605,37.1809216161,
142,부락산 문화공원,0.2782902419567108,0.4131240248680115,0.3921250104904175,0.4875892996788025,경기도 평택시 지산동 1263,A02,A0202,A02020700,0,0,0,0,경기도,평택시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,127.0734429452,37.0713466537,http://tong.visitkorea.or.kr/cms/resource/81/2750581_image2_1.png
143,북한산온천비젠,0.4847075074911117,0.5791102468967437,0.5854846775531769,0.5805772960186004,경기도 고양시 덕양구 중고개길 88-10,A02,A0202,A02020300,1,0,1,0,경기도,고양시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9329669901,37.659239871,http://tong.visitkorea.or.kr/cms/resource/33/2735233_image2_1.JPG
144,불갑저수지 수변공원,0.5041320323944092,0.5567123293876648,0.6068103909492493,0.5866072177886963,전라남도 영광군 불갑면 방마로 151,A02,A0202,A02020700,1,0,1,0,전라남도,영광군,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,126.5155135891,35.2224095911,http://tong.visitkorea.or.kr/cms/resource/94/3028194_image2_1.jpg
145,비토해양낚시공원,0.5469423323869705,0.6899651408195495,0.6730094194412232,0.6379525423049927,경상남도 사천시 서포면 비토리 산47-9,A02,A0202,A02020600,1,0,1,0,경상남도,사천시,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,127.9717640693,34.962077744,http://tong.visitkorea.or.kr/cms/resource/15/2798515_image2_1.JPG
146,산내들패밀리어드벤처파크,0.5422229170799255,0.709168666601181,0.6758450448513031,0.6218949437141419,경상북도 김천시 지례면 부항로 109-38,A02,A0202,A02020600,0,0,1,1,경상북도,김천시,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,128.0157553806,35.9770667071,http://tong.visitkorea.or.kr/cms/resource/54/2501554_image2_1.JPG
147,산동교친수공원,0.5082419017950693,0.6176026513179144,0.6234495143095652,0.6172839750846227,광주광역시 북구 동림동 130-15,A02,A0202,A02020700,1,0,0,1,광주광역시,북구,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,126.8619975926,35.1897079853,
148,산림생태문화공원,0.5399166345596313,0.6950328350067139,0.7208610475063324,0.7116063237190247,경상북도 영덕군 영덕읍 해맞이길 254-70,A02,A0202,A02020700,0,0,1,0,경상북도,영덕군,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,129.4190743615,36.4186233054,http://tong.visitkorea.or.kr/cms/resource/99/2795399_image2_1.jpg
149,산마루놀이터,0.6070716977119446,0.6554871797561646,0.681851863861084,0.6322181820869446,서울특별시 종로구 창신6가길 47,A02,A0202,A02020600,0,0,0,0,서울특별시,종로구,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,127.0124093224,37.5762592808,http://tong.visitkorea.or.kr/cms/resource/90/2649990_image2_1.jpg
150,산방산유람선,0.5701791346073151,0.7147247195243835,0.6772631287574769,0.6076155781745911,제주특별자치도 서귀포시 안덕면 화순해안로106번길 16,A02,A0202,A02020800,1,0,0,1,제주특별자치도,서귀포시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.3352176189,33.2370675236,http://tong.visitkorea.or.kr/cms/resource/52/2740352_image2_1.png
151,삼사해상공원 (삼사해상산책로),0.539543741941452,0.6970092177391052,0.6804003894329071,0.6406287908554077,경상북도 영덕군 강구면 해상공원길 120-7,A02,A0202,A02020700,1,0,1,0,경상북도,영덕군,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,129.3858070637,36.3509970113,http://tong.visitkorea.or.kr/cms/resource/28/2651028_image2_1.jpg
152,삼익비치수변공원,0.3923667073249817,0.4476420481999715,0.4633350570996602,0.4513022700945536,부산광역시 수영구 광안해변로54번길 222,A02,A0202,A02020700,0,0,0,0,부산광역시,수영구,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,129.1152455049,35.1462277346,http://tong.visitkorea.or.kr/cms/resource/04/2800304_image2_1.jpg
153,삼정자전통놀이공원,0.0,0.0,0.0,0.0,경상남도 창원시 성산구 외리로 47,A02,A0202,A02020600,0,0,0,0,경상남도,창원시,0.0478343686371171,0.0591923430720146,0.0826702726663279,0.1121551452379218,0.099958243773735,0.0783071214417747,0.0695418169864175,0.0613527789712206,0.0834111863619787,0.1077573297864273,0.0510406583356337,0.0412051483547964,128.707271197,35.2020306563,
154,삽교호바다공원,0.4620084464550018,0.5448587834835052,0.5468453665574392,0.5517774720986685,충청남도 당진시 신평면 삽교천3길 79,A02,A0202,A02020700,1,0,1,0,충청남도,당진시,0.042595604882881,0.0582460258753807,0.0876268361478561,0.0972584139135653,0.1019021129152929,0.0934832087275372,0.0578078308693456,0.0728404963882162,0.0910163612378412,0.1019320384599262,0.0497270261109721,0.0374320116747075,126.8244148775,36.8906936611,http://tong.visitkorea.or.kr/cms/resource/95/2736895_image2_1.jpg
