,name,혼자,액티비티,자연,힐링,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city,1,2,3,4,5,6,7,8,9,10,11,12,mapx,mapy,firstimage
123,머큐어앰배서더 제주,0.5627279192209244,0.6889450967311859,0.6546550750732422,0.6245246469974518,제주특별자치도 서귀포시 한창로 365,B02,B0201,B02010100,0,0,0,0,제주특별자치도,서귀포시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,126.3513761722,33.288964824,
124,메리어트관 제주신화월드 호텔 앤 리조트,0.5617794781923294,0.7082992851734161,0.6675026118755341,0.6256415545940399,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,B02,B0201,B02010100,0,0,0,0,제주특별자치도,서귀포시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,126.3163621886,33.3050013908,http://tong.visitkorea.or.kr/cms/resource/03/2561903_image2_1.jpg
125,메리엘호텔,0.5942478984594345,0.6568371951580048,0.6712452530860901,0.6594470202922821,경기도 용인시 기흥구 신정로 235 (신갈동),B02,B0201,B02010100,0,0,0,0,경기도,용인시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,127.0969819598,37.2890496733,http://tong.visitkorea.or.kr/cms/resource/28/3079728_image2_1.jpg
126,메이페어 리겔,0.566647469997406,0.6778234498841422,0.6562436819076538,0.5899110947336469,강원특별자치도 평창군 봉평면 안흥동길 70-85,B02,B0201,B02010700,0,0,1,1,강원특별자치도,평창군,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,128.3051860947,37.5902009891,http://tong.visitkorea.or.kr/cms/resource/34/2767934_image2_1.jpg
127,메이플레이스 호텔 서울 동대문,0.5419897705316543,0.6266875773668289,0.6356167584657669,0.6609277993440628,서울특별시 종로구 율곡로 179,B02,B0201,B02010100,0,0,0,0,서울특별시,종로구,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,126.9987522358,37.576170157,http://tong.visitkorea.or.kr/cms/resource/34/2552634_image2_1.jpg
128,모비딕 모텔,0.6305893361568451,0.6453049182891846,0.6403184235095978,0.6002228856086731,강원특별자치도 양양군 현남면 남애안길 22,B02,B0201,B02010900,0,0,0,0,강원특별자치도,양양군,0.0693223448620666,0.0651683857508421,0.0695362620735938,0.0878908772194077,0.0853552776520041,0.0790838171401109,0.081976727754584,0.0862260065703179,0.077892730650877,0.08325036958401,0.0749413066463925,0.0710139562906504,128.7861402849,37.9408085149,http://tong.visitkorea.or.kr/cms/resource/73/3071573_image2_1.jpg
129,무척산관광예술원,0.5544454038143158,0.7076322615146637,0.6648358583450318,0.6154356062412262,경상남도 김해시 생림면 안양로358번길 38,B02,B0201,B02011600,1,0,0,1,경상남도,김해시,0.0538977941677976,0.0564838818670652,0.0631478454617663,0.0832762492276962,0.0993127674490364,0.0867799258890473,0.0693227975138711,0.0717915412753362,0.0936785893117957,0.0887633764569232,0.097143902574304,0.0621949980859574,128.8394658113,35.38373767,
130,물소리새소리(양평),0.5574955672025681,0.7209211230278015,0.6680538654327393,0.6141540586948395,경기도 양평군 서종면 무드리2길 57-1,B02,B0201,B02010700,0,0,1,0,경기도,양평군,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,127.3764519134,37.6475103781,http://tong.visitkorea.or.kr/cms/resource/19/1893419_image2_1.jpg
131,미라벨호텔,0.492828243970871,0.5842976748943329,0.5840054154396057,0.612517899274826,경기도 고양시 일산동구 중앙로 1056,B02,B0201,B02010900,0,0,1,0,경기도,고양시,0.0693223448620666,0.0651683857508421,0.0695362620735938,0.0878908772194077,0.0853552776520041,0.0790838171401109,0.081976727754584,0.0862260065703179,0.077892730650877,0.08325036958401,0.0749413066463925,0.0710139562906504,126.787161286,37.6441834599,
132,미성스위트펜션,0.5747268706560135,0.7183225214481354,0.677303808927536,0.6314821481704712,경상남도 통영시 산양읍 산양일주로 594,B02,B0201,B02010700,1,0,1,0,경상남도,통영시,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,128.4188627986,34.792490764,
133,미송온천호텔,0.4897975444793701,0.5988381981849671,0.5878187507390976,0.6054145276546479,전라남도 화순군 도곡면 온천2길 51,B02,B0201,B02010900,0,0,1,0,전라남도,화순군,0.0693223448620666,0.0651683857508421,0.0695362620735938,0.0878908772194077,0.0853552776520041,0.0790838171401109,0.081976727754584,0.0862260065703179,0.077892730650877,0.08325036958401,0.0749413066463925,0.0710139562906504,126.9045674376,35.0229830762,http://tong.visitkorea.or.kr/cms/resource/66/1972166_image2_1.jpg
134,바다가머무는집,0.5206691175699234,0.6415947198867797,0.6105596899986268,0.5602032780647278,경상남도 남해군 창선면 동부대로 2575-92,B02,B0201,B02010700,1,0,1,0,경상남도,남해군,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,128.009493325,34.8848870626,
135,바다해호텔,0.5231804251670837,0.5953855812549591,0.5984442889690399,0.6231378018856049,제주특별자치도 서귀포시 천지연로 3-1,B02,B0201,B02011100,1,0,1,0,제주특별자치도,서귀포시,0.070535324344328,0.0671971589973016,0.0587328809592148,0.0894314407068031,0.0874502833517404,0.0862660477113068,0.1010414028302851,0.0955157563800084,0.0700631172702547,0.0720258874081141,0.0646395014378791,0.0726174193058035,126.5656503182,33.2414512305,
136,바다햇살고운집,0.5339800976216793,0.665597140789032,0.6603782474994659,0.6442836299538612,충청남도 태안군 안면읍 방포1길 40-19,B02,B0201,B02010700,1,0,1,1,충청남도,태안군,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,126.3350498045,36.5097596436,http://tong.visitkorea.or.kr/cms/resource/67/1964267_image2_1.jpg
137,바론드 파리,0.4955515921115875,0.5966662526130676,0.6395778894424439,0.6729944586753845,서울특별시 서대문구 연세로2나길 8,B02,B0201,B02010900,0,0,1,0,서울특별시,서대문구,0.0693223448620666,0.0651683857508421,0.0695362620735938,0.0878908772194077,0.0853552776520041,0.0790838171401109,0.081976727754584,0.0862260065703179,0.077892730650877,0.08325036958401,0.0749413066463925,0.0710139562906504,126.938344407,37.5565769064,
138,박명선 갤러리,0.5463437795639038,0.6929957389831543,0.6579022109508514,0.5924072444438935,경기도 파주시 탄현면 장릉로141번길 21,B02,B0201,B02010700,0,0,1,1,경기도,파주시,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,126.7085261314,37.7666539022,
139,벌교소형관광호텔,0.3911042869091033,0.5190733969211578,0.5025941491127014,0.5568360328674317,전라남도 보성군 벌교읍 신정길 4-41,B02,B0201,B02011100,0,1,1,1,전라남도,보성군,0.070535324344328,0.0671971589973016,0.0587328809592148,0.0894314407068031,0.0874502833517404,0.0862660477113068,0.1010414028302851,0.0955157563800084,0.0700631172702547,0.0720258874081141,0.0646395014378791,0.0726174193058035,127.3528019255,34.8429942665,
140,베니키아 JD관광호텔,0.4898636132478714,0.5632457971572876,0.5588537275791168,0.5907297313213349,경기도 남양주시 진접읍 금곡리,B02,B0201,B02010100,0,0,1,0,경기도,남양주시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,127.1875978065,37.7120549895,http://tong.visitkorea.or.kr/cms/resource/58/3085158_image2_1.JPG
141,베니키아 노블 호텔,0.5401692926883698,0.6700765430927277,0.6653320372104645,0.6125025093555451,서울특별시 종로구 율곡로6길 13-3 노블호텔,B02,B0201,B02010100,0,1,0,0,서울특별시,종로구,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,126.9896808239,37.5767449272,
142,베니키아 센트럴 호텔,0.4247176945209503,0.5140364691615105,0.5152533650398254,0.5882314816117287,경상남도 통영시 광도면 춘원2로 49-20,B02,B0201,B02010100,0,0,0,0,경상남도,통영시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,128.4135339473,34.956513985,
143,베니키아 스위스로젠 호텔 (경주),0.5735164195299148,0.668367201089859,0.658913767337799,0.629283481836319,경상북도 경주시 보문로 465-37,B02,B0201,B02010100,0,0,1,0,경상북도,경주시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,129.2925467138,35.8405585637,
144,베니키아 월미도 더블리스 호텔,0.4735426515340805,0.6142261803150177,0.57781181037426,0.5657727867364883,인천광역시 중구 월미로 266,B02,B0201,B02010100,0,0,0,0,인천광역시,중구,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,126.5973223024,37.4726889345,http://tong.visitkorea.or.kr/cms/resource/97/1937497_image2_1.JPG
145,베니키아 전주한성 호텔,0.5027578234672546,0.5654986023902893,0.5866453915834426,0.6119616538286209,전북특별자치도 전주시 완산구 전주객사5길 43-3,B02,B0201,B02010100,0,0,1,0,전북특별자치도,전주시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,127.1448369202,35.8198802678,http://tong.visitkorea.or.kr/cms/resource/98/2529598_image2_1.JPG
146,베니키아 중문호텔,0.5538342088460922,0.6799054503440857,0.6695499777793884,0.6211638212203979,제주특별자치도 서귀포시 천제연로 166,B02,B0201,B02010100,0,0,0,0,제주특별자치도,서귀포시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,126.4223958362,33.2519089231,http://tong.visitkorea.or.kr/cms/resource/61/2038561_image2_1.jpg
147,베니키아 천안호텔,0.5260251373052597,0.6262643426656723,0.6341614633798599,0.6547965437173844,충청남도 천안시 서북구 양지21길 42,B02,B0201,B02010900,0,1,0,0,충청남도,천안시,0.0693223448620666,0.0651683857508421,0.0695362620735938,0.0878908772194077,0.0853552776520041,0.0790838171401109,0.081976727754584,0.0862260065703179,0.077892730650877,0.08325036958401,0.0749413066463925,0.0710139562906504,127.1403218307,36.812408261,
148,베니키아 테크노밸리 호텔,0.5097152769565583,0.6414078533649444,0.6281451404094696,0.6150653302669525,대전광역시 유성구 테크노중앙로 57,B02,B0201,B02010100,0,0,1,0,대전광역시,유성구,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,127.3921042185,36.4263737257,http://tong.visitkorea.or.kr/cms/resource/09/1952909_image2_1.JPG
149,베니키아 프리미어 마리안느호텔,0.4698775440454483,0.590666514635086,0.5828556597232819,0.571271538734436,부산광역시 해운대구 해운대해변로 310,B02,B0201,B02010100,0,0,1,0,부산광역시,해운대구,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,129.1646880086,35.1615130502,http://tong.visitkorea.or.kr/cms/resource/42/1962742_image2_1.jpg
150,베니키아 프리미어 호텔 베르누이,0.536653459072113,0.6620401442050934,0.6575040459632874,0.6542701870203018,서울특별시 구로구 경인로 229,B02,B0201,B02010100,0,0,1,0,서울특별시,구로구,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,126.845962826,37.4974237964,http://tong.visitkorea.or.kr/cms/resource/06/2010806_image2_1.png
151,베니키아 호텔 비즈인,0.4884177774190902,0.5651343762874603,0.5755629420280457,0.6133590340614319,강원특별자치도 원주시 만대로 7-1,B02,B0201,B02010100,0,0,1,0,강원특별자치도,원주시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,127.9238139887,37.3411170719,
152,베니키아 호텔 산과 바다 대포항,0.5278944730758667,0.6767145693302155,0.6630838453769684,0.6317336916923523,강원특별자치도 속초시 동해대로 3691,B02,B0201,B02010100,1,0,1,1,강원특별자치도,속초시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,128.6079827477,38.165840019,http://tong.visitkorea.or.kr/cms/resource/78/1937078_image2_1.jpg
153,베니키아 호텔 산과바다 양양,0.4439211189746856,0.5462087591489156,0.5157555043697357,0.4797770579655965,강원특별자치도 양양군 강현면 동해대로 3393,B02,B0201,B02010100,1,0,1,0,강원특별자치도,양양군,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,128.6136080272,38.1405069639,http://tong.visitkorea.or.kr/cms/resource/06/2746806_image2_1.jpg
154,베니키아더에이치호텔,0.4805825144052505,0.6357709288597106,0.602304321527481,0.5715170085430146,경기도 화성시 남양읍 남양리,B02,B0201,B02010100,0,0,0,0,경기도,화성시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,126.8282421509,37.2004134872,
155,베리온리조트,0.5673576086759567,0.6443912267684937,0.6700703203678131,0.71117462515831,강원특별자치도 평창군 봉평면 평온길 14-13,B02,B0201,B02010900,0,0,1,0,강원특별자치도,평창군,0.0693223448620666,0.0651683857508421,0.0695362620735938,0.0878908772194077,0.0853552776520041,0.0790838171401109,0.081976727754584,0.0862260065703179,0.077892730650877,0.08325036958401,0.0749413066463925,0.0710139562906504,128.3817316152,37.6017983245,http://tong.visitkorea.or.kr/cms/resource/90/2573790_image2_1.PNG
156,베리온리조트1,0.5673576086759567,0.6443912267684937,0.6700703203678131,0.71117462515831,강원특별자치도 평창군 봉평면 평온길 14-13,B02,B0201,B02010700,0,0,1,0,강원특별자치도,평창군,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,128.3817316152,37.6017983245,http://tong.visitkorea.or.kr/cms/resource/12/2573812_image2_1.PNG
157,베스트루이스해밀턴호텔 창원점,0.5225861966609955,0.6330372542142868,0.6391385406255722,0.6239123553037643,경상남도 창원시 성산구 마디미로70번길 10,B02,B0201,B02010100,0,0,0,0,경상남도,창원시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,128.6807730367,35.2195726491,
158,베스트웨스턴 프리미어 강남호텔,0.4676356315612793,0.5438260674476624,0.5559910923242569,0.5818869769573212,서울특별시 강남구 봉은사로 139,B02,B0201,B02010100,1,0,0,0,서울특별시,강남구,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,127.029790275,37.5063677122,
159,베스트웨스턴 프리미어 인천 에어포트 호텔,0.4517554014921188,0.548055374622345,0.5370689451694488,0.5235621213912964,인천광역시 중구 공항로424번길 48-27,B02,B0201,B02010100,0,0,0,0,인천광역시,중구,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,126.4574859381,37.4411901422,http://tong.visitkorea.or.kr/cms/resource/66/3003666_image2_1.jpg
160,베스트웨스턴 하버파크호텔,0.5329549819231033,0.6746392548084259,0.6388474524021148,0.5948419392108917,인천광역시 중구 제물량로 217,B02,B0201,B02010100,0,0,0,0,인천광역시,중구,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,126.6196286148,37.4721727209,http://tong.visitkorea.or.kr/cms/resource/52/2848252_image2_1.jpg
161,베스트웨스턴 해운대호텔,0.5727211058139801,0.6750642120838165,0.6699464619159698,0.6407390654087066,부산광역시 해운대구 구남로 42,B02,B0201,B02010100,0,0,0,1,부산광역시,해운대구,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,129.1611772303,35.1605075419,http://tong.visitkorea.or.kr/cms/resource/35/2651235_image2_1.jpg
162,베스트웨스턴플러스전주호텔,0.5502034962177277,0.6921811461448669,0.6607149183750153,0.5998205840587616,전북특별자치도 전주시 완산구 현무1길 41,B02,B0201,B02010100,0,0,0,1,전북특별자치도,전주시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,127.1470199916,35.8224744551,http://tong.visitkorea.or.kr/cms/resource/55/2783655_image2_1.jpg
163,베이브리즈가족호텔,0.4477724552154541,0.574673256278038,0.5439883410930634,0.5497223049402237,충청남도 태안군 소원면 만리포2길 235-9,B02,B0201,B02010900,1,0,1,0,충청남도,태안군,0.0693223448620666,0.0651683857508421,0.0695362620735938,0.0878908772194077,0.0853552776520041,0.0790838171401109,0.081976727754584,0.0862260065703179,0.077892730650877,0.08325036958401,0.0749413066463925,0.0710139562906504,126.1465788549,36.7941986478,http://tong.visitkorea.or.kr/cms/resource/06/1836506_image2_1.JPG
164,베이하운드호텔,0.5566550195217133,0.6822269260883331,0.660499882698059,0.6077787041664123,부산광역시 영도구 태종로65번길 11 (대교동1가),B02,B0201,B02010900,0,0,1,1,부산광역시,영도구,0.0693223448620666,0.0651683857508421,0.0695362620735938,0.0878908772194077,0.0853552776520041,0.0790838171401109,0.081976727754584,0.0862260065703179,0.077892730650877,0.08325036958401,0.0749413066463925,0.0710139562906504,129.0384647425,35.0931822552,http://tong.visitkorea.or.kr/cms/resource/73/3028573_image2_1.JPG
165,베이힐풀앤빌라,0.5347223877906799,0.6549429893493652,0.6164387464523315,0.5446501970291138,제주특별자치도 서귀포시 예래로 424,B02,B0201,B02010500,0,0,0,1,제주특별자치도,서귀포시,0.0716622217571866,0.068549836866234,0.0686161760529001,0.0890433847658301,0.0888964242983414,0.0856473110286994,0.0795979706105767,0.0807201962540029,0.0766187249701263,0.0811209939436745,0.0779440205836807,0.0696582443707828,126.3727671417,33.2369264622,http://tong.visitkorea.or.kr/cms/resource/17/2755617_image2_1.jpg
166,별비내리는마을펜션,0.6011852622032166,0.7908391058444977,0.7387560606002808,0.7101740837097168,강원특별자치도 철원군 갈말읍 직탕길 26,B02,B0201,B02010700,0,0,0,0,강원특별자치도,철원군,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,127.2705702052,38.2074292802,http://tong.visitkorea.or.kr/cms/resource/00/2920500_image2_1.jpg
167,별소네펜션,0.5052974641323089,0.6522100627422333,0.6210303783416748,0.6079177111387253,경기도 가평군 설악면 묵안로 607,B02,B0201,B02010700,0,0,1,0,경기도,가평군,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,127.5142316754,37.6260515072,
168,별이든 샘 펜션,0.6123589873313904,0.6384519934654236,0.7370209097862244,0.8674167394638062,강원특별자치도 철원군 동송읍 창동로 2297,B02,B0201,B02010700,0,0,0,0,강원특별자치도,철원군,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,127.2779757984,38.1831961394,http://tong.visitkorea.or.kr/cms/resource/12/1843212_image2_1.jpg
169,보성골망태펜션,0.6023654699325561,0.7104763805866241,0.6913466632366181,0.6279472291469574,전라남도 보성군 보성읍 노산길 5-56,B02,B0201,B02010700,1,0,1,0,전라남도,보성군,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,127.0922941327,34.7362546066,http://tong.visitkorea.or.kr/cms/resource/13/1972213_image2_1.jpg
170,보성다비치콘도,0.580078125,0.7128295183181763,0.6994101226329803,0.6618137657642365,전라남도 보성군 회천면 충의로 36,B02,B0201,B02010500,1,0,1,0,전라남도,보성군,0.0716622217571866,0.068549836866234,0.0686161760529001,0.0890433847658301,0.0888964242983414,0.0856473110286994,0.0795979706105767,0.0807201962540029,0.0766187249701263,0.0811209939436745,0.0779440205836807,0.0696582443707828,127.0905125649,34.6710730011,
171,보스코아호텔,0.5772996783256531,0.6967842161655426,0.6555000245571136,0.6130538046360016,강원특별자치도 원주시 미래로 25 (반곡동),B02,B0201,B02010100,0,0,0,0,강원특별자치도,원주시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,127.9865920769,37.326781006,http://tong.visitkorea.or.kr/cms/resource/12/3082612_image2_1.jpg
172,복골온천펜션,0.5916756153106689,0.7045555710792542,0.6675885379314422,0.6068242788314819,강원특별자치도 양양군 강현면 복골길201번길 58,B02,B0201,B02010700,1,0,1,1,강원특별자치도,양양군,0.0507685971641827,0.053331074431775,0.0430417118420733,0.1021159793233672,0.1046181627464689,0.1007716811958998,0.1336874093709439,0.0989148824421159,0.0729839902155306,0.0584279231560447,0.0572642326547165,0.0684331427429684,128.5655373244,38.1426252279,
173,부곡 로얄관광호텔,0.5619045704603195,0.674294063448906,0.6710008144378662,0.6490172475576401,경상남도 창녕군 온천중앙로 3 로얄관광호텔,B02,B0201,B02010100,0,0,0,0,경상남도,창녕군,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,128.5858614292,35.4414154223,
174,부곡스파디움따오기호텔,0.5469986915588378,0.6942468583583832,0.6751946032047271,0.6628210484981537,경상남도 창녕군 부곡면 온천중앙로 42,B02,B0201,B02010100,0,0,1,0,경상남도,창녕군,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,128.5887806843,35.4389796388,
175,부천한옥체험마을,0.4424080289900303,0.5046130456030369,0.4945378862321377,0.5357036665081978,경기도 부천시 길주로 1 (상동),B02,B0201,B02011600,1,0,0,0,경기도,부천시,0.0538977941677976,0.0564838818670652,0.0631478454617663,0.0832762492276962,0.0993127674490364,0.0867799258890473,0.0693227975138711,0.0717915412753362,0.0936785893117957,0.0887633764569232,0.097143902574304,0.0621949980859574,126.7422053159,37.50825125,http://tong.visitkorea.or.kr/cms/resource/32/3070132_image2_1.jpg
176,부티크호텔K 동대문점,0.4620147585868835,0.5874251812696457,0.5769947350025177,0.5955735683441162,서울특별시 동대문구 천호대로 341,B02,B0201,B02010900,0,0,0,0,서울특별시,동대문구,0.0693223448620666,0.0651683857508421,0.0695362620735938,0.0878908772194077,0.0853552776520041,0.0790838171401109,0.081976727754584,0.0862260065703179,0.077892730650877,0.08325036958401,0.0749413066463925,0.0710139562906504,127.0576416698,37.5636671132,http://tong.visitkorea.or.kr/cms/resource/31/1150031_image2_1.jpg
177,북면황토방온천장,0.4416832327842712,0.5710008263587951,0.5609093189239502,0.5687808752059936,경상남도 창원시 의창구 북면 천주로1170번길 17-10,B02,B0201,B02010900,0,0,1,0,경상남도,창원시,0.0693223448620666,0.0651683857508421,0.0695362620735938,0.0878908772194077,0.0853552776520041,0.0790838171401109,0.081976727754584,0.0862260065703179,0.077892730650877,0.08325036958401,0.0749413066463925,0.0710139562906504,128.6123337123,35.3539451933,
178,브라운도트 고덕신도시점,0.541943034529686,0.6683998167514801,0.6616828858852386,0.6336796879768372,경기도 평택시 고덕중앙로 200-19 제니스타워,B02,B0201,B02010100,0,0,0,1,경기도,평택시,0.0588201693510152,0.0602539152664639,0.0622021633046813,0.075719086851523,0.0700271689229674,0.0698260176485991,0.1129984039488721,0.1698954888315064,0.0766784236985106,0.0663136069346282,0.0635218040826804,0.0561013114666955,127.0456655694,37.0473017141,http://tong.visitkorea.or.kr/cms/resource/91/2875391_image2_1.jpg
