,name,혼자,액티비티,자연,힐링
173,새별프렌즈 (새별헤이요목장),0.5479558080434799,0.6813226938247681,0.6514884412288666,0.5950329422950744
174,서귀포 용왕난드르마을,0.5859009265899658,0.7098104298114777,0.6658401787281036,0.6193565845489502
175,서산 꽃송아리마을,0.2782902419567108,0.4131240248680115,0.3921250104904175,0.4875892996788025
176,서울물재생체험관,0.5266125897566477,0.5837979912757874,0.5688759684562683,0.6336578726768494
177,서울성북 미디어문화마루,0.46313722133636476,0.531724727153778,0.5517817854881286,0.5938296794891358
178,서울아트책보고,0.5968587756156921,0.716249018907547,0.7137539207935333,0.655898106098175
179,서편제 촬영지,0.5542675331234932,0.6884060204029083,0.6615292429924011,0.6163990944623947
180,선유랑마을,0.5000725388526917,0.679510772228241,0.6518470048904419,0.559395432472229
181,성내동 관아골,0.6035659164190292,0.6787982404232025,0.6861472189426422,0.6863986730575562
182,성읍녹차마을,0.5374911993741989,0.6599135935306549,0.6538981258869171,0.6276483654975891
183,센트럴곤충생태농장,0.5802136540412903,0.6927431941032409,0.6826087176799774,0.6332838714122773
184,소랑사진관,0.6030607342720031,0.7234125077724457,0.69320068359375,0.6356287062168121
185,소백산꽃차이야기,0.5421749442815781,0.6511529445648193,0.6300056457519532,0.6240753173828125
186,소이산모노레일,0.5549861252307892,0.7116101682186127,0.6794720590114594,0.6023854672908783
187,소창체험관,0.617609852552414,0.7259254097938538,0.7083065152168274,0.645364511013031
188,속리산테마파크모노레일,0.4709050565958023,0.5967496335506439,0.596668666601181,0.602293848991394
189,속초 얼라이브 하트(Alive Heart),0.5741282820701599,0.700294429063797,0.688879257440567,0.6708845853805542
190,속초관광수산시장 닭강정골목,0.3185574412345886,0.4986216425895691,0.44610846042633057,0.4919743239879608
191,속초해수욕장 대관람차(속초아이),0.5382874101400376,0.6886223316192627,0.6579736471176147,0.5929061532020569
192,송가인마을,0.5462944954633713,0.6969281136989594,0.6656215190887451,0.6153639853000641
193,송계 어촌체험마을,0.2825851057256971,0.29184214983667645,0.3105558965887342,0.33416642461504253
194,송월동 동화마을,0.5097459524869918,0.6377987384796142,0.6149696946144104,0.5499406516551971
195,송정그림마을,0.5440861850976944,0.6219647586345672,0.61812744140625,0.5893656313419342
196,쇠소깍산물관광농원,0.5839922845363616,0.7056135892868042,0.6966731548309326,0.6385742127895355
197,수달관찰대,0.282721608877182,0.34223708510398865,0.3133819103240967,0.3960309326648712
198,수륙양용버스투어,0.4606466293334961,0.5564544260501861,0.5724079072475433,0.5329472959041596
199,수리뫼 [한국전통음식체험교육원],0.5657724797725677,0.6964715182781219,0.6823819637298584,0.6415744602680207
