,name,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city
484,독일마을공식기념품판매점,경상남도 남해군 삼동면 독일로 89-7,A04,A0401,A04010900,0,0,0,0,경상남도,남해군
485,돌실나이(인사점),서울특별시 종로구 인사동길 35,A04,A0401,A04010600,0,0,0,0,서울특별시,종로구
486,동대문종합시장 한복상가,서울특별시 종로구 종로 266,A04,A0401,A04010200,0,0,0,0,서울특별시,종로구
487,동묘벼룩시장,서울특별시 종로구 종로58길 4,A04,A0401,A04010200,0,0,0,0,서울특별시,종로구
488,동박새꿈정원,전라남도 여수시 오동도로 238-32 오동도 등대,A04,A0401,A04010900,1,0,1,1,전라남도,여수시
489,두다오 두타,서울특별시 중구 장충단로 275,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
490,둔촌역전통시장,서울특별시 강동구 풍성로58길 34,A04,A0401,A04010200,0,0,1,0,서울특별시,강동구
491,듀엘롯데서울역점.,서울특별시 중구 서울중구한강대로405,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
492,듀오 롯데 잠실점,서울특별시 송파구 올림픽로 240 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
493,드림월드프로샵,강원특별자치도 횡성군 둔내면 고원로 397,A04,A0401,A04010600,0,0,0,0,강원특별자치도,횡성군
494,드림케어약국,"서울특별시 강남구 압구정로 162(신사동,베네하임시티1층107호)",A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
495,드림헤어라인의원,서울특별시 강남구 논현로159길 10 2층,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
496,디바인성형외과,서울특별시 강남구 도산대로 124,A04,A0401,A04011000,0,0,1,0,서울특별시,강남구
497,디스커버리 가든파이브 송파,서울특별시 송파구 충민로 66,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
498,디스커버리 롯데 동부산점,부산광역시 기장군 기장해안로 147 2층,A04,A0401,A04011000,0,0,0,0,부산광역시,기장군
499,디스커버리 롯데아울렛 기흥점,경기도 용인시 기흥구 신고매로 124,A04,A0401,A04011000,0,0,0,0,경기도,용인시
500,디스커버리 롯데아울렛 이천점,경기도 이천시 호법면 프리미엄아울렛로 177-74,A04,A0401,A04011000,0,0,0,0,경기도,이천시
501,디스커버리 롯데아울렛 파주점,경기도 파주시 회동길 390,A04,A0401,A04011000,0,0,0,0,경기도,파주시
502,디스커버리 순천 중앙점,전라남도 순천시 황금2길 9(남내동),A04,A0401,A04011000,0,0,0,0,전라남도,순천시
503,디스커버리 신세계 기장점,부산광역시 기장군 정관로 1133,A04,A0401,A04011000,0,0,0,0,부산광역시,기장군
504,디스커버리 현대아울렛 김포점,경기도 김포시 아라육로 152번길 100,A04,A0401,A04011000,0,0,0,0,경기도,김포시
505,디아프바인,서울특별시 강남구 언주로172길 15,A04,A0401,A04010600,0,0,0,0,서울특별시,강남구
506,디올 롯데 수원,경기도 수원시 권선구 세화로 134,A04,A0401,A04011000,0,0,0,0,경기도,수원시
507,디올 롯데안산,경기도 안산시 단원구 고잔1길 12,A04,A0401,A04011000,0,0,0,0,경기도,안산시
508,디올 신세계 본점 1층,서울특별시 중구 소공로 63 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
509,디올 현대 본점 2층,서울특별시 강남구 압구정로 165,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
510,디자인스킨 AK&홍대,"서울특별시 마포구 양화로 188, 2층",A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
511,디자인스킨 가로수,서울특별시 강남구 가로수길 55,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
512,디자인스킨 롯데몰김포,서울특별시 강서구 하늘길 38,A04,A0401,A04011000,0,0,1,0,서울특별시,강서구
513,디자인스킨 코엑스,서울특별시 강남구 영동대로 513,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
514,디타워 (replace 광화문),서울특별시 종로구 종로3길 17,A04,A0401,A04010600,0,0,0,0,서울특별시,종로구
515,때때롯살롱,서울특별시 종로구 수표로28길 21-12,A04,A0401,A04010600,0,0,0,0,서울특별시,종로구
516,띠어리 롯데아울렛 파주점,경기도 파주시 회동길 390,A04,A0401,A04011000,0,0,0,0,경기도,파주시
517,띠어리 신세계아울렛 시흥점,경기도 시흥시 서해안로 699,A04,A0401,A04011000,0,0,0,0,경기도,시흥시
518,띠어리 신세계아울렛 여주점,경기도 여주시 명품로 360 562호,A04,A0401,A04011000,0,0,0,0,경기도,여주시
519,띠어리 신세계아울렛 파주점,경기도 파주시 필승로 200 320호,A04,A0401,A04011000,0,0,0,0,경기도,파주시
520,띠어리 한남점,서울특별시 용산구 이태원로 251,A04,A0401,A04011000,0,0,0,0,서울특별시,용산구
521,띠어리 현대아울렛 김포점,경기도 김포시 아라육로152번길 100,A04,A0401,A04011000,0,0,0,0,경기도,김포시
522,라디오아이즈_가로수길점,서울특별시 강남구 압구정로10길 29 신성빌딩 1층(신사동),A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
523,라바타운,서울특별시 종로구 경희궁1길 1,A04,A0401,A04010600,0,0,0,0,서울특별시,종로구
524,라수아패밀리 스타필드 고양점,경기도 고양시 덕양구 고양대로 1955,A04,A0401,A04011000,0,0,1,0,경기도,고양시
525,라수아패밀리 스타필드 하남점,경기도 하남시 미사대로 750,A04,A0401,A04011000,0,0,0,1,경기도,하남시
526,라이안 성형외과의원,"서울특별시 서초구 강남대로 429, 6층(서초동,동일빌딩)",A04,A0401,A04011000,0,0,0,0,서울특별시,서초구
527,라이카카메라 신세계본점,서울특별시 중구 소공로 63,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
528,라이카카메라 해운대,부산광역시 해운대구 해운대해변로 299,A04,A0401,A04011000,0,0,0,0,부산광역시,해운대구
529,라이카카메라 현대무역,서울특별시 강남구 테헤란로 517,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
530,라이프스타일건대스타시티,서울특별시 광진구 능동로 92,A04,A0401,A04011000,0,0,0,0,서울특별시,광진구
531,라이프워크 롯데백화점평촌점,경기도 안양시 동안구 시민대로 180 5층,A04,A0401,A04011000,0,0,1,0,경기도,안양시
532,라인안경콘택트 건대,서울특별시 광진구 동일로20길 120,A04,A0401,A04011000,0,0,0,0,서울특별시,광진구
533,라코스테 강릉점,강원특별자치도 강릉시 금성로31번길 2 (성남동),A04,A0401,A04011000,0,0,0,0,강원특별자치도,강릉시
534,라코스테 신제주,제주특별자치도 제주시 신광로 71,A04,A0401,A04011000,0,0,0,0,제주특별자치도,제주시
535,라코스테건대스타시티,서울특별시 광진구 능동로 92,A04,A0401,A04011000,0,0,0,0,서울특별시,광진구
536,라코스테부천점,경기도 부천시 원미구 부천로 31-1 (심곡동),A04,A0401,A04011000,0,0,0,0,경기도,부천시
537,락포트 롯데 광명점,경기도 광명시 일직로 17,A04,A0401,A04011000,0,0,0,0,경기도,광명시
538,락포트 롯데아울렛 기흥점,경기도 용인시 기흥구 신고매로 124,A04,A0401,A04011000,0,0,0,0,경기도,용인시
539,락포트 현대아울렛 김포점,경기도 김포시 아라육로152번길 100,A04,A0401,A04011000,0,0,0,0,경기도,김포시
540,락포트 현대아울렛 송도점,인천광역시 연수구 송도국제대로 123,A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
541,락포트현대목동점,서울특별시 양천구 목동동로257,A04,A0401,A04011000,0,0,0,0,서울특별시,양천구
542,란스미어 한남점,서울특별시 용산구 이태원로 267,A04,A0401,A04011000,0,0,0,0,서울특별시,용산구
543,랄프로렌_롯데동부산아울렛,부산광역시 기장군 기장읍 기장해안로 147 109호 (롯데몰동부산점),A04,A0401,A04011000,0,0,0,0,부산광역시,기장군
544,랄프로렌_롯데수원남성,"경기도 수원시 권선구 세화로 134, 6층(서둔동, 롯데백화점 수원점 6층)",A04,A0401,A04011000,0,0,0,0,경기도,수원시
545,랄프로렌_롯데에비뉴엘월드타워점,"서울특별시 송파구 올림픽로 300(신천동, 롯데백화점 에비뉴엘월드타워점 4층)",A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
546,랄프로렌_롯데월드몰,"서울특별시 송파구 올림픽로 300(신천동, 롯데월드몰 4층)",A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
547,랄프로렌_현대김포아울렛,경기도 김포시 고촌읍 아라육로 152번길 100 1층 127호(현대프리미엄아울렛),A04,A0401,A04011000,0,0,0,0,경기도,김포시
548,랄프로렌_현대프리미엄아울렛송도점,인천광역시 연수구 송도국제대로 123,A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
549,래핑차일드 스퀘어원,인천광역시 연수구 청능대로 210,A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
550,랜드로바 강릉점,강원특별자치도 강릉시 임영로 103-1 (성남동),A04,A0401,A04011000,0,0,0,0,강원특별자치도,강릉시
551,랩포터리,서울특별시 중구 쌍림동,A04,A0401,A04010700,0,0,0,0,서울특별시,중구
552,러너스클럽 이대,"서울특별시 마포구 신촌로 160, 103호(스타힐스 빌딩)",A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
553,러쉬 압구정 스파점,서울특별시 강남구 언주로 868,A04,A0401,A04011000,1,0,0,0,서울특별시,강남구
554,러쉬 현대송도,"인천광역시 연수구 송도국제대로 123, 1층",A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
555,러쉬코엑스점,서울특별시 강남구 영동대로 513,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
556,럭셔리에비뉴 롯데파주,경기도 파주시 회동길 390,A04,A0401,A04011000,0,0,0,0,경기도,파주시
557,럭스보이 마린시티,부산광역시 해운대구 마린시티2로 33,A04,A0401,A04011000,0,0,0,0,부산광역시,해운대구
558,럭키슈에뜨 스타필드 고양점,경기도 고양시 덕양구 고양대로 1955,A04,A0401,A04011000,0,0,0,0,경기도,고양시
559,레고 롯데광명,경기도 광명시 일직로 17,A04,A0401,A04011000,0,0,0,0,경기도,광명시
560,레고 롯데김해,경상남도 김해시 장유로 469,A04,A0401,A04011000,0,0,0,1,경상남도,김해시
561,레고 롯데동부산,부산광역시 기장군 기장해안로 147,A04,A0401,A04011000,0,0,0,0,부산광역시,기장군
562,레고 현대김포,경기도 김포시 고촌읍 아라육로152번길 100(3층동 3층 575 레고샵),A04,A0401,A04011000,0,0,0,0,경기도,김포시
563,레노마 롯데서울역,서울특별시 중구 한강대로 405,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
564,레노마레이디 현대가산,"서울특별시 금천구 디지털로10길 9, 3층",A04,A0401,A04011000,0,0,0,0,서울특별시,금천구
565,레노마셔츠 롯데 광교점,경기도 수원시 영통구 도청로 10 2층,A04,A0401,A04011000,0,0,1,0,경기도,수원시
566,레노마수영복 롯데동부산,부산광역시 기장군 기장읍 기장해안로 147(롯데몰아울렛동부산점2층),A04,A0401,A04011000,0,0,0,0,부산광역시,기장군
567,레노마수영복 현대가든파이브,"서울특별시 송파구 충민로 66, 3층",A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
568,레노마홈 신제주노형점,제주특별자치도 제주시 신대로 136,A04,A0401,A04011000,0,0,1,0,제주특별자치도,제주시
569,레드애플 팜,경상남도 밀양시 산내면 하양지길 25-40,A04,A0401,A04010900,0,0,0,0,경상남도,밀양시
570,레몬트리안경 대구동성로,대구광역시 중구 국채보상로 지하580 (동성로2가),A04,A0401,A04011000,0,0,1,0,대구광역시,중구
571,레아주서울피부과의원,서울특별시 강남구 논현로 841 4층,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
572,레코브 롯데동부산,부산광역시 기장군 기장해안로 147,A04,A0401,A04011000,0,0,0,0,부산광역시,기장군
573,렌즈미 역곡,"경기도 부천시 부일로 740, 105호",A04,A0401,A04011000,0,0,0,0,경기도,부천시
574,렌즈미 영등포점,서울특별시 영등포구 영중로 16 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,영등포구
575,렌즈미 잠실지하상가,서울특별시 송파구 올림픽로 265,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
576,렌즈미상수카페거리점,서울특별시 마포구 양화로6길 65(서교동),A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
577,렌즈타운 대구동성로,대구광역시 중구 동성로6길 19,A04,A0401,A04011000,0,0,0,0,대구광역시,중구
578,렌즈타운 홍대입구,"서울특별시 마포구 와우산로23길 35, 1층",A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
579,렌즈타운_명동중앙점,서울특별시 중구 명동길 49 1층(명동1가),A04,A0401,A04011000,0,0,0,0,서울특별시,중구
580,로가디스 롯데아울렛 기흥점,경기도 용인시 기흥구 신고매로 124,A04,A0401,A04011000,0,0,0,0,경기도,용인시
581,로가디스 롯데아울렛 진주점,경상남도 진주시 동진로 440,A04,A0401,A04011000,0,0,1,0,경상남도,진주시
582,로가디스 모다아울렛 인천점,인천광역시 서구 북항로32번안길 50,A04,A0401,A04011000,0,0,0,0,인천광역시,서구
583,로가디스 문정점,서울특별시 송파구 동남로 109,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
584,로가디스 현대 동대문점,서울특별시 중구 장충단로13길 20,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
585,로가디스 현대 시티몰 가든파이브점,서울특별시 송파구 충민로 66,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
586,로데오안경 대구동성로,대구광역시 중구 동성로4길 46,A04,A0401,A04011000,0,0,0,0,대구광역시,중구
587,로데오안경 대구동성로,대구광역시 중구 동성로3길 68 (공평동),A04,A0401,A04011000,0,0,0,0,대구광역시,중구
588,로라애슐리 현대송도,인천광역시 연수구 송도국제대로 150,A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
589,로미스토리 홍대점,서울특별시 마포구 와우산로17길 23,A04,A0401,A04011000,0,0,1,0,서울특별시,마포구
590,로얄코펜하겐 신세계 부산점,부산광역시 기장군 장안읍 정관로 1133 401호,A04,A0401,A04011000,0,0,0,0,부산광역시,기장군
591,로얄코펜하겐 현대김포,경기도 김포시 고촌읍 아라육로 152번길 100,A04,A0401,A04011000,0,0,0,0,경기도,김포시
592,로이드 롯데서울역,서울특별시 용산구 한강대로 405,A04,A0401,A04011000,0,0,0,0,서울특별시,용산구
593,로이드 신제주,"제주특별자치도 제주시 연동7길 22, 1층(연동)",A04,A0401,A04011000,0,0,0,0,제주특별자치도,제주시
594,로이드 안양점,경기도 안양시 만안구 안양로 304번길 25,A04,A0401,A04011000,0,0,0,0,경기도,안양시
595,로이드 전주NC웨이브,전북특별자치도 전주시 완산구 고사동 490,A04,A0401,A04011000,0,0,0,0,전북특별자치도,전주시
596,로이드 현대동대문,서울특별시 중구 장충단로13길 20,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
597,로이드_안동점,경상북도 안동시 남문동 141-4,A04,A0401,A04011000,0,0,0,0,경상북도,안동시
598,로이드_영등포점,서울특별시 영등포구 영중로 지하 20,A04,A0401,A04011000,0,0,0,0,서울특별시,영등포구
599,로이드_춘천점,"강원특별자치도 춘천시 명동길 12-1, 1층(중앙로 2가, 명동빌딩)",A04,A0401,A04011000,0,0,0,0,강원특별자치도,춘천시
600,로제도르 현대가든파이브,서울특별시 송파구 충민로 66,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
601,로제도르 현대동대문,"서울특별시 중구 장충단로13길 20, 1층",A04,A0401,A04011000,1,0,1,1,서울특별시,중구
602,록시땅 롯데수원,경기도 수원시 권선구 세화로 134,A04,A0401,A04011000,0,0,1,0,경기도,수원시
603,록시땅 롯데안산,경기도 안산시 단원구 고잔1길 12,A04,A0401,A04011000,0,0,1,0,경기도,안산시
604,롯데 tops 롯데안산,경기도 안산시 단원구 고잔1길 12,A04,A0401,A04011000,0,0,0,0,경기도,안산시
605,롯데 고양터미널점(시스템),경기도 고양시 일산동구 중앙로 1036,A04,A0401,A04011000,0,0,0,0,경기도,고양시
606,롯데 서울역점(SJSJ),서울특별시 중구 한강대로 405,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
607,롯데 서울역점(시스템),서울특별시 중구 한강대로 405 2층,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
608,롯데 이천 SJSJ,경기도 이천시 호법면 프리미엄아울렛로 177-74,A04,A0401,A04011000,0,0,0,0,경기도,이천시
609,롯데마트_VIC금천점,서울특별시 금천구 독산동 295-10,A04,A0401,A04011000,0,0,0,0,서울특별시,금천구
610,롯데마트_토이저러스대구율하점,대구광역시 동구 안심로 80 (율하동),A04,A0401,A04011000,0,0,0,0,대구광역시,동구
611,롯데마트_토이저러스중계점,서울특별시 노원구 노원로 330 (중계동),A04,A0401,A04011000,0,0,0,0,서울특별시,노원구
612,롯데몰 김포공항,서울특별시 강서구 하늘길  77,A04,A0401,A04010600,0,0,1,1,서울특별시,강서구
613,롯데슈퍼_공덕점,서울특별시 마포구 마포대로 109(공덕동),A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
614,롯데아울렛 광명점(S),경기도 광명시 일직로 17,A04,A0401,A04011000,0,1,0,0,경기도,광명시
615,롯데아울렛 파주점,경기도 파주시 회동길 390,A04,A0401,A04011000,0,0,0,0,경기도,파주시
616,롯데하이마트 검단롯데마트점,인천광역시 서구 원당대로 581,A04,A0401,A04011000,0,0,0,0,인천광역시,서구
617,롯데하이마트 경암점,전북특별자치도 군산시 진포로 251,A04,A0401,A04011000,0,0,1,0,전북특별자치도,군산시
618,롯데하이마트 구리롯데마트점,경기도 구리시 동구릉로148번길 33,A04,A0401,A04011000,0,0,0,0,경기도,구리시
619,롯데하이마트 군산롯데마트점,전북특별자치도 군산시 수송로 185,A04,A0401,A04011000,0,0,0,0,전북특별자치도,군산시
620,롯데하이마트 나운점,전북특별자치도 군산시 공단대로 465,A04,A0401,A04011000,0,0,0,0,전북특별자치도,군산시
621,롯데하이마트 남원롯데마트점,전북특별자치도 남원시 춘향로 96,A04,A0401,A04011000,0,0,0,0,전북특별자치도,남원시
622,롯데하이마트 롯데키즈마트,부산광역시 부산진구 신천대로 241,A04,A0401,A04011000,0,0,0,0,부산광역시,부산진구
623,롯데하이마트 수완롯데마트점,광주광역시 광산구 장신로 98,A04,A0401,A04011000,0,0,0,0,광주광역시,광산구
624,롯데하이마트 신방점,충청남도 천안시 동남구 남부대로 92,A04,A0401,A04011000,0,0,0,0,충청남도,천안시
625,롯데하이마트 여천롯데마트점,전라남도 여수시 무선로 187,A04,A0401,A04011000,0,0,0,0,전라남도,여수시
626,롯데하이마트 화명롯데마트점,부산광역시 북구 화명대로 47,A04,A0401,A04011000,0,0,0,0,부산광역시,북구
627,롱샴 현대송도,인천광역시 연수구 송도국제대로 123,A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
628,루네뜨안경 마포,서울특별시 마포구 도화길 24 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
629,루디아공예원,경상남도 사천시 벌리5길 12-12,A04,A0401,A04010700,1,0,0,0,경상남도,사천시
630,루미애체 압구정,서울특별시 강남구 논현로 867,A04,A0401,A04011000,0,0,1,0,서울특별시,강남구
631,루이까또즈 가방 롯데김해,경상남도 김해시 장유로 469 1층,A04,A0401,A04011000,0,0,0,0,경상남도,김해시
632,루이까또즈 롯데김해,경상남도 김해시 장유로 469,A04,A0401,A04011000,0,0,0,0,경상남도,김해시
633,루이까또즈 롯데동부산,부산광역시 기장군 기장해안로 147,A04,A0401,A04011000,0,0,0,0,부산광역시,기장군
634,루이까또즈 롯데파주,경기도 파주시 회동길 390,A04,A0401,A04011000,0,0,1,0,경기도,파주시
635,루이까또즈 현대김포,경기도 김포시 고촌읍 아라육로152번길 100,A04,A0401,A04011000,0,0,0,0,경기도,김포시
636,루이까스텔 롯데팩토리가산,서울특별시 금천구 벚꽃로 278,A04,A0401,A04011000,0,0,0,0,서울특별시,금천구
637,루이본 명동,"서울특별시 중구 퇴계로20길 37, 101호 (남산동2가, 열매나눔빌딩)",A04,A0401,A04011000,0,0,0,0,서울특별시,중구
638,루이비통 갤러리아 대전점,대전광역시 서구 대덕대로 211,A04,A0401,A04011000,0,0,0,1,대전광역시,서구
639,루이비통 스타필드 하남점,경기도 하남시 미사대로 750,A04,A0401,A04011000,0,0,0,0,경기도,하남시
640,루이비통 신세계대구,대구광역시 동구 동부로 149,A04,A0401,A04011000,0,0,0,0,대구광역시,동구
641,루이비통 신세계영등포,서울특별시 영등포구 영중로 9 (영등포동4가) 신세계백화점,A04,A0401,A04011000,0,0,0,0,서울특별시,영등포구
642,루이비통 현대대구,대구광역시 중구 달구벌대로 2077 (계산동2가) 현대백화점,A04,A0401,A04011000,0,0,0,0,대구광역시,중구
643,루즈앤라운지 롯데몰수원,경기도 수원시 권선구 세화로 134,A04,A0401,A04011000,0,0,0,0,경기도,수원시
644,루첸리 롯데부산,부산광역시 부산진구 가야대로 772,A04,A0401,A04011000,0,0,0,0,부산광역시,부산진구
645,루첸리 신세계본점,서울특별시 중구 소공로 63 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
646,룩스 대현프리몰대구,대구광역시 중구 국채보상로 580,A04,A0401,A04011000,0,0,0,0,대구광역시,중구
647,룩옵티컬 롯데 광복점,부산광역시 중구 중앙대로 2,A04,A0401,A04011000,0,0,1,0,부산광역시,중구
648,룩옵티컬 롯데파주,경기도 파주시 회동길 390,A04,A0401,A04011000,0,0,0,1,경기도,파주시
649,룩옵티컬 신촌,"서울특별시 서대문구 명물길 2, 1층",A04,A0401,A04011000,0,0,1,0,서울특별시,서대문구
650,룩옵티컬 한양대,"서울특별시 성동구 마조로 17, 1층",A04,A0401,A04011000,0,0,0,0,서울특별시,성동구
651,룩옵티컬 현대동대문,서울특별시 중구 장충단로13길 20,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
652,룩옵티컬 현대송도,인천광역시 연수구 송도국제대로 123,A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
653,룰루레몬 롯데월드몰점,서울특별시 송파구 올림픽로 300,A04,A0401,A04011000,0,0,0,1,서울특별시,송파구
654,르꼬끄 nc신구로,서울특별시 구로구 구로중앙로 152 (구로동),A04,A0401,A04011000,1,0,1,0,서울특별시,구로구
655,르꼬끄 롯데광명,경기도 광명시 일직로 17 3층,A04,A0401,A04011000,0,0,0,0,경기도,광명시
656,르꼬끄 롯데남악,전라남도 무안군 삼향읍 남악로162번길 80,A04,A0401,A04011000,0,0,0,0,전라남도,무안군
657,르꼬끄 롯데파주,경기도 파주시 회동길 390 2층,A04,A0401,A04011000,0,0,1,0,경기도,파주시
658,르꼬끄 스퀘어원,"인천광역시 연수구 청능대로 210, 2층",A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
659,르꼬끄 현대김포,경기도 김포시 고촌읍 아라육로152번길 100 2층,A04,A0401,A04011000,0,0,0,1,경기도,김포시
660,르꼬끄 현대송도,"인천광역시 연수구 송도국제대로 123, B1층",A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
661,르꼬끄골프 롯데기흥,"경기도 용인시 기흥구 신고매로 124, 1층",A04,A0401,A04011000,0,0,0,0,경기도,용인시
662,르꼬끄골프 롯데안산,경기도 안산시 단원구 고잔1길 12,A04,A0401,A04011000,0,0,0,0,경기도,안산시
663,르꼬끄스포르티브 롯데김해,경상남도 김해시 장유로 469,A04,A0401,A04011000,0,0,0,0,경상남도,김해시
664,르꼬끄스포르티브 롯데백화점평촌점,경기도 안양시 동안구 시민대로 180 5층,A04,A0401,A04011000,0,0,0,0,경기도,안양시
665,르꼬끄현대목동점,서울특별시 양천구 목동동로257,A04,A0401,A04011000,0,0,0,0,서울특별시,양천구
666,르라보 가로수,"서울특별시 강남구 압구정로10길 28, 1층(신사동)",A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
667,르라보 이태원,서울특별시 용산구 이태원로 259,A04,A0401,A04011000,0,0,0,0,서울특별시,용산구
668,르크루제 롯데김해,경상남도 김해시 장유로 469,A04,A0401,A04011000,0,0,1,0,경상남도,김해시
669,르크루제 신세계부산,"부산광역시 기장군 장안읍 정관로 1133, 부산프리미엄아울렛 351호",A04,A0401,A04011000,0,0,0,0,부산광역시,기장군
670,리 현대김포,경기도 김포시 고촌읍 아라육로152번길 100,A04,A0401,A04011000,0,0,0,0,경기도,김포시
671,리모와 명동점,"서울특별시 중구 남대문로 76, 1층",A04,A0401,A04011000,0,0,0,0,서울특별시,중구
672,리바이스 롯데서울역,"서울특별시 중구 한강대로 405 (봉래동2가, 롯데백화점아울렛서울역점4층)",A04,A0401,A04011000,0,0,0,0,서울특별시,중구
673,리바이스 롯데프리미엄아울렛 기흥점,경기도 용인시 기흥구 고매동 336-4,A04,A0401,A04011000,0,0,0,0,경기도,용인시
674,리바이스 스타필드 고양점,경기도 고양시 덕양구 고양대로 1972-8,A04,A0401,A04011000,0,0,0,0,경기도,고양시
675,리바이스 현대아울렛 김포점,경기도 김포시 아라육로152번길 100,A04,A0401,A04011000,0,0,0,0,경기도,김포시
676,리버클래시 롯데서울역,"서울특별시 중구 한강대로 405, 3층",A04,A0401,A04011000,0,0,1,0,서울특별시,중구
677,리버클래시 롯데파주,경기도 파주시 회동길 390,A04,A0401,A04011000,0,0,0,0,경기도,파주시
678,리버클래시 현대가산,"서울특별시 금천구 디지털로10길 9, 4층",A04,A0401,A04011000,0,0,0,0,서울특별시,금천구
679,리버클래시 현대동대문,서울특별시 중구 장충단로13길 20,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
680,리복 스타필드 코엑스몰점,서울특별시 강남구 영동대로 513,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
681,리복 타임스퀘어점,서울특별시 영등포구 영중로 15 3층,A04,A0401,A04011000,0,0,0,0,서울특별시,영등포구
682,리본 롯데수원,경기도 수원시 권선구 세화로 134,A04,A0401,A04011000,0,0,0,0,경기도,수원시
683,리본 롯데아울렛 기흥점,경기도 용인시 기흥구 신고매로 124,A04,A0401,A04011000,0,0,0,0,경기도,용인시
684,리스트 롯데김해,경상남도 김해시 장유로 469 (신문동) 롯데아울렛 김해 2층,A04,A0401,A04011000,0,0,0,0,경상남도,김해시
685,리스트 스타필드고양,경기도 고양시 덕양구 고양대로 1972-8(동산동),A04,A0401,A04011000,0,0,1,0,경기도,고양시
686,리스트 현대가든파이브,서울특별시 송파구 충민로66 3층,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
687,리틀그라운드 롯데김해,"경상남도 김해시 장유로 469, 2층 (신문동, 롯데프리미엄아울렛 김해점)",A04,A0401,A04011000,0,0,0,0,경상남도,김해시
688,리틀그라운드 롯데안산,경기도 안산시 단원구 고잔1길 12,A04,A0401,A04011000,0,0,0,0,경기도,안산시
689,마당발 제주지하,제주특별자치도 제주시 일도일동 1425-3 중앙지하상가 347호,A04,A0401,A04011000,0,0,0,0,제주특별자치도,제주시
690,마도농산물재래시장,경기도 화성시 마도면 화성로790번길 14,A04,A0401,A04010200,0,0,0,0,경기도,화성시
691,마량 놀토수산시장,전라남도 강진군 마량면 미항로 152,A04,A0401,A04010200,0,0,0,0,전라남도,강진군
692,마리스베이비서클 스타필드하남,"경기도 하남시 미사대로 750, 2167호",A04,A0401,A04011000,0,0,0,0,경기도,하남시
693,마리앙플러스 건대,"서울특별시 광진구 동일로20길 40, 1층(자양동)",A04,A0401,A04011000,0,0,0,0,서울특별시,광진구
694,마시모두띠 롯데월드몰,서울특별시 송파구 올림픽로 300,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
695,마시모두띠 스타필드 코엑스점,서울특별시 강남구 영동대로 513,A04,A0401,A04011000,0,0,1,0,서울특별시,강남구
696,마시모두띠 스타필드 하남점,경기도 하남시 미사대로 750,A04,A0401,A04011000,0,0,0,0,경기도,하남시
697,마에스트로 현대목동점,서울특별시 양천구 목동동로 257,A04,A0401,A04011000,0,0,0,0,서울특별시,양천구
