,Unnamed: 0_x,name,혼자,액티비티,자연,힐링,Unnamed: 0_y,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city,1,2,3,4,5,6,7,8,9,10,11,12
12,12,귀덕바다투명카약,0.5963556051254273,0.6982508957386017,0.6926464736461639,0.6583604454994202,12,제주특별자치도 제주시 한림읍 귀덕9길 4,A03,A0303,A03030200,1,0,1,0,제주특별자치도,제주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,그랜드 워커힐 리버파크(야외수영장),0.5708470553159714,0.6281513392925262,0.6664072453975678,0.7314463198184967,13,서울특별시 광진구 워커힐로 177,A03,A0303,A03030700,0,0,0,0,서울특별시,광진구,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
14,14,금원수목원수영장,0.5934991061687469,0.7081815123558044,0.7011316478252411,0.6852879703044892,14,경기도 광주시 남종면 삼성리,A03,A0303,A03030700,0,0,1,0,경기도,광주시,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
15,15,길명낚시공원,0.5297196567058563,0.5843274414539337,0.6327946782112122,0.7171175986528396,15,경기도 포천시 일동면 영일로 316,A03,A0303,A03030500,0,0,0,0,경기도,포천시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
16,16,길정 낚시터,0.5861838221549988,0.6873477339744568,0.7105170965194703,0.7082839727401733,16,인천광역시 강화군 양도면 고려왕릉로 209,A03,A0303,A03030500,0,0,0,0,인천광역시,강화군,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
17,17,김녕요트투어,0.5758652031421662,0.7204540312290192,0.6872945368289948,0.6284545123577118,17,제주특별자치도 제주시 구좌읍 구좌해안로 229-16,A03,A0303,A03030300,1,0,1,1,제주특별자치도,제주시,0.051359416066496,0.0557518557887758,0.0543538232337661,0.0767937234266597,0.1230768356716915,0.1062704660293541,0.0942791854014766,0.1024717931339026,0.0885629725486083,0.0781904508415794,0.0578863266526671,0.0506874053357696
18,18,김포스포츠센터(실내수영장),0.5413117825984954,0.6706295073032379,0.6692616105079651,0.616767480969429,18,경기도 김포시 봉화로181번길 31-20,A03,A0303,A03030700,0,0,0,0,경기도,김포시,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
19,19,난지한강공원물놀이장,0.517254963517189,0.6859431445598603,0.6709758460521698,0.6449959695339202,19,서울특별시 마포구 한강난지로 162 (상암동),A03,A0303,A03030700,0,0,1,0,서울특별시,마포구,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
20,20,남창낚시터(남창지),0.1898744627833366,0.2649867832660675,0.24256332218647,0.2600579932332039,20,충청남도 천안시 서북구 성거읍 보명사길 62,A03,A0303,A03030500,0,0,0,0,충청남도,천안시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
21,21,남한강수상스키장,0.6062797904014587,0.7465407848358154,0.7150731086730957,0.66788649559021,21,경기도 양평군 옥천면 남한강변길 274-1,A03,A0303,A03030100,0,0,0,0,경기도,양평군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,노진낚시터,0.2782899439334869,0.4131240844726562,0.3921247720718384,0.4875889122486114,22,경기도 화성시 장안면 남양황라로 188-55,A03,A0303,A03030500,0,0,0,0,경기도,화성시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
23,23,다이브라이프,0.5590848177671432,0.6971830248832702,0.6584883749485015,0.6331850409507751,23,서울특별시 서초구 반포대로20길 27,A03,A0303,A03030400,0,0,1,0,서울특별시,서초구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,대동 낚시터,0.4782504469156265,0.5852924168109894,0.6105790317058564,0.6516429513692856,24,충청남도 아산시 음봉면 음봉로337번길 7-75,A03,A0303,A03030500,0,0,0,0,충청남도,아산시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
25,25,대석낚시터,0.4230461631502424,0.5108644706862313,0.5212669244834355,0.551218718290329,25,경기도 양평군 강상면 강남로 1811,A03,A0303,A03030500,0,0,0,0,경기도,양평군,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
26,26,더 초리골,0.5512044817209244,0.6978883981704712,0.668530398607254,0.6232669532299042,26,경기도 파주시 법원읍 초리골길 284-16,A03,A0303,A03030700,1,0,1,1,경기도,파주시,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
27,27,더시크릿수상레저,0.3759306892752647,0.4782110452651977,0.4614982008934021,0.5129190236330032,27,경기도 남양주시 화도읍 경춘로 2630,A03,A0303,A03030100,0,0,0,0,경기도,남양주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,덕봉낚시터,0.5733800679445267,0.6042201280593872,0.626981109380722,0.6782291889190674,28,경기도 안성시 양성면 덕봉서원로 601-76,A03,A0303,A03030500,0,0,0,0,경기도,안성시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
29,29,덕송지 수상 풍차 낚시터,0.5891500115394592,0.7531231045722961,0.6888710856437683,0.6477640271186829,29,충청남도 서산시 팔봉면 한재무두리1길 5-22,A03,A0303,A03030500,0,0,0,0,충청남도,서산시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
30,30,도농한강공원물놀이장,0.6550395488739014,0.7202715277671814,0.685346245765686,0.6432026028633118,30,경기도 남양주시 다산동,A03,A0303,A03030700,0,0,1,0,경기도,남양주시,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
31,31,도시바다낚시터,0.3836792955795924,0.5324705143769582,0.5037264823913574,0.5249140709638596,31,경기도 고양시 덕양구 고골길116번길 14-67,A03,A0303,A03030600,0,0,0,0,경기도,고양시,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
32,32,독도 바다낚시터,0.3949940383434295,0.4904087275266647,0.4965471744537353,0.5503881305456162,32,경기도 안산시 단원구 대부북동 642-171,A03,A0303,A03030600,0,0,0,0,경기도,안산시,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
33,33,돌고래수상리조트,0.577618482708931,0.707428902387619,0.6758992612361908,0.6489682793617249,33,경기도 가평군 설악면 유명로 2418,A03,A0303,A03030100,0,0,0,0,경기도,가평군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,동검레저바다낚시,0.5098679333925247,0.6417497128248215,0.6323063790798187,0.5992983698844909,34,인천광역시 강화군 길상면 동검길65번길 93-6,A03,A0303,A03030600,0,0,0,0,인천광역시,강화군,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
35,35,등대바다낚시터,0.3896463314692179,0.488233466943105,0.5070902307828268,0.6141982475916544,35,경기도 안산시 단원구 금당구지길 91,A03,A0303,A03030600,0,0,0,0,경기도,안산시,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
36,36,레인보우 서프,0.5427924871444703,0.7206671714782715,0.6760031938552856,0.6106542229652405,36,충청남도 태안군 소원면 만리포2길 182,A03,A0303,A03030100,1,1,1,1,충청남도,태안군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,롱비치 서프스쿨,0.576287466287613,0.7124110400676728,0.6778271853923797,0.628822261095047,37,강원특별자치도 양양군 현남면 갯마을길 42-20,A03,A0303,A03030100,0,0,0,0,강원특별자치도,양양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,리버포인트 수상레저,0.5370389938354492,0.6959373772144317,0.6468272507190704,0.620471453666687,38,경기도 가평군 청평면 호반로 474,A03,A0303,A03030100,0,0,1,0,경기도,가평군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,마정 낚시터 (마정지 낚시터),0.4314258926444583,0.5415993730227152,0.5441134803824954,0.6168686317072974,39,충청남도 천안시 서북구 직산읍 금곡로 176,A03,A0303,A03030500,0,0,0,0,충청남도,천안시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
40,40,만정민트바다낚시터,0.3225752115249634,0.4103504930223737,0.4168768439974104,0.4942235308034079,40,인천광역시 중구 영종순환로 279-20,A03,A0303,A03030600,0,0,0,0,인천광역시,중구,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
41,41,만정바다좌대낚시터,0.3836792955795924,0.5324705143769582,0.5037264823913574,0.5249140709638596,41,인천광역시 중구 영종순환로 279-20,A03,A0303,A03030600,0,0,0,0,인천광역시,중구,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
42,42,만정사계절바다낚시터,0.4840205550193787,0.583244127035141,0.585557895898819,0.6233810424804688,42,인천광역시 중구 영종순환로 279-20,A03,A0303,A03030600,0,0,0,0,인천광역시,중구,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
43,43,말봉바다낚시터,0.5118787884712219,0.6425541460514068,0.6270557016134262,0.6136261940002441,43,경기도 안산시 단원구 부흥로 397,A03,A0303,A03030600,0,0,0,1,경기도,안산시,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
44,44,문서프,0.5625127732753754,0.7097078144550324,0.6647864937782287,0.606675672531128,44,제주특별자치도 제주시 애월읍 곽지7길 1,A03,A0303,A03030100,0,0,1,0,제주특별자치도,제주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,미란다 스파플러스,0.5756521105766297,0.7212463617324829,0.6827551484107971,0.6218423247337341,45,경기도 이천시 중리천로115번길 45,A03,A0303,A03030700,1,0,0,0,경기도,이천시,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
46,46,바하마수상레포츠,0.4958926737308502,0.6966764211654664,0.6212792217731475,0.5873768150806427,46,경기도 가평군 설악면 유명로 2526,A03,A0303,A03030100,0,0,0,0,경기도,가평군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,배다골테마파크수영장,0.5592010468244553,0.7153024077415466,0.6931357026100159,0.6354869186878205,47,경기도 고양시 덕양구 배다골길 131 (화정동),A03,A0303,A03030700,0,0,1,1,경기도,고양시,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
48,48,보성비봉마리나,0.5525160564316643,0.6721314456727769,0.6619594891866049,0.6583441926373376,48,전라남도 보성군 득량면 공룡로 822-74,A03,A0303,A03030800,1,0,1,0,전라남도,보성군,0.0219446406813111,0.0224209680538728,0.029826237817269,0.0499829764897682,0.08224394007638,0.158064660704743,0.2427956840057542,0.2128862712979903,0.0578026750870223,0.0290316097944405,0.0255882257146082,0.0170567594215074
49,49,봉재낚시터,0.403625613451004,0.5208063125610352,0.5146180510520935,0.5676759332418442,49,충청남도 아산시 둔포면 충무로 1258-32,A03,A0303,A03030500,0,0,0,0,충청남도,아산시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
50,50,부산요트투어 3355마린,0.5727128863334656,0.7054088473320007,0.6741324067115784,0.6277593612670899,50,부산광역시 해운대구 해운대해변로 84,A03,A0303,A03030300,0,0,1,1,부산광역시,해운대구,0.051359416066496,0.0557518557887758,0.0543538232337661,0.0767937234266597,0.1230768356716915,0.1062704660293541,0.0942791854014766,0.1024717931339026,0.0885629725486083,0.0781904508415794,0.0578863266526671,0.0506874053357696
51,51,북한산천연옥워터파크,0.5479324966669082,0.7092095971107483,0.6628443837165833,0.6044192612171173,51,경기도 고양시 덕양구 북한산로 591-37 (효자동),A03,A0303,A03030700,1,0,1,1,경기도,고양시,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
52,52,빠지에빠지다수상레저,0.5402261912822723,0.6994536638259887,0.6748559296131134,0.6306602001190186,52,강원특별자치도 춘천시 남산면 방하로 567,A03,A0303,A03030800,0,0,0,0,강원특별자치도,춘천시,0.0219446406813111,0.0224209680538728,0.029826237817269,0.0499829764897682,0.08224394007638,0.158064660704743,0.2427956840057542,0.2128862712979903,0.0578026750870223,0.0290316097944405,0.0255882257146082,0.0170567594215074
53,53,삼막곡낚시터,0.6123591065406799,0.6384522318840027,0.7370211482048035,0.8674169182777405,53,경기도 용인시 기흥구 신정로301번길 59,A03,A0303,A03030500,0,0,0,0,경기도,용인시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
54,54,삼인낚시터,0.4260305345058441,0.4966514229774475,0.5043665647506714,0.5206265985965729,54,경기도 용인시 처인구 남사읍 삼인로 150,A03,A0303,A03030500,0,0,0,0,경기도,용인시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
55,55,상덕낚시터,0.5728692412376404,0.6415175100167593,0.6635339260101318,0.7255698144435883,55,경기도 용인시 처인구 이동읍 서리 816-2,A03,A0303,A03030500,0,0,0,0,경기도,용인시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
56,56,상상낚시터,0.4503647446632385,0.5964459419250489,0.5608692467212677,0.5151995420455933,56,경상남도 거제시 일운면 지세포해안로 242,A03,A0303,A03030500,0,0,0,0,경상남도,거제시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
57,57,서귀포홍리실내수영장,0.5776665091514588,0.6753262162208558,0.6858692824840545,0.6598834097385406,57,제주특별자치도 서귀포시 지장샘로182번길 149 (동홍동),A03,A0303,A03030700,1,0,0,1,제주특별자치도,서귀포시,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
58,58,서대문문화체육회관 실내수영장,0.5191815346479416,0.6196875751018525,0.6276049196720124,0.614155626296997,58,서울특별시 서대문구 백련사길 39,A03,A0303,A03030700,1,0,0,1,서울특별시,서대문구,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
59,59,서핑라이더 분당점,0.5421570360660553,0.7112454056739808,0.6630856037139893,0.6112000942230225,59,경기도 광주시 오포읍 능평로 116-21,A03,A0303,A03030100,1,0,0,1,경기도,광주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,선두바다낚시터,0.4320709377527237,0.5843342125415802,0.5509731650352478,0.5095540553331375,60,인천광역시 강화군 길상면 해안남로 673-15,A03,A0303,A03030600,0,0,0,0,인천광역시,강화군,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
61,61,선재바다낚시공원,0.5441481441259384,0.6466323256492614,0.6454254865646363,0.6380410522222519,61,인천광역시 옹진군 영흥면 선재로226번길 164,A03,A0303,A03030600,0,0,1,0,인천광역시,옹진군,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
62,62,섬진강 래프팅 투어,0.3323621749877929,0.3057225346565246,0.273792564868927,0.3422926664352417,62,전라남도 구례군 남도대교로 412,A03,A0303,A03030800,0,0,0,0,전라남도,구례군,0.0219446406813111,0.0224209680538728,0.029826237817269,0.0499829764897682,0.08224394007638,0.158064660704743,0.2427956840057542,0.2128862712979903,0.0578026750870223,0.0290316097944405,0.0255882257146082,0.0170567594215074
63,63,세재골농원,0.4324455112218857,0.5077838063240051,0.5205443739891052,0.5686019480228424,63,충청남도 아산시 영인면 신봉리,A03,A0303,A03030700,0,0,0,0,충청남도,아산시,0.0514995895050782,0.0700766943793438,0.0451739569839703,0.0408750484627605,0.0429398781237136,0.0562437579307152,0.1271509637015398,0.1308697750772801,0.233350061605487,0.0536544878929611,0.0396545961598486,0.0553783826433523
64,64,소래바다낚시터,0.406935003068712,0.5028663674990336,0.519694877995385,0.6137205759684244,64,인천광역시 남동구 소래로154번길 25-40,A03,A0303,A03030600,0,0,0,0,인천광역시,남동구,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
65,65,속초코마린요트공원,0.5806230306625366,0.713478970527649,0.6799477934837341,0.6388341009616851,65,강원특별자치도 속초시 엑스포로 10-29,A03,A0303,A03030300,0,0,0,1,강원특별자치도,속초시,0.051359416066496,0.0557518557887758,0.0543538232337661,0.0767937234266597,0.1230768356716915,0.1062704660293541,0.0942791854014766,0.1024717931339026,0.0885629725486083,0.0781904508415794,0.0578863266526671,0.0506874053357696
66,66,솟골낚시터,0.2784162958463033,0.3389577269554138,0.336144616206487,0.400372306505839,66,경기도 남양주시 진건읍 사릉로 642-65,A03,A0303,A03030500,0,0,0,0,경기도,남양주시,0.0293602865960137,0.0468325069761215,0.0694439682759868,0.1239927529248243,0.1160362299574275,0.108171455276387,0.0828625393087916,0.0885396272971531,0.0835802976199795,0.0817156524624631,0.047167609058438,0.0275826115455205
67,67,수상레저V,0.5439922451972962,0.7031759738922119,0.6559827864170075,0.6122788071632386,67,강원특별자치도 춘천시 남산면 방하로 487,A03,A0303,A03030800,0,0,1,0,강원특별자치도,춘천시,0.0219446406813111,0.0224209680538728,0.029826237817269,0.0499829764897682,0.08224394007638,0.158064660704743,0.2427956840057542,0.2128862712979903,0.0578026750870223,0.0290316097944405,0.0255882257146082,0.0170567594215074
68,68,스타바다좌대낚시터,0.488911971449852,0.5918412581086159,0.5700076594948769,0.5758564211428165,68,경기도 화성시 서신면 제부로 262,A03,A0303,A03030600,0,0,1,1,경기도,화성시,0.0454234140787755,0.0578642109496796,0.066625272248072,0.1068187948685391,0.0976052276290994,0.0880388273674152,0.0811646015211774,0.087619424005906,0.092958768210894,0.0907749389009915,0.0636785280476348,0.0454793335162679
