,Unnamed: 0,name,naverURL,contains_review
251,251,서대문문화체육회관 실내수영장,"https://map.naver.com/p/search/%EC%84%9C%EB%8C%80%EB%AC%B8%EB%AC%B8%ED%99%94%EC%B2%B4%EC%9C%A1%ED%9A%8C%EA%B4%80%20%EC%8B%A4%EB%82%B4%EC%88%98%EC%98%81%EC%9E%A5/place/331529822?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
257,257,서울윈드서핑장,"https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%EC%9C%88%EB%93%9C%EC%84%9C%ED%95%91%EC%9E%A5/place/1446043365?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
264,264,서핑라이더 분당점,"https://map.naver.com/p/search/%EC%84%9C%ED%95%91%EB%9D%BC%EC%9D%B4%EB%8D%94%20%EB%B6%84%EB%8B%B9%EC%A0%90/place/1953111193?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
267,267,선두바다낚시터,"https://map.naver.com/p/search/%EC%84%A0%EB%91%90%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/38309798?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
269,269,선재바다낚시공원,"https://map.naver.com/p/search/%EC%84%A0%EC%9E%AC%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/place/929122918?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
271,271,섬진강 래프팅 투어,"https://map.naver.com/p/search/%EC%84%AC%EC%A7%84%EA%B0%95%20%EB%9E%98%ED%94%84%ED%8C%85%20%ED%88%AC%EC%96%B4/place/21250926?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
273,273,섬진레저스쿨래프팅,"https://map.naver.com/p/search/%EC%84%AC%EC%A7%84%EB%A0%88%EC%A0%80%EC%8A%A4%EC%BF%A8%EB%9E%98%ED%94%84%ED%8C%85/place/12882613?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
276,276,세재골농원,"https://map.naver.com/p/search/%EC%84%B8%EC%9E%AC%EA%B3%A8%EB%86%8D%EC%9B%90/place/38405236?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
279,279,소래바다낚시터,"https://map.naver.com/p/search/%EC%86%8C%EB%9E%98%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/804024374?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
280,280,소호요트마리나 / 소호요트경기장,"https://map.naver.com/p/search/%EC%86%8C%ED%98%B8%EC%9A%94%ED%8A%B8%EB%A7%88%EB%A6%AC%EB%82%98%20%2F%20%EC%86%8C%ED%98%B8%EC%9A%94%ED%8A%B8%EA%B2%BD%EA%B8%B0%EC%9E%A5/place/16973725?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
283,283,속초코마린요트공원,"https://map.naver.com/p/search/%EC%86%8D%EC%B4%88%EC%BD%94%EB%A7%88%EB%A6%B0%EC%9A%94%ED%8A%B8%EA%B3%B5%EC%9B%90/place/31116504?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
284,284,솟골낚시터,"https://map.naver.com/p/search/%EC%86%9F%EA%B3%A8%EB%82%9A%EC%8B%9C%ED%84%B0/place/11641635?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
286,286,송강카누학교 서울분교,"https://map.naver.com/p/search/%EC%86%A1%EA%B0%95%EC%B9%B4%EB%88%84%ED%95%99%EA%B5%90%20%EC%84%9C%EC%9A%B8%EB%B6%84%EA%B5%90/place/1307883291?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
297,297,수상레저V,"https://map.naver.com/p/search/%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80V/place/12193568?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
302,302,스쿠바몰,"https://map.naver.com/p/search/%EC%8A%A4%EC%BF%A0%EB%B0%94%EB%AA%B0/place/11590759?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
305,305,스타바다좌대낚시터,"https://map.naver.com/p/search/%EC%8A%A4%ED%83%80%EB%B0%94%EB%8B%A4%EC%A2%8C%EB%8C%80%EB%82%9A%EC%8B%9C%ED%84%B0/place/37918145?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
306,306,신봉낚시터,"https://map.naver.com/p/search/%EC%8B%A0%EB%B4%89%EB%82%9A%EC%8B%9C%ED%84%B0/place/13432769?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
307,307,신석스포렉스수영장,"https://map.naver.com/p/search/%EC%8B%A0%EC%84%9D%EC%8A%A4%ED%8F%AC%EB%A0%89%EC%8A%A4%EC%88%98%EC%98%81%EC%9E%A5/place/1873273803?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
312,312,신암낚시터,"https://map.naver.com/p/search/%EC%8B%A0%EC%95%94%EB%82%9A%EC%8B%9C%ED%84%B0/place/11670195?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
318,318,신흥바다낚시공원,"https://map.naver.com/p/search/%EC%8B%A0%ED%9D%A5%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/place/1185839878?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
319,319,쌍방죽낚시터,"https://map.naver.com/p/search/%EC%8C%8D%EB%B0%A9%EC%A3%BD%EB%82%9A%EC%8B%9C%ED%84%B0/place/18328500?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
322,322,썸머쿨래프팅,"https://map.naver.com/p/search/%EC%8D%B8%EB%A8%B8%EC%BF%A8%EB%9E%98%ED%94%84%ED%8C%85/place/34870364?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
326,326,아리수수상레저,"https://map.naver.com/p/search/%EC%95%84%EB%A6%AC%EC%88%98%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/place/1107010886?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
330,330,안석낚시터,"https://map.naver.com/p/search/%EC%95%88%EC%84%9D%EB%82%9A%EC%8B%9C%ED%84%B0/place/13433000?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
333,333,양벌낚시터,"https://map.naver.com/p/search/%EC%96%91%EB%B2%8C%EB%82%9A%EC%8B%9C%ED%84%B0/place/19446374?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
335,335,양주유수풀파크&바베큐장,"https://map.naver.com/p/search/%EC%96%91%EC%A3%BC%EC%9C%A0%EC%88%98%ED%92%80%ED%8C%8C%ED%81%AC%26%EB%B0%94%EB%B2%A0%ED%81%90%EC%9E%A5/place/505694708?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
337,337,양촌성구랜드,"https://map.naver.com/p/search/%EC%96%91%EC%B4%8C%EC%84%B1%EA%B5%AC%EB%9E%9C%EB%93%9C/place/51650728?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
338,338,양포방파제,"https://map.naver.com/p/search/%EC%96%91%ED%8F%AC%EB%B0%A9%ED%8C%8C%EC%A0%9C/place/15700871?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
340,340,어심바다낚시터,"https://map.naver.com/p/search/%EC%96%B4%EC%8B%AC%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/12320164?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
342,342,어천저수지,"https://map.naver.com/p/search/%EC%96%B4%EC%B2%9C%EC%A0%80%EC%88%98%EC%A7%80/place/19126337?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
345,345,에이알서프,"https://map.naver.com/p/search/%EC%97%90%EC%9D%B4%EC%95%8C%EC%84%9C%ED%94%84/place/1370508786?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
346,346,엠엘피서프(엠엘피서핑),"https://map.naver.com/p/search/%EC%97%A0%EC%97%98%ED%94%BC%EC%84%9C%ED%94%84%28%EC%97%A0%EC%97%98%ED%94%BC%EC%84%9C%ED%95%91%29/place/32875609?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
347,347,여성문화회관 수영장(실내),"https://map.naver.com/p/search/%EC%97%AC%EC%84%B1%EB%AC%B8%ED%99%94%ED%9A%8C%EA%B4%80%20%EC%88%98%EC%98%81%EC%9E%A5%28%EC%8B%A4%EB%82%B4%29/place/202166667?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
348,348,여수 아그리나 요트투어,"https://map.naver.com/p/search/%EC%97%AC%EC%88%98%20%EC%95%84%EA%B7%B8%EB%A6%AC%EB%82%98%20%EC%9A%94%ED%8A%B8%ED%88%AC%EC%96%B4/place/1728293137?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
349,349,여주그린수상레저,"https://map.naver.com/p/search/%EC%97%AC%EC%A3%BC%EA%B7%B8%EB%A6%B0%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/place/1906475086?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
350,350,여주시 수상센터,"https://map.naver.com/p/search/%EC%97%AC%EC%A3%BC%EC%8B%9C%20%EC%88%98%EC%83%81%EC%84%BC%ED%84%B0/place/1421761408?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
351,351,역삼청소년수련관(실내수영장),"https://map.naver.com/p/search/%EC%97%AD%EC%82%BC%EC%B2%AD%EC%86%8C%EB%85%84%EC%88%98%EB%A0%A8%EA%B4%80%28%EC%8B%A4%EB%82%B4%EC%88%98%EC%98%81%EC%9E%A5%29/place/21647153?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
354,354,연대천래프팅,"https://map.naver.com/p/search/%EC%97%B0%EB%8C%80%EC%B2%9C%EB%9E%98%ED%94%84%ED%8C%85/place/12370378?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
357,357,영월동강삼성래프팅,"https://map.naver.com/p/search/%EC%98%81%EC%9B%94%EB%8F%99%EA%B0%95%EC%82%BC%EC%84%B1%EB%9E%98%ED%94%84%ED%8C%85/place/21594970?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
360,360,예당저수지(예당관광지),"https://map.naver.com/p/search/%EC%98%88%EB%8B%B9%EC%A0%80%EC%88%98%EC%A7%80%28%EC%98%88%EB%8B%B9%EA%B4%80%EA%B4%91%EC%A7%80%29/place/13490886?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
361,361,오동나무수상레저,"https://map.naver.com/p/search/%EC%98%A4%EB%8F%99%EB%82%98%EB%AC%B4%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/place/1998466050?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
362,362,오류내낚시터,"https://map.naver.com/p/search/%EC%98%A4%EB%A5%98%EB%82%B4%EB%82%9A%EC%8B%9C%ED%84%B0/place/1033657319?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
363,363,오목 낚시터(신창 오목 낚시터),"https://map.naver.com/p/search/%EC%98%A4%EB%AA%A9%20%EB%82%9A%EC%8B%9C%ED%84%B0%28%EC%8B%A0%EC%B0%BD%20%EC%98%A4%EB%AA%A9%20%EB%82%9A%EC%8B%9C%ED%84%B0%29/place/12824507?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
365,365,오션브리즈요트,"https://map.naver.com/p/search/%EC%98%A4%EC%85%98%EB%B8%8C%EB%A6%AC%EC%A6%88%EC%9A%94%ED%8A%B8/place/248216273?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
367,367,오션차일드 발산센터,"https://map.naver.com/p/search/%EC%98%A4%EC%85%98%EC%B0%A8%EC%9D%BC%EB%93%9C%20%EB%B0%9C%EC%82%B0%EC%84%BC%ED%84%B0/place/1892616326?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
370,370,오태지,"https://map.naver.com/p/search/%EC%98%A4%ED%83%9C%EC%A7%80/place/15383301?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
371,371,온정방파제,"https://map.naver.com/p/search/%EC%98%A8%EC%A0%95%EB%B0%A9%ED%8C%8C%EC%A0%9C/place/1665635163?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
372,372,옹포천어울공원수영장,"https://map.naver.com/p/search/%EC%98%B9%ED%8F%AC%EC%B2%9C%EC%96%B4%EC%9A%B8%EA%B3%B5%EC%9B%90%EC%88%98%EC%98%81%EC%9E%A5/place/1933360519?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
376,376,왕산요트경기장,"https://map.naver.com/p/search/%EC%99%95%EC%82%B0%EC%9A%94%ED%8A%B8%EA%B2%BD%EA%B8%B0%EC%9E%A5/place/35408674?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
377,377,요덕골낚시터,"https://map.naver.com/p/search/%EC%9A%94%EB%8D%95%EA%B3%A8%EB%82%9A%EC%8B%9C%ED%84%B0/place/19288507?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
384,384,용담바다낚시터,"https://map.naver.com/p/search/%EC%9A%A9%EB%8B%B4%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/11622082?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
385,385,용면파크낚시터,"https://map.naver.com/p/search/%EC%9A%A9%EB%A9%B4%ED%8C%8C%ED%81%AC%EB%82%9A%EC%8B%9C%ED%84%B0/place/12834405?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
390,390,용인수상스키장,"https://map.naver.com/p/search/%EC%9A%A9%EC%9D%B8%EC%88%98%EC%83%81%EC%8A%A4%ED%82%A4%EC%9E%A5/place/11558762?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
392,392,우금낚시공원,"https://map.naver.com/p/search/%EC%9A%B0%EA%B8%88%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/place/18330490?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
394,394,우천숲물놀이장,"https://map.naver.com/p/search/%EC%9A%B0%EC%B2%9C%EC%88%B2%EB%AC%BC%EB%86%80%EC%9D%B4%EC%9E%A5/place/1067835450?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
396,396,울산중구도시관리공단수영장,"https://map.naver.com/p/search/%EC%9A%B8%EC%82%B0%EC%A4%91%EA%B5%AC%EB%8F%84%EC%8B%9C%EA%B4%80%EB%A6%AC%EA%B3%B5%EB%8B%A8%EC%88%98%EC%98%81%EC%9E%A5/place/1802546474?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
397,397,울성낚시터,"https://map.naver.com/p/search/%EC%9A%B8%EC%84%B1%EB%82%9A%EC%8B%9C%ED%84%B0/place/1809288406?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
400,400,원천낚시터,"https://map.naver.com/p/search/%EC%9B%90%EC%B2%9C%EB%82%9A%EC%8B%9C%ED%84%B0/place/1251544239?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
402,402,월명실내수영장 (월명체육관),"https://map.naver.com/p/search/%EC%9B%94%EB%AA%85%EC%8B%A4%EB%82%B4%EC%88%98%EC%98%81%EC%9E%A5%20%28%EC%9B%94%EB%AA%85%EC%B2%B4%EC%9C%A1%EA%B4%80%29/place/20027498?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
408,408,위도바다낚시,"https://map.naver.com/p/search/%EC%9C%84%EB%8F%84%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C/place/21805351?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
409,409,유성호텔 실내수영장,"https://map.naver.com/p/search/%EC%9C%A0%EC%84%B1%ED%98%B8%ED%85%94%20%EC%8B%A4%EB%82%B4%EC%88%98%EC%98%81%EC%9E%A5/place/182210963?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
411,411,음성용대리낚시터(용대리가든낚시터),"https://map.naver.com/p/search/%EC%9D%8C%EC%84%B1%EC%9A%A9%EB%8C%80%EB%A6%AC%EB%82%9A%EC%8B%9C%ED%84%B0%28%EC%9A%A9%EB%8C%80%EB%A6%AC%EA%B0%80%EB%93%A0%EB%82%9A%EC%8B%9C%ED%84%B0%29/place/17770620?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
413,413,의항리 해상낚시공원,"https://map.naver.com/p/search/%EC%9D%98%ED%95%AD%EB%A6%AC%20%ED%95%B4%EC%83%81%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/place/1392881655?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
414,414,이무기낚시터,"https://map.naver.com/p/search/%EC%9D%B4%EB%AC%B4%EA%B8%B0%EB%82%9A%EC%8B%9C%ED%84%B0/place/11693716?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
416,416,인산낚시터,"https://map.naver.com/p/search/%EC%9D%B8%EC%82%B0%EB%82%9A%EC%8B%9C%ED%84%B0/place/33410309?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
417,417,인천락실내바다낚시터,"https://map.naver.com/p/search/%EC%9D%B8%EC%B2%9C%EB%9D%BD%EC%8B%A4%EB%82%B4%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/1670131806?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
418,418,일영한씨네,"https://map.naver.com/p/search/%EC%9D%BC%EC%98%81%ED%95%9C%EC%94%A8%EB%84%A4/place/1796337068?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
421,421,임진강 주상절리 카약,"https://map.naver.com/p/search/%EC%9E%84%EC%A7%84%EA%B0%95%20%EC%A3%BC%EC%83%81%EC%A0%88%EB%A6%AC%20%EC%B9%B4%EC%95%BD/place/1944450509?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
423,423,자유로레져 바다낚시터,"https://map.naver.com/p/search/%EC%9E%90%EC%9C%A0%EB%A1%9C%EB%A0%88%EC%A0%B8%20%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/924571674?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
425,425,장광낚시터,"https://map.naver.com/p/search/%EC%9E%A5%EA%B4%91%EB%82%9A%EC%8B%9C%ED%84%B0/place/12849081?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
427,427,장수논개수상레저,"https://map.naver.com/p/search/%EC%9E%A5%EC%88%98%EB%85%BC%EA%B0%9C%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/place/1100679412?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
431,431,장호어촌체험마을 투명카누,"https://map.naver.com/p/search/%EC%9E%A5%ED%98%B8%EC%96%B4%EC%B4%8C%EC%B2%B4%ED%97%98%EB%A7%88%EC%9D%84%20%ED%88%AC%EB%AA%85%EC%B9%B4%EB%88%84/place/12872440?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
436,436,정남진해양낚시공원,"https://map.naver.com/p/search/%EC%A0%95%EB%82%A8%EC%A7%84%ED%95%B4%EC%96%91%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/place/1806029391?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
438,438,정성레저낚시터,"https://map.naver.com/p/search/%EC%A0%95%EC%84%B1%EB%A0%88%EC%A0%80%EB%82%9A%EC%8B%9C%ED%84%B0/place/11570893?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
439,439,정자골낚시터,"https://map.naver.com/p/search/%EC%A0%95%EC%9E%90%EA%B3%A8%EB%82%9A%EC%8B%9C%ED%84%B0/place/19268109?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
444,444,조부장 바다낚시터,"https://map.naver.com/p/search/%EC%A1%B0%EB%B6%80%EC%9E%A5%20%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/1763618022?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
449,449,주봉낚시터,"https://map.naver.com/p/search/%EC%A3%BC%EB%B4%89%EB%82%9A%EC%8B%9C%ED%84%B0/place/11713738?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
450,450,주전항,"https://map.naver.com/p/search/%EC%A3%BC%EC%A0%84%ED%95%AD/place/19769476?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
453,453,중리테마파크낚시터,"https://map.naver.com/p/search/%EC%A4%91%EB%A6%AC%ED%85%8C%EB%A7%88%ED%8C%8C%ED%81%AC%EB%82%9A%EC%8B%9C%ED%84%B0/place/1527696125?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
459,459,지중해수상스키클럽,"https://map.naver.com/p/search/%EC%A7%80%EC%A4%91%ED%95%B4%EC%88%98%EC%83%81%EC%8A%A4%ED%82%A4%ED%81%B4%EB%9F%BD/place/21419182?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
462,462,직두리낚시터,"https://map.naver.com/p/search/%EC%A7%81%EB%91%90%EB%A6%AC%EB%82%9A%EC%8B%9C%ED%84%B0/place/13432651?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
463,463,진우낚시터,"https://map.naver.com/p/search/%EC%A7%84%EC%9A%B0%EB%82%9A%EC%8B%9C%ED%84%B0/place/13432944?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
464,464,진죽 저수지,"https://map.naver.com/p/search/%EC%A7%84%EC%A3%BD%20%EC%A0%80%EC%88%98%EC%A7%80/place/17716263?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
467,467,차귀도요트,"https://map.naver.com/p/search/%EC%B0%A8%EA%B7%80%EB%8F%84%EC%9A%94%ED%8A%B8/place/35563255?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
472,472,천학정스쿠버리조트,"https://map.naver.com/p/search/%EC%B2%9C%ED%95%99%EC%A0%95%EC%8A%A4%EC%BF%A0%EB%B2%84%EB%A6%AC%EC%A1%B0%ED%8A%B8/place/33292745?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
473,473,청아투명카약,"https://map.naver.com/p/search/%EC%B2%AD%EC%95%84%ED%88%AC%EB%AA%85%EC%B9%B4%EC%95%BD/place/1318359763?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
480,480,추자군도,"https://map.naver.com/p/search/%EC%B6%94%EC%9E%90%EA%B5%B0%EB%8F%84/place/21130324?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
481,481,충주 포세이돈 수상레저(포세이돈수상스키장),"https://map.naver.com/p/search/%EC%B6%A9%EC%A3%BC%20%ED%8F%AC%EC%84%B8%EC%9D%B4%EB%8F%88%20%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80%28%ED%8F%AC%EC%84%B8%EC%9D%B4%EB%8F%88%EC%88%98%EC%83%81%EC%8A%A4%ED%82%A4%EC%9E%A5%29/place/12001437?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
482,482,취병낚시터,"https://map.naver.com/p/search/%EC%B7%A8%EB%B3%91%EB%82%9A%EC%8B%9C%ED%84%B0/place/13432621?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
483,483,칠봉산 낚시터,"https://map.naver.com/p/search/%EC%B9%A0%EB%B4%89%EC%82%B0%20%EB%82%9A%EC%8B%9C%ED%84%B0/place/13563444?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
487,487,키즈돌핀 서대문DMC점,"https://map.naver.com/p/search/%ED%82%A4%EC%A6%88%EB%8F%8C%ED%95%80%20%EC%84%9C%EB%8C%80%EB%AC%B8DMC%EC%A0%90/place/37803433?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
488,488,키튼드림센터,"https://map.naver.com/p/search/%ED%82%A4%ED%8A%BC%EB%93%9C%EB%A6%BC%EC%84%BC%ED%84%B0/place/1096675142?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
489,489,킹카누 나루터,"https://map.naver.com/p/search/%ED%82%B9%EC%B9%B4%EB%88%84%20%EB%82%98%EB%A3%A8%ED%84%B0/place/1435007950?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
490,490,탄천종합운동장 수영장,"https://map.naver.com/p/search/%ED%83%84%EC%B2%9C%EC%A2%85%ED%95%A9%EC%9A%B4%EB%8F%99%EC%9E%A5%20%EC%88%98%EC%98%81%EC%9E%A5/place/13462889?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
491,491,탑코리아수상레저,"https://map.naver.com/p/search/%ED%83%91%EC%BD%94%EB%A6%AC%EC%95%84%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/place/1456720953?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
493,493,태안 모항지,"https://map.naver.com/p/search/%ED%83%9C%EC%95%88%20%EB%AA%A8%ED%95%AD%EC%A7%80/place/17681592?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
496,496,태안 통개항,"https://map.naver.com/p/search/%ED%83%9C%EC%95%88%20%ED%86%B5%EA%B0%9C%ED%95%AD/place/17681880?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
497,497,태용래프팅,"https://map.naver.com/p/search/%ED%83%9C%EC%9A%A9%EB%9E%98%ED%94%84%ED%8C%85/place/11575989?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
504,504,팀우노수상레저,"https://map.naver.com/p/search/%ED%8C%80%EC%9A%B0%EB%85%B8%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/place/1561006415?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
505,505,평일도일대(바다낚시),"https://map.naver.com/p/search/%ED%8F%89%EC%9D%BC%EB%8F%84%EC%9D%BC%EB%8C%80%28%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%29/place/12001429?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
507,507,포세이돈마린레저,"https://map.naver.com/p/search/%ED%8F%AC%EC%84%B8%EC%9D%B4%EB%8F%88%EB%A7%88%EB%A6%B0%EB%A0%88%EC%A0%80/place/36920528?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
508,508,포항앞바다,"https://map.naver.com/p/search/%ED%8F%AC%ED%95%AD%EC%95%9E%EB%B0%94%EB%8B%A4/place/1377280428?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
510,510,플로우하우스 용인,"https://map.naver.com/p/search/%ED%94%8C%EB%A1%9C%EC%9A%B0%ED%95%98%EC%9A%B0%EC%8A%A4%20%EC%9A%A9%EC%9D%B8/place/1654488169?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
512,512,핀스파크지천점,"https://map.naver.com/p/search/%ED%95%80%EC%8A%A4%ED%8C%8C%ED%81%AC%EC%A7%80%EC%B2%9C%EC%A0%90/place/1196444675?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
