,name,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city
101,The House 갑을,경상남도 진주시 남강로 519,A05,A0502,A05020100,0,0,0,0,경상남도,진주시
102,The 빛나 본점,대전광역시 유성구 엑스포로 131,A05,A0502,A05020200,0,0,0,0,대전광역시,유성구
103,The미주농원120,전라남도 순천시 상사호길 120 미주농원,A05,A0502,A05020100,1,1,1,1,전라남도,순천시
104,VSANT,부산광역시 사상구 강변대로 420-7,A05,A0502,A05020900,0,0,0,0,부산광역시,사상구
105,VVT버거 두류점,대구광역시 달서구 야외음악당로53길 64,A05,A0502,A05020200,0,0,0,0,대구광역시,달서구
106,W181,경상남도 거제시 거제북로 2707,A05,A0502,A05020900,1,1,1,1,경상남도,거제시
107,ZOUMA,인천광역시 연수구 센트럴로 194 더샵 센트럴파크2,A05,A0502,A05020200,0,0,0,0,인천광역시,연수구
108,[백년가게] 도지골등나무집,강원특별자치도 춘천시 신북읍 상천3길 2,A05,A0502,A05020100,0,0,0,0,강원특별자치도,춘천시
109,[백년가게]77돌곱창,부산광역시 사상구 괘감로 98,A05,A0502,A05020100,0,0,0,0,부산광역시,사상구
110,[백년가게]강경 황산옥,충청남도 논산시 강경읍 금백로 34,A05,A0502,A05020100,0,0,0,0,충청남도,논산시
111,[백년가게]개미집(본점),부산광역시 중구 중구로30번길 20,A05,A0502,A05020100,0,0,0,0,부산광역시,중구
112,[백년가게]거구장갈비,경상남도 통영시 동충2길 22-3,A05,A0502,A05020100,0,0,0,0,경상남도,통영시
113,[백년가게]경복궁식당,경상북도 김천시 대항면 황학동길 11-8,A05,A0502,A05020100,0,0,0,0,경상북도,김천시
114,[백년가게]계화회관,전북특별자치도 부안군 행안면 변산로 95,A05,A0502,A05020100,1,1,1,1,전북특별자치도,부안군
115,[백년가게]고복수평양냉면,경기도 평택시 조개터로1번길 71,A05,A0502,A05020100,0,0,0,0,경기도,평택시
116,[백년가게]공원당,충청북도 청주시 상당구 상당로55번길 40-2,A05,A0502,A05020300,0,0,0,0,충청북도,청주시
117,[백년가게]광명반점,대구광역시 북구 칠성로 70-1,A05,A0502,A05020400,0,0,0,0,대구광역시,북구
118,[백년가게]구백식당,전라남도 여수시 여객선터미널길 18,A05,A0502,A05020100,0,0,0,0,전라남도,여수시
119,[백년가게]금수장장어구이,충청북도 청주시 서원구 현도면 청남로 16,A05,A0502,A05020100,0,0,0,0,충청북도,청주시
120,[백년가게]나드리,경상북도 영주시 중앙로 89,A05,A0502,A05020100,0,0,0,0,경상북도,영주시
121,[백년가게]남들갈비,충청북도 청주시 서원구 청남로2133번길 8,A05,A0502,A05020100,0,0,0,0,충청북도,청주시
122,[백년가게]남주동해장국,충청북도 청주시 상당구 무심동로304번길 10,A05,A0502,A05020100,0,0,0,0,충청북도,청주시
123,[백년가게]노송식당,충청북도 제천시 내토로43길 5,A05,A0502,A05020100,0,0,0,0,충청북도,제천시
124,[백년가게]뉴욕제과,강원특별자치도 속초시 교동로 19,A05,A0502,A05020900,0,0,0,0,강원특별자치도,속초시
125,[백년가게]늘채움,전북특별자치도 전주시 덕진구 덕진연못3길 6,A05,A0502,A05020100,0,0,0,0,전북특별자치도,전주시
126,[백년가게]대동관,충청북도 청주시 청원구 내수읍 내수로 731-1,A05,A0502,A05020400,0,0,0,0,충청북도,청주시
127,[백년가게]대동할매국수,경상남도 김해시 대동면 동남로45번길 8,A05,A0502,A05020100,0,0,0,0,경상남도,김해시
128,[백년가게]대장군식당,충청북도 충주시 수안보면 미륵송계로 105,A05,A0502,A05020100,1,1,1,1,충청북도,충주시
129,[백년가게]대호정,서울특별시 금천구 시흥대로52길 51,A05,A0502,A05020100,0,0,0,0,서울특별시,금천구
130,[백년가게]돈비어천가,인천광역시 중구 개항로 53-1,A05,A0502,A05020100,0,0,0,0,인천광역시,중구
131,[백년가게]동래할매파전,부산광역시 동래구 명륜로94번길 43-10,A05,A0502,A05020100,0,0,0,0,부산광역시,동래구
132,[백년가게]동승춘,강원특별자치도 삼척시 대학로 12,A05,A0502,A05020400,0,0,0,0,강원특별자치도,삼척시
133,[백년가게]동원가든,충청북도 제천시 봉양읍 제원로10길 55,A05,A0502,A05020100,0,0,0,0,충청북도,제천시
134,[백년가게]딴뚝통나무집식당,충청남도 태안군 조운막터길 23-22,A05,A0502,A05020100,0,0,0,0,충청남도,태안군
135,[백년가게]리정식당,충청북도 청주시 청원구 우암로 71-1,A05,A0502,A05020100,0,0,0,0,충청북도,청주시
136,[백년가게]마방(마일드치킨),충청남도 서산시 번화1로 41-1,A05,A0502,A05020100,0,0,0,0,충청남도,서산시
137,[백년가게]만리향,경상남도 김해시 분성로335번길 4,A05,A0502,A05020100,0,0,0,0,경상남도,김해시
138,[백년가게]만석장,서울특별시 은평구 대서문길 43-10,A05,A0502,A05020100,1,1,1,1,서울특별시,은평구
139,[백년가게]메바우명가춘천막국수,강원특별자치도 춘천시 당간지주길 76,A05,A0502,A05020100,0,0,0,0,강원특별자치도,춘천시
140,[백년가게]무진장갈비촌,전북특별자치도 익산시 선화로31길 58,A05,A0502,A05020100,0,0,0,0,전북특별자치도,익산시
141,[백년가게]물망초식당(물망초설렁탕),전라남도 여수시 충무로 54-7,A05,A0502,A05020100,0,0,0,0,전라남도,여수시
142,[백년가게]미진과자점,경상남도 창원시 진해구 충장로130번길 4,A05,A0502,A05020900,0,0,0,0,경상남도,창원시
143,[백년가게]민물추어탕,경기도 수원시 영통구 중부대로 286,A05,A0502,A05020100,0,0,0,0,경기도,수원시
144,[백년가게]밀밭베이커리,대구광역시 중구 국채보상로 602-1,A05,A0502,A05020900,0,0,0,0,대구광역시,중구
145,[백년가게]보문각,강원특별자치도 춘천시 약사고개길 42,A05,A0502,A05020400,0,0,0,0,강원특별자치도,춘천시
146,[백년가게]보은집,충청남도 논산시 연무읍 감바위로30번길 6,A05,A0502,A05020100,0,0,0,0,충청남도,논산시
147,[백년가게]복서울식당,충청북도 충주시 관아1길 16,A05,A0502,A05020100,0,0,0,0,충청북도,충주시
148,[백년가게]복추어탕,강원특별자치도 원주시 치악로 1748,A05,A0502,A05020100,0,0,0,0,강원특별자치도,원주시
149,[백년가게]복화루,인천광역시 부평구 부평대로32번길 16,A05,A0502,A05020400,0,0,0,0,인천광역시,부평구
150,[백년가게]봉암식당,경기도 안양시 만안구 예술공원로245번길 15,A05,A0502,A05020100,0,0,0,0,경기도,안양시
151,[백년가게]부영선지국,인천광역시 미추홀구 장천로14번길 20,A05,A0502,A05020100,1,1,1,1,인천광역시,미추홀구
152,[백년가게]불로식당,경상남도 창원시 마산합포구 남성로 137,A05,A0502,A05020100,0,0,0,0,경상남도,창원시
153,[백년가게]산호찜갈비,대구광역시 중구 동덕로36길 9-9,A05,A0502,A05020100,0,0,0,0,대구광역시,중구
154,[백년가게]삼거리 먼지막 순대국,서울특별시 영등포구 시흥대로185길 11,A05,A0502,A05020100,0,0,0,0,서울특별시,영등포구
155,[백년가게]삼미족발,충청북도 청주시 청원구 향군로 35,A05,A0502,A05020100,0,0,0,0,충청북도,청주시
156,[백년가게]삼화정,인천광역시 남동구 남동대로922번길 14,A05,A0502,A05020100,0,0,0,0,인천광역시,남동구
157,[백년가게]선동보리밥,서울특별시 성북구 성북로 134-4,A05,A0502,A05020100,0,0,0,0,서울특별시,성북구
158,[백년가게]선천집,서울특별시 종로구 인사동14길 5,A05,A0502,A05020100,0,0,0,0,서울특별시,종로구
159,[백년가게]성천막국수,서울특별시 동대문구 답십리로48나길 2,A05,A0502,A05020100,0,0,0,0,서울특별시,동대문구
160,[백년가게]송애집,충청북도 진천군 초평면 초평로 1051-5,A05,A0502,A05020100,0,0,0,0,충청북도,진천군
161,[백년가게]쉐라미,부산광역시 사하구 낙동대로 238,A05,A0502,A05020900,0,0,0,0,부산광역시,사하구
162,[백년가게]스미센,대구광역시 동구 동부로30길 15,A05,A0502,A05020300,0,0,0,0,대구광역시,동구
163,[백년가게]신안촌,서울특별시 종로구 사직로12길 8,A05,A0502,A05020100,1,1,1,1,서울특별시,종로구
164,[백년가게]신촌매운탕,전북특별자치도 남원시 원천로 27-8,A05,A0502,A05020100,0,0,0,0,전북특별자치도,남원시
165,[백년가게]신포순대,인천광역시 중구 제물량로166번길 33,A05,A0502,A05020100,0,0,0,0,인천광역시,중구
166,[백년가게]신화당분식,충청북도 청주시 상당구 대성로22번길 5-1,A05,A0502,A05020100,0,0,0,0,충청북도,청주시
167,[백년가게]신흥장어,전라남도 나주시 다시면 구진포로 58,A05,A0502,A05020100,0,0,0,0,전라남도,나주시
168,[백년가게]쌍용반점,전북특별자치도 군산시 내항2길 121,A05,A0502,A05020400,0,0,0,0,전북특별자치도,군산시
169,[백년가게]알미골,인천광역시 강화군 강화읍 강화대로 334,A05,A0502,A05020100,0,0,0,0,인천광역시,강화군
170,[백년가게]언양한우불고기,울산광역시 울주군 언양읍 헌양길 87-3,A05,A0502,A05020100,0,0,0,0,울산광역시,울주군
171,[백년가게]영빈관,충청북도 음성군 음성읍 시장로115번길 5,A05,A0502,A05020400,0,0,0,0,충청북도,음성군
172,[백년가게]온천입구기장곰장어,부산광역시 동래구 시실로 20,A05,A0502,A05020100,0,0,0,0,부산광역시,동래구
173,[백년가게]외바우,경상북도 경주시 안강읍 구부랑3길 12,A05,A0502,A05020100,0,0,0,0,경상북도,경주시
174,[백년가게]유락식당,전북특별자치도 군산시 해망로 146-25,A05,A0502,A05020100,0,0,0,0,전북특별자치도,군산시
175,[백년가게]은정갈비,충청남도 아산시 시민로 384,A05,A0502,A05020100,0,0,0,0,충청남도,아산시
176,[백년가게]의령 화정소바,경상남도 의령군 의령읍 의병로18길 9-3,A05,A0502,A05020100,0,0,0,0,경상남도,의령군
177,[백년가게]이방식당,경상남도 창녕군 이방면 옥야길 1,A05,A0502,A05020100,0,0,0,0,경상남도,창녕군
178,[백년가게]이화횟집,경기도 화성시 우정읍 매화길 2,A05,A0502,A05020100,0,0,0,0,경기도,화성시
179,[백년가게]일미해장국,충청북도 옥천군 옥천읍 금장로 105,A05,A0502,A05020100,0,0,0,0,충청북도,옥천군
180,[백년가게]일송면옥,부산광역시 금정구 부곡로141번길 6,A05,A0502,A05020100,0,0,0,0,부산광역시,금정구
181,[백년가게]장군숯불족발,서울특별시 노원구 화랑로43가길 27,A05,A0502,A05020100,0,0,0,0,서울특별시,노원구
182,[백년가게]장안면옥,경기도 안성시 중앙로371번길 54,A05,A0502,A05020100,0,0,0,0,경기도,안성시
183,[백년가게]재건갈비,충청북도 청주시 서원구 청남로 2104 재건갈비,A05,A0502,A05020100,0,0,0,0,충청북도,청주시
184,[백년가게]전동집,인천광역시 연수구 앵고개로101번길 44-16,A05,A0502,A05020100,0,0,0,0,인천광역시,연수구
185,[백년가게]정화네하우스,대구광역시 북구 칠성남로 216,A05,A0502,A05020100,0,0,0,0,대구광역시,북구
186,[백년가게]조선옥갈비,강원특별자치도 태백시 시장북2길 5-1,A05,A0502,A05020100,0,0,0,0,강원특별자치도,태백시
187,[백년가게]죽도집 (죽도횟집),부산광역시 기장군 기장읍 연화1길 215,A05,A0502,A05020100,1,1,1,1,부산광역시,기장군
188,[백년가게]중앙집,경상남도 진주시 남강로673번길 6,A05,A0502,A05020100,0,0,0,0,경상남도,진주시
189,[백년가게]지동관,경기도 의정부시 호국로1298번길 78,A05,A0502,A05020400,1,1,1,1,경기도,의정부시
190,[백년가게]진가네대구갈비,경상북도 경주시 북정로 5,A05,A0502,A05020100,0,0,0,0,경상북도,경주시
191,[백년가게]진해제과,경상남도 창원시 진해구 중원로 45,A05,A0502,A05020900,0,0,0,0,경상남도,창원시
192,[백년가게]참깨국수,대구광역시 수성구 무학로31길 55,A05,A0502,A05020100,0,0,0,0,대구광역시,수성구
193,[백년가게]창성옥,서울특별시 용산구 새창로 124-10,A05,A0502,A05020100,0,0,0,0,서울특별시,용산구
194,[백년가게]철원막국수,강원특별자치도 철원군 명성로158번길 13 철원막국수,A05,A0502,A05020100,0,0,0,0,강원특별자치도,철원군
195,[백년가게]청해진,서울특별시 강동구 강동대로 187,A05,A0502,A05020100,0,0,0,0,서울특별시,강동구
196,[백년가게]큰댁,충청남도 천안시 서북구 성정중4길 30,A05,A0502,A05020100,0,0,0,0,충청남도,천안시
197,[백년가게]큰마을영양굴밥,충청남도 서산시 부석면 간월도1길 65,A05,A0502,A05020100,0,0,0,0,충청남도,서산시
198,[백년가게]평남식당,경상북도 포항시 북구 죽도시장3길 9-16,A05,A0502,A05020100,0,0,0,0,경상북도,포항시
199,[백년가게]풍미통닭,전라남도 순천시 성남뒷길 3,A05,A0502,A05020100,0,0,0,0,전라남도,순천시
200,[백년가게]하나로회관,서울특별시 종로구 인사동5길 25,A05,A0502,A05020100,0,0,0,0,서울특별시,종로구
201,[백년가게]함흥냉면옥,강원특별자치도 속초시 청초호반로 299,A05,A0502,A05020100,0,0,0,0,강원특별자치도,속초시
202,[백년가게]함흥막국수,강원특별자치도 속초시 중앙로54번길 3,A05,A0502,A05020100,0,0,0,0,강원특별자치도,속초시
203,[백년가게]해태식당,전라남도 강진군 강진읍 서성안길 6,A05,A0502,A05020100,0,0,0,0,전라남도,강진군
204,[백년가게]햇님베이커리,대구광역시 중구 달구벌대로389길 70,A05,A0502,A05020900,0,0,0,0,대구광역시,중구
205,[백년가게]향원복집,제주특별자치도 서귀포시 부두로 43,A05,A0502,A05020300,0,0,0,0,제주특별자치도,서귀포시
206,[백년가게]호동식당,경상남도 통영시 새터길 49,A05,A0502,A05020100,0,0,0,0,경상남도,통영시
207,camouflage coffee,서울특별시 성동구 아차산로1길 9,A05,A0502,A05020900,0,0,0,0,서울특별시,성동구
208,e-민물장어 하우스,충청남도 부여군 규암면 백제문로304번길 59-2,A05,A0502,A05020100,0,0,0,0,충청남도,부여군
209,"hi,b (하이비)",충청남도 천안시 동남구 터미널4길 4-3,A05,A0502,A05020900,0,0,0,0,충청남도,천안시
210,minu c,서울특별시 강남구 논현로26길 4,A05,A0502,A05020200,1,1,1,1,서울특별시,강남구
211,mtl 효창,서울특별시 용산구 효창원로69길 25 송원빌딩,A05,A0502,A05020900,0,0,0,0,서울특별시,용산구
212,n52,경기도 성남시 분당구 새마을로 95,A05,A0502,A05020900,0,0,0,0,경기도,성남시
213,rrroh,경기도 의왕시 백운중앙로4길 54,A05,A0502,A05020900,0,0,0,0,경기도,의왕시
214,salon de lavant,제주특별자치도 제주시 하가로 146-9,A05,A0502,A05020900,0,0,0,0,제주특별자치도,제주시
215,smash coffee,울산광역시 중구 내황2길 26,A05,A0502,A05020900,0,0,0,0,울산광역시,중구
216,the조선식탁,충청북도 진천군 석장로 227,A05,A0502,A05020100,0,0,0,0,충청북도,진천군
217,wknd Lounge,인천광역시 중구 송학로 63,A05,A0502,A05020900,0,0,0,0,인천광역시,중구
218,woody glade,제주특별자치도 서귀포시 솔동산로 26-6,A05,A0502,A05020900,0,0,0,0,제주특별자치도,서귀포시
219,가가와,부산광역시 부산진구  중앙번영로 (6),A05,A0502,A05020300,0,0,0,0,부산광역시,부산진구
220,가경목장,경기도 안산시 상록구 감골로 173,A05,A0502,A05020100,0,0,0,0,경기도,안산시
221,가고파부치기,강원특별자치도 평창군 평창읍 평창시장2길 14,A05,A0502,A05020100,1,1,1,1,강원특별자치도,평창군
222,가나돈까스의집,서울특별시 강남구 언주로 608,A05,A0502,A05020100,0,0,0,0,서울특별시,강남구
