,Unnamed: 0,name,naverURL,contains_review
1791,1791,아르고호텔,"https://map.naver.com/p/search/%EC%95%84%EB%A5%B4%EA%B3%A0%ED%98%B8%ED%85%94/place/1953817241?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1793,1793,아르누보스위트호텔,"https://map.naver.com/p/search/%EC%95%84%EB%A5%B4%EB%88%84%EB%B3%B4%EC%8A%A4%EC%9C%84%ED%8A%B8%ED%98%B8%ED%85%94/place/381790063?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1795,1795,아름다운 황토집,"https://map.naver.com/p/search/%EC%95%84%EB%A6%84%EB%8B%A4%EC%9A%B4%20%ED%99%A9%ED%86%A0%EC%A7%91/place/1580438442?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1798,1798,아름다운바다콘도텔,"https://map.naver.com/p/search/%EC%95%84%EB%A6%84%EB%8B%A4%EC%9A%B4%EB%B0%94%EB%8B%A4%EC%BD%98%EB%8F%84%ED%85%94/place/15081919?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1800,1800,아름세 게스트하우스,"https://map.naver.com/p/search/%EC%95%84%EB%A6%84%EC%84%B8%20%EA%B2%8C%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4/place/1936505505?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1802,1802,아리랑힐 호텔 동대문,"https://map.naver.com/p/search/%EC%95%84%EB%A6%AC%EB%9E%91%ED%9E%90%20%ED%98%B8%ED%85%94%20%EB%8F%99%EB%8C%80%EB%AC%B8/place/37082113?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1805,1805,아리울파크,"https://map.naver.com/p/search/%EC%95%84%EB%A6%AC%EC%9A%B8%ED%8C%8C%ED%81%AC/place/13539453?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1810,1810,아망뜨펜션(제주),"https://map.naver.com/p/search/%EC%95%84%EB%A7%9D%EB%9C%A8%ED%8E%9C%EC%85%98%28%EC%A0%9C%EC%A3%BC%29/place/31249012?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1811,1811,아멜리아풀빌라,"https://map.naver.com/p/search/%EC%95%84%EB%A9%9C%EB%A6%AC%EC%95%84%ED%92%80%EB%B9%8C%EB%9D%BC/place/1721268560?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1818,1818,아미부띠크호텔,"https://map.naver.com/p/search/%EC%95%84%EB%AF%B8%EB%B6%80%EB%9D%A0%ED%81%AC%ED%98%B8%ED%85%94/place/1972764771?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1820,1820,아바타 펜션,"https://map.naver.com/p/search/%EC%95%84%EB%B0%94%ED%83%80%20%ED%8E%9C%EC%85%98/place/11641279?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1822,1822,아산 웨스턴모텔,"https://map.naver.com/p/search/%EC%95%84%EC%82%B0%20%EC%9B%A8%EC%8A%A4%ED%84%B4%EB%AA%A8%ED%85%94/place/12997567?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1824,1824,아쇼카펜션,"https://map.naver.com/p/search/%EC%95%84%EC%87%BC%EC%B9%B4%ED%8E%9C%EC%85%98/place/888247374?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1831,1831,아이미제주비치호텔 함덕,"https://map.naver.com/p/search/%EC%95%84%EC%9D%B4%EB%AF%B8%EC%A0%9C%EC%A3%BC%EB%B9%84%EC%B9%98%ED%98%B8%ED%85%94%20%ED%95%A8%EB%8D%95/place/36831717?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1832,1832,아이비 스테이,"https://map.naver.com/p/search/%EC%95%84%EC%9D%B4%EB%B9%84%20%EC%8A%A4%ED%85%8C%EC%9D%B4/place/1984932465?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1837,1837,아인스 호스텔,"https://map.naver.com/p/search/%EC%95%84%EC%9D%B8%EC%8A%A4%20%ED%98%B8%EC%8A%A4%ED%85%94/place/36523529?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1842,1842,아일렛펜션,"https://map.naver.com/p/search/%EC%95%84%EC%9D%BC%EB%A0%9B%ED%8E%9C%EC%85%98/place/1242605393?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1843,1843,아임그린게스트하우스,"https://map.naver.com/p/search/%EC%95%84%EC%9E%84%EA%B7%B8%EB%A6%B0%EA%B2%8C%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4/place/557652479?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1845,1845,아침에새소리,"https://map.naver.com/p/search/%EC%95%84%EC%B9%A8%EC%97%90%EC%83%88%EC%86%8C%EB%A6%AC/place/11817850?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1850,1850,아크모스호텔,"https://map.naver.com/p/search/%EC%95%84%ED%81%AC%EB%AA%A8%EC%8A%A4%ED%98%B8%ED%85%94/place/1350426316?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1852,1852,아폴로천문대펜션,"https://map.naver.com/p/search/%EC%95%84%ED%8F%B4%EB%A1%9C%EC%B2%9C%EB%AC%B8%EB%8C%80%ED%8E%9C%EC%85%98/place/37803442?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1853,1853,안개꽃필무렵,"https://map.naver.com/p/search/%EC%95%88%EA%B0%9C%EA%BD%83%ED%95%84%EB%AC%B4%EB%A0%B5/place/38286523?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1854,1854,안개자니펜션,"https://map.naver.com/p/search/%EC%95%88%EA%B0%9C%EC%9E%90%EB%8B%88%ED%8E%9C%EC%85%98/place/11462152?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1855,1855,안단테 북펜션,"https://map.naver.com/p/search/%EC%95%88%EB%8B%A8%ED%85%8C%20%EB%B6%81%ED%8E%9C%EC%85%98/place/1703909394?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1858,1858,안동 모닝 도시민박,"https://map.naver.com/p/search/%EC%95%88%EB%8F%99%20%EB%AA%A8%EB%8B%9D%20%EB%8F%84%EC%8B%9C%EB%AF%BC%EB%B0%95/place/1739373609?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1862,1862,안면도 노블레스펜션,"https://map.naver.com/p/search/%EC%95%88%EB%A9%B4%EB%8F%84%20%EB%85%B8%EB%B8%94%EB%A0%88%EC%8A%A4%ED%8E%9C%EC%85%98/place/12452976?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1863,1863,안면도가족펜션 황토와통나무,"https://map.naver.com/p/search/%EC%95%88%EB%A9%B4%EB%8F%84%EA%B0%80%EC%A1%B1%ED%8E%9C%EC%85%98%20%ED%99%A9%ED%86%A0%EC%99%80%ED%86%B5%EB%82%98%EB%AC%B4/place/11680211?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1865,1865,안면도작은수해마을펜션,"https://map.naver.com/p/search/%EC%95%88%EB%A9%B4%EB%8F%84%EC%9E%91%EC%9D%80%EC%88%98%ED%95%B4%EB%A7%88%EC%9D%84%ED%8E%9C%EC%85%98/place/21622474?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1866,1866,안산 호텔 버스,"https://map.naver.com/p/search/%EC%95%88%EC%82%B0%20%ED%98%B8%ED%85%94%20%EB%B2%84%EC%8A%A4/place/1878300276?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1868,1868,안양 블루몬테,"https://map.naver.com/p/search/%EC%95%88%EC%96%91%20%EB%B8%94%EB%A3%A8%EB%AA%AC%ED%85%8C/place/12404941?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1869,1869,안정궁 관광 한옥 펜션,"https://map.naver.com/p/search/%EC%95%88%EC%A0%95%EA%B6%81%20%EA%B4%80%EA%B4%91%20%ED%95%9C%EC%98%A5%20%ED%8E%9C%EC%85%98/place/13115643?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1870,1870,안정궁관광한옥펜션,"https://map.naver.com/p/search/%EC%95%88%EC%A0%95%EA%B6%81%EA%B4%80%EA%B4%91%ED%95%9C%EC%98%A5%ED%8E%9C%EC%85%98/place/13115643?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1871,1871,안테룸서울,"https://map.naver.com/p/search/%EC%95%88%ED%85%8C%EB%A3%B8%EC%84%9C%EC%9A%B8/place/1100956876?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1874,1874,알천스테이 한옥커플가족독채펜션,"https://map.naver.com/p/search/%EC%95%8C%EC%B2%9C%EC%8A%A4%ED%85%8C%EC%9D%B4%20%ED%95%9C%EC%98%A5%EC%BB%A4%ED%94%8C%EA%B0%80%EC%A1%B1%EB%8F%85%EC%B1%84%ED%8E%9C%EC%85%98/place/1639796398?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1875,1875,알콩달콩 다락방,"https://map.naver.com/p/search/%EC%95%8C%EC%BD%A9%EB%8B%AC%EC%BD%A9%20%EB%8B%A4%EB%9D%BD%EB%B0%A9/place/35769791?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1878,1878,알프스비치,"https://map.naver.com/p/search/%EC%95%8C%ED%94%84%EC%8A%A4%EB%B9%84%EC%B9%98/place/11892906?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1881,1881,앙끄리에펜션,"https://map.naver.com/p/search/%EC%95%99%EB%81%84%EB%A6%AC%EC%97%90%ED%8E%9C%EC%85%98/place/17062780?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1884,1884,앞산비즈니스호텔,"https://map.naver.com/p/search/%EC%95%9E%EC%82%B0%EB%B9%84%EC%A6%88%EB%8B%88%EC%8A%A4%ED%98%B8%ED%85%94/place/34778980?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1885,1885,애가 한옥 게스트하우스,"https://map.naver.com/p/search/%EC%95%A0%EA%B0%80%20%ED%95%9C%EC%98%A5%20%EA%B2%8C%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4/place/38008536?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1891,1891,애플트리(Apple tree)(애플트리게스트하우스),"https://map.naver.com/p/search/%EC%95%A0%ED%94%8C%ED%8A%B8%EB%A6%AC%28Apple%20tree%29%28%EC%95%A0%ED%94%8C%ED%8A%B8%EB%A6%AC%EA%B2%8C%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4%29/place/36192458?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1896,1896,야코리아호스텔 강남점,"https://map.naver.com/p/search/%EC%95%BC%EC%BD%94%EB%A6%AC%EC%95%84%ED%98%B8%EC%8A%A4%ED%85%94%20%EA%B0%95%EB%82%A8%EC%A0%90/place/1267561821?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1898,1898,약암홍염천관광호텔,"https://map.naver.com/p/search/%EC%95%BD%EC%95%94%ED%99%8D%EC%97%BC%EC%B2%9C%EA%B4%80%EA%B4%91%ED%98%B8%ED%85%94/place/11556790?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1899,1899,양구 테마모텔,"https://map.naver.com/p/search/%EC%96%91%EA%B5%AC%20%ED%85%8C%EB%A7%88%EB%AA%A8%ED%85%94/place/1215713265?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1900,1900,양구콩세알민박(양구콩세알펜션),"https://map.naver.com/p/search/%EC%96%91%EA%B5%AC%EC%BD%A9%EC%84%B8%EC%95%8C%EB%AF%BC%EB%B0%95%28%EC%96%91%EA%B5%AC%EC%BD%A9%EC%84%B8%EC%95%8C%ED%8E%9C%EC%85%98%29/place/15038390?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1901,1901,양덕드림빌 펜션,"https://map.naver.com/p/search/%EC%96%91%EB%8D%95%EB%93%9C%EB%A6%BC%EB%B9%8C%20%ED%8E%9C%EC%85%98/place/11730246?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1903,1903,양양 스테이 프리덴,"https://map.naver.com/p/search/%EC%96%91%EC%96%91%20%EC%8A%A4%ED%85%8C%EC%9D%B4%20%ED%94%84%EB%A6%AC%EB%8D%B4/place/1158252591?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1905,1905,양양리버펜션,"https://map.naver.com/p/search/%EC%96%91%EC%96%91%EB%A6%AC%EB%B2%84%ED%8E%9C%EC%85%98/place/1546621587?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1907,1907,양양해피플레이스,"https://map.naver.com/p/search/%EC%96%91%EC%96%91%ED%95%B4%ED%94%BC%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4/place/11734270?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1909,1909,양지리조텔,"https://map.naver.com/p/search/%EC%96%91%EC%A7%80%EB%A6%AC%EC%A1%B0%ED%85%94/place/11828104?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1917,1917,어느날문득제주,"https://map.naver.com/p/search/%EC%96%B4%EB%8A%90%EB%82%A0%EB%AC%B8%EB%93%9D%EC%A0%9C%EC%A3%BC/place/1850131584?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1922,1922,어반스테이플러스,"https://map.naver.com/p/search/%EC%96%B4%EB%B0%98%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%94%8C%EB%9F%AC%EC%8A%A4/place/500893086?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1929,1929,엄둔가자화이트펜션,"https://map.naver.com/p/search/%EC%97%84%EB%91%94%EA%B0%80%EC%9E%90%ED%99%94%EC%9D%B4%ED%8A%B8%ED%8E%9C%EC%85%98/place/12001399?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1930,1930,업플로 호스텔,"https://map.naver.com/p/search/%EC%97%85%ED%94%8C%EB%A1%9C%20%ED%98%B8%EC%8A%A4%ED%85%94/place/1094170465?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1934,1934,에떼르모 펜션,"https://map.naver.com/p/search/%EC%97%90%EB%96%BC%EB%A5%B4%EB%AA%A8%20%ED%8E%9C%EC%85%98/place/32971290?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1942,1942,에스알 호텔 스위츠(SR HOTEL SUITES),"https://map.naver.com/p/search/%EC%97%90%EC%8A%A4%EC%95%8C%20%ED%98%B8%ED%85%94%20%EC%8A%A4%EC%9C%84%EC%B8%A0%28SR%20HOTEL%20SUITES%29/place/11862926?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1944,1944,에스엘부티크호텔,"https://map.naver.com/p/search/%EC%97%90%EC%8A%A4%EC%97%98%EB%B6%80%ED%8B%B0%ED%81%AC%ED%98%B8%ED%85%94/place/36604609?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1953,1953,에이치에비뉴 건대점,"https://map.naver.com/p/search/%EC%97%90%EC%9D%B4%EC%B9%98%EC%97%90%EB%B9%84%EB%89%B4%20%EA%B1%B4%EB%8C%80%EC%A0%90/place/1949055473?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1954,1954,에이치에비뉴 성신여대점,"https://map.naver.com/p/search/%EC%97%90%EC%9D%B4%EC%B9%98%EC%97%90%EB%B9%84%EB%89%B4%20%EC%84%B1%EC%8B%A0%EC%97%AC%EB%8C%80%EC%A0%90/place/1061763251?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1961,1961,엔브릿지호텔,"https://map.naver.com/p/search/%EC%97%94%EB%B8%8C%EB%A6%BF%EC%A7%80%ED%98%B8%ED%85%94/place/1131902870?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1962,1962,엔비치 모텔,"https://map.naver.com/p/search/%EC%97%94%EB%B9%84%EC%B9%98%20%EB%AA%A8%ED%85%94/place/11478821?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1963,1963,엔젤드림펜션,"https://map.naver.com/p/search/%EC%97%94%EC%A0%A4%EB%93%9C%EB%A6%BC%ED%8E%9C%EC%85%98/place/20149606?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1964,1964,엔트라호텔,"https://map.naver.com/p/search/%EC%97%94%ED%8A%B8%EB%9D%BC%ED%98%B8%ED%85%94/place/38703748?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1967,1967,엘르인호텔,"https://map.naver.com/p/search/%EC%97%98%EB%A5%B4%EC%9D%B8%ED%98%B8%ED%85%94/place/11870516?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1977,1977,엘솔펜션,"https://map.naver.com/p/search/%EC%97%98%EC%86%94%ED%8E%9C%EC%85%98/place/11485207?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1978,1978,엘스관광호텔,"https://map.naver.com/p/search/%EC%97%98%EC%8A%A4%EA%B4%80%EA%B4%91%ED%98%B8%ED%85%94/place/1629345419?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1984,1984,엠버서더 모텔,"https://map.naver.com/p/search/%EC%97%A0%EB%B2%84%EC%84%9C%EB%8D%94%20%EB%AA%A8%ED%85%94/place/17102169?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1985,1985,엠보스모텔,"https://map.naver.com/p/search/%EC%97%A0%EB%B3%B4%EC%8A%A4%EB%AA%A8%ED%85%94/place/16816707?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1986,1986,엠블던호텔,"https://map.naver.com/p/search/%EC%97%A0%EB%B8%94%EB%8D%98%ED%98%B8%ED%85%94/place/1778523658?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
1996,1996,여수 유탑 마리나 호텔&리조트,"https://map.naver.com/p/search/%EC%97%AC%EC%88%98%20%EC%9C%A0%ED%83%91%20%EB%A7%88%EB%A6%AC%EB%82%98%20%ED%98%B8%ED%85%94%26%EB%A6%AC%EC%A1%B0%ED%8A%B8/place/1562265281?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2004,2004,여우재산장,"https://map.naver.com/p/search/%EC%97%AC%EC%9A%B0%EC%9E%AC%EC%82%B0%EC%9E%A5/place/11529056?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2014,2014,연어의 고향 펜션,"https://map.naver.com/p/search/%EC%97%B0%EC%96%B4%EC%9D%98%20%EA%B3%A0%ED%96%A5%20%ED%8E%9C%EC%85%98/place/1037441577?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2023,2023,연풍고가,"https://map.naver.com/p/search/%EC%97%B0%ED%92%8D%EA%B3%A0%EA%B0%80/place/1482178890?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2028,2028,영덕대게보존마을,"https://map.naver.com/p/search/%EC%98%81%EB%8D%95%EB%8C%80%EA%B2%8C%EB%B3%B4%EC%A1%B4%EB%A7%88%EC%9D%84/place/1763959416?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2037,2037,영진한옥애,"https://map.naver.com/p/search/%EC%98%81%EC%A7%84%ED%95%9C%EC%98%A5%EC%95%A0/place/1145017016?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2038,2038,영진한옥애풀빌라,"https://map.naver.com/p/search/%EC%98%81%EC%A7%84%ED%95%9C%EC%98%A5%EC%95%A0%ED%92%80%EB%B9%8C%EB%9D%BC/place/1145017016?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2044,2044,예당큰집,"https://map.naver.com/p/search/%EC%98%88%EB%8B%B9%ED%81%B0%EC%A7%91/place/11707543?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2046,2046,예린당 바이 버틀러리,"https://map.naver.com/p/search/%EC%98%88%EB%A6%B0%EB%8B%B9%20%EB%B0%94%EC%9D%B4%20%EB%B2%84%ED%8B%80%EB%9F%AC%EB%A6%AC/place/1401372030?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2053,2053,예이츠 산장,"https://map.naver.com/p/search/%EC%98%88%EC%9D%B4%EC%B8%A0%20%EC%82%B0%EC%9E%A5/place/13282841?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2055,2055,예포게스트하우스,"https://map.naver.com/p/search/%EC%98%88%ED%8F%AC%EA%B2%8C%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4/place/35592955?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2056,2056,예하도예 게스트하우스(YEHADOYE guesthouse),"https://map.naver.com/p/search/%EC%98%88%ED%95%98%EB%8F%84%EC%98%88%20%EA%B2%8C%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4%28YEHADOYE%20guesthouse%29/place/11886086?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2059,2059,옐로우라이트하우스,"https://map.naver.com/p/search/%EC%98%90%EB%A1%9C%EC%9A%B0%EB%9D%BC%EC%9D%B4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4/place/1703963543?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2065,2065,오늘스테이 동대문점,"https://map.naver.com/p/search/%EC%98%A4%EB%8A%98%EC%8A%A4%ED%85%8C%EC%9D%B4%20%EB%8F%99%EB%8C%80%EB%AC%B8%EC%A0%90/place/1738395919?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2066,2066,오늘이 호스텔,"https://map.naver.com/p/search/%EC%98%A4%EB%8A%98%EC%9D%B4%20%ED%98%B8%EC%8A%A4%ED%85%94/place/1011971025?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2068,2068,오대산별빛동산펜션,"https://map.naver.com/p/search/%EC%98%A4%EB%8C%80%EC%82%B0%EB%B3%84%EB%B9%9B%EB%8F%99%EC%82%B0%ED%8E%9C%EC%85%98/place/1467317255?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2069,2069,오대산콘도&모텔,"https://map.naver.com/p/search/%EC%98%A4%EB%8C%80%EC%82%B0%EC%BD%98%EB%8F%84%26%EB%AA%A8%ED%85%94/place/15787603?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2072,2072,오람정,"https://map.naver.com/p/search/%EC%98%A4%EB%9E%8C%EC%A0%95/place/35978182?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2074,2074,오렌지 게스트하우스,"https://map.naver.com/p/search/%EC%98%A4%EB%A0%8C%EC%A7%80%20%EA%B2%8C%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4/place/33021618?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2075,2075,"오롯이, 한옥","https://map.naver.com/p/search/%EC%98%A4%EB%A1%AF%EC%9D%B4%2C%20%ED%95%9C%EC%98%A5/place/1633337200?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2078,2078,오리엔스호텔&레지던스(Oriens Hotel),"https://map.naver.com/p/search/%EC%98%A4%EB%A6%AC%EC%97%94%EC%8A%A4%ED%98%B8%ED%85%94%26%EB%A0%88%EC%A7%80%EB%8D%98%EC%8A%A4%28Oriens%20Hotel%29/place/33880173?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2083,2083,오블로모프,"https://map.naver.com/p/search/%EC%98%A4%EB%B8%94%EB%A1%9C%EB%AA%A8%ED%94%84/place/1903455560?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2085,2085,오션그랜드호텔제주,"https://map.naver.com/p/search/%EC%98%A4%EC%85%98%EA%B7%B8%EB%9E%9C%EB%93%9C%ED%98%B8%ED%85%94%EC%A0%9C%EC%A3%BC/place/11385840?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2092,2092,오션스위츠 제주호텔,"https://map.naver.com/p/search/%EC%98%A4%EC%85%98%EC%8A%A4%EC%9C%84%EC%B8%A0%20%EC%A0%9C%EC%A3%BC%ED%98%B8%ED%85%94/place/13196488?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2093,2093,오션스퀘어리조트,"https://map.naver.com/p/search/%EC%98%A4%EC%85%98%EC%8A%A4%ED%80%98%EC%96%B4%EB%A6%AC%EC%A1%B0%ED%8A%B8/place/1122454407?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2101,2101,오아시타 호스텔,"https://map.naver.com/p/search/%EC%98%A4%EC%95%84%EC%8B%9C%ED%83%80%20%ED%98%B8%EC%8A%A4%ED%85%94/place/36803628?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2103,2103,오원 스테이,"https://map.naver.com/p/search/%EC%98%A4%EC%9B%90%20%EC%8A%A4%ED%85%8C%EC%9D%B4/place/1342472372?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2104,2104,오월의 푸른하늘,"https://map.naver.com/p/search/%EC%98%A4%EC%9B%94%EC%9D%98%20%ED%91%B8%EB%A5%B8%ED%95%98%EB%8A%98/place/1605787798?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2106,2106,오유당,"https://map.naver.com/p/search/%EC%98%A4%EC%9C%A0%EB%8B%B9/place/37683609?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2118,2118,오크카운티펜션,"https://map.naver.com/p/search/%EC%98%A4%ED%81%AC%EC%B9%B4%EC%9A%B4%ED%8B%B0%ED%8E%9C%EC%85%98/place/1121613162?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2124,2124,오피스제주 사계점,"https://map.naver.com/p/search/%EC%98%A4%ED%94%BC%EC%8A%A4%EC%A0%9C%EC%A3%BC%20%EC%82%AC%EA%B3%84%EC%A0%90/place/1407750610?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2126,2126,오헤브데이호텔,"https://map.naver.com/p/search/%EC%98%A4%ED%97%A4%EB%B8%8C%EB%8D%B0%EC%9D%B4%ED%98%B8%ED%85%94/place/1322965308?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2127,2127,오호락,"https://map.naver.com/p/search/%EC%98%A4%ED%98%B8%EB%9D%BD/place/34259421?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2134,2134,옥희와인 게스트하우스,"https://map.naver.com/p/search/%EC%98%A5%ED%9D%AC%EC%99%80%EC%9D%B8%20%EA%B2%8C%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4/place/1842719654?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
