,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
173,충청남도 태안군 소원면 모항리 1323-240,,34,0,A02,A0205,A02050600,2778544,12,20211124201744,http://tong.visitkorea.or.kr/cms/resource/68/2793168_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2793168_image2_1.jpg,Type3,126.1409629804,36.7834636812,6,20231218172013,14,,만리포전망타워,32123
174,전북특별자치도 정읍시 이평면 하송리,,37,0,A02,A0205,A02050200,1627095,12,20120510194327,,,,126.8502419757,35.6717725957,6,20240118105535,13,,만석보혁파비,56144
175,충청북도 옥천군 옥천읍 마암로1길 5,,33,0,A02,A0205,A02050600,2717821,12,20210524233604,http://tong.visitkorea.or.kr/cms/resource/77/2717477_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2717477_image3_1.jpg,Type3,127.5665311530,36.2928726590,6,20231211165919,5,,만양정육점,29036
176,충청북도 단양군 적성면 옷바위길 10,,33,,A02,A0205,A02050600,2519536,28,20171206234507,http://tong.visitkorea.or.kr/cms/resource/73/2618373_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2618373_image3_1.jpg,Type3,128.3370707587,36.9776749798,6,20240422154418,2,,만천하 스카이워크,27014
177,충청북도 보은군 속리산면 속리산로 477,,33,0,A02,A0205,A02050600,2671791,12,20200910234530,http://tong.visitkorea.or.kr/cms/resource/92/2671292_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2671292_image3_1.jpg,Type3,127.7905054720,36.4992475360,6,20240311130533,3,,말티재 전망대(말티고개),28910
178,전라남도 완도군 보길면 정자리 산 148-6,,38,0,A02,A0205,A02050600,129540,12,20070507090000,,,,126.5057599391,34.1396783671,6,20240126104654,18,,망끝전망대,"537-852,4"
179,전북특별자치도 정읍시 정읍사로 541,,37,0,A02,A0205,A02050400,1627158,12,20120510200615,http://tong.visitkorea.or.kr/cms/resource/58/2031758_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2031758_image3_1.jpg,Type3,126.8616579374,35.5509892879,6,20240118100755,13,,망부상과 망부사 사우,56204
180,인천광역시 강화군 교동면,지석리 산129,2,0,A02,A0205,A02050600,2657245,12,20200526003231,,,,126.2406981981,37.8167648004,6,20231116141720,1,,망향대,23000
181,강원특별자치도 횡성군 갑천면 태기로구방5길 40,(갑천면),32,0,A02,A0205,A02050600,128746,12,20060123090000,http://tong.visitkorea.or.kr/cms/resource/72/2604872_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2604872_image3_1.jpg,Type3,128.0673505623,37.5460293905,6,20230703144829,18,,망향의 동산(횡성),25259
182,경상북도 청도군 청려로 4957,,35,,A02,A0205,A02050600,3000163,12,20230818173448,,,,128.9168965348,35.7343607181,6,20230829111248,20,,망향정,38367
183,전라남도 목포시 호남동,(호남동),38,0,A02,A0205,A02050200,2714688,12,20210428004051,http://tong.visitkorea.or.kr/cms/resource/82/2714682_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2714682_image2_1.jpg,Type3,126.3863994382,34.7904978905,6,20230822153703,8,,멜라콩다리 비석,58730
184,충청남도 공주시 금성동,,34,0,A02,A0205,A02050200,129571,12,20070702090000,http://tong.visitkorea.or.kr/cms/resource/47/216647_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/216647_image3_1.jpg,Type3,127.1294657258,36.4602957467,6,20231208110020,1,,명국삼장비,32555
185,전라남도 목포시 해양대학로 59,(죽교동),38,0,A02,A0205,A02050600,2714513,12,20210424022315,,,,126.3673595194,34.7877673311,6,20230614140303,8,061-272-2171,목포 스카이워크,58629
186,전라남도 목포시 고하대로597번길 73,(죽교동),38,0,A02,A0205,A02050100,2656474,12,20200518182357,,,,126.3604293086,34.7988937425,6,20230811090515,8,,목포대교,58625
187,전라남도 여수시 묘도동,산160,38,,A02,A0205,A02050600,3008489,12,20230904195916,http://tong.visitkorea.or.kr/cms/resource/69/3008469_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/3008469_image3_1.jpg,Type3,127.7032145912,34.8842345628,6,20230906172950,13,,묘도 봉화산 전망공원,59617
188,전북특별자치도 군산시 옥도면,,37,0,A02,A0205,A02050100,2703786,12,202401181743,,,,126.4441357079,35.8133357050,6,20240118174312,2,,무녀교,54000
189,경상남도 산청군 금서면 특리,산81,36,,A02,A0205,A02050100,2900711,12,20221107171134,http://tong.visitkorea.or.kr/cms/resource/90/2900690_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2900690_image3_1.jpg,Type3,127.8283447971,35.4365995769,6,20221107171148,9,,무릉교,52229
190,경상북도 영주시 문수면 무섬로234번길 31-12,,35,0,A02,A0205,A02050100,250129,12,20060728090000,,,,128.6217469615,36.7309391651,6,20231108161435,14,,무섬 외나무다리,36173
191,전라남도 신안군 자은면,,38,0,A02,A0205,A02050100,2657714,12,20200529185604,http://tong.visitkorea.or.kr/cms/resource/25/2649825_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2649825_image3_1.jpg,Type3,126.0612640185,34.9193141812,6,20240416091519,12,,무한의다리,58828
192,경상북도 문경시 마성면 문경대로 1356-1,,35,0,A02,A0205,A02050500,2727507,12,20210727203446,,,,128.1286263106,36.6599381003,6,20230620151322,7,,문경오미자테마터널,36923
193,울산광역시 울주군 청량읍 문수산길 514,,7,0,A02,A0205,A02050600,2783721,12,20211130223016,http://tong.visitkorea.or.kr/cms/resource/67/2800767_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/67/2800767_image2_1.JPG,Type3,129.2139678809,35.5317252076,6,20231206131947,5,,문수산전망대,44959
194,경상북도 의성군 금성면 동부로 2545,(금성면),35,0,A02,A0205,A02050200,791336,12,20090902181046,http://tong.visitkorea.or.kr/cms/resource/13/722013_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/722013_image3_1.jpg,Type3,128.6772135451,36.2731757538,6,20231207112159,19,,문익점 면작기념비,37355
195,전북특별자치도 장수군 계북면 양악리,(양악입구),37,0,A02,A0205,A02050200,1623801,12,20120507202730,,,,127.6312966630,35.8131590032,6,20240118104704,11,,"문태서, 박춘실 의병대장 전적비",55601
196,경상남도 창녕군 대지면 모산1길 109-36,,36,0,A02,A0205,A02050200,128595,12,20050920090000,,,,128.4689960906,35.5650438011,6,20231117104406,15,,물계서원원정비,50316
197,서울특별시 영등포구 여의도동 84-9,,1,0,A02,A0205,A02050300,2733852,12,20210813193630,http://tong.visitkorea.or.kr/cms/resource/42/2779842_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2779842_image2_1.jpg,Type3,126.9286987769,37.5313018929,6,20231215092214,20,,물빛광장,07241
198,전북특별자치도 정읍시 신정동,,37,,A02,A0205,A02050100,3067855,12,20231213154931,,,,126.8570260890,35.5088412140,6,20240206171645,13,,미르샘 다리,56212
199,경기도 시흥시 방산동 779-21,,31,0,A02,A0205,A02050100,2750916,12,20210929002815,http://tong.visitkorea.or.kr/cms/resource/05/2750905_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2750905_image2_1.jpg,Type3,126.7507853066,37.4008166594,6,20231218143732,14,,미생의다리,
200,세종특별자치시 도움3로 58,(어진동),8,0,A02,A0205,A02050600,1951612,12,20140925232401,http://tong.visitkorea.or.kr/cms/resource/09/3008609_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/3008609_image3_1.jpg,Type1,127.2558420543,36.5054483572,,20240312143250,1,,밀마루전망대,30064
201,경기도 안성시 보개면 남사당로 198-11,박두진문학관,31,0,A02,A0205,A02050200,128284,12,20050202090000,,,,127.3108919406,37.0350273181,6,20240422181013,16,,박두진 시비,17508
202,대전광역시 동구 우암로326번길 28,,3,0,A02,A0205,A02050200,1622788,12,20120505013050,http://tong.visitkorea.or.kr/cms/resource/99/3071299_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/99/3071299_image3_1.JPG,Type3,127.4524342918,36.3478532292,6,20240425132857,2,,박팽년선생유허비,34506
203,서울특별시 중구 남산공원길 125-72,,1,0,A02,A0205,A02050200,2373326,12,20160317181953,http://tong.visitkorea.or.kr/cms/resource/35/3064135_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/3064135_image3_1.JPG,Type3,126.9873511751,37.5522310680,6,20231210105708,24,,반공 청년운동 순국 열사 기념비,04628
204,서울특별시 영등포구 신길1동 20-4,(신길동),1,0,A02,A0205,A02050200,1828631,12,20130717201855,http://tong.visitkorea.or.kr/cms/resource/65/1985165_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1985165_image3_1.jpg,Type3,126.9186112066,37.5171533568,6,20231206125949,20,,반공순국용사 위령탑,07319
205,경기도 수원시 장안구 광교산로 166,(하광교동),31,0,A02,A0205,A02050600,264397,12,20030812191211,http://tong.visitkorea.or.kr/cms/resource/86/734386_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/734386_image3_1.jpg,Type3,127.0322846942,37.3018525882,6,20231207154402,13,,반딧불이화장실,16213
206,서울특별시 서초구 신반포로11길 40,(반포동),1,0,A02,A0205,A02050300,729167,12,20090428223804,,,,126.9926825046,37.5076780054,6,20240319135133,15,,반포대교 달빛무지개분수,06500
207,제주특별자치도 제주시 조천읍 신흥로1길 24-14,(신흥리),39,0,A02,A0205,A02050200,129402,12,20061122090000,http://tong.visitkorea.or.kr/cms/resource/74/221574_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/221574_image3_1.jpg,Type3,126.6507304273,33.5481992429,6,20231214100535,4,,방사탑(제주),63332
208,전북특별자치도 군산시 옥도면 말도리,,37,,A02,A0205,A02050100,3026405,12,20231025152156,,,,126.3725356500,35.8491720807,6,20240118105144,2,,방축도 출렁 다리,54000
209,세종특별자치시 어진동,,8,0,A02,A0205,A02050300,2758638,12,20211019020239,http://tong.visitkorea.or.kr/cms/resource/13/2758613_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2758613_image2_1.jpg,Type3,127.2572170971,36.4993463039,6,20230711104227,1,,방축천 음악분수,30116
210,서울특별시 강서구 방화동,,1,0,A02,A0205,A02050100,250166,12,20060731090000,,,,126.8256843610,37.5876685005,6,20231204171151,4,,방화대교,07518
211,경기도 동두천시 탑신로 170,(탑동동),31,0,A02,A0205,A02050100,2765238,12,20211101190051,,,,127.1116994456,37.8954017010,6,20231116133448,10,,배꼽다리,11322
212,강원특별자치도 인제군 북면 용대리 182-16,,32,0,A02,A0205,A02050200,2773567,12,20211111230643,,,,128.3694193758,38.2212483908,6,20230703185806,10,,백골병단전적비,24605
213,인천광역시 옹진군 백령면 진촌리 1-2 백령 끝 섬 전망대,,2,0,A02,A0205,A02050600,2657241,12,20200526002323,,,,124.7436188960,37.9591811242,6,20231120182129,9,,백령도 끝섬전망대,23101
214,서울특별시 광진구 능동로 216,,1,0,A02,A0205,A02050400,1828914,12,20130718025201,http://tong.visitkorea.or.kr/cms/resource/77/1985177_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1985177_image3_1.jpg,Type3,127.0763931608,37.5488358400,6,20231205155324,6,,백마고지 3용사의 상,04991
215,서울특별시 중구 회현동,남산공원 백범광장 내,1,0,A02,A0205,A02050400,129418,12,20070115090000,,,,126.9798934455,37.5549250652,6,20231210114815,24,,백범김구선생상(백범 광장),04636
216,강원특별자치도 양구군 방산면 송현리 233,,32,0,A02,A0205,A02050200,128733,12,20060120090000,http://tong.visitkorea.or.kr/cms/resource/48/2668048_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2668048_image3_1.jpg,Type3,127.9356332233,38.2441485349,6,20240124113045,6,,백석산지구 전투전적비,"255-832,1"
217,강원특별자치도 고성군 거진읍 거진리,,32,0,A02,A0205,A02050600,2782901,12,20211129233408,http://tong.visitkorea.or.kr/cms/resource/78/2793078_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2793078_image2_1.jpg,Type3,128.4536129346,38.4487262643,6,20230703181635,2,,백섬해상전망대,24712
218,전라남도 영광군 백수읍 대신리,,38,0,A02,A0205,A02050600,2715691,12,20210510185745,http://tong.visitkorea.or.kr/cms/resource/01/2814801_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2814801_image2_1.jpg,Type3,126.3875107289,35.3486403842,6,20231205161805,16,,백수해안도로 노을전망대,57025
219,전라남도 영광군 백수읍 해안로 565-17,,38,0,A02,A0205,A02050600,2751332,12,20210929232601,,,,126.3788010046,35.3238708267,6,20231116113003,16,,백암해안전망대,57025
220,전북특별자치도 장수군 번암면 죽림2길 31,,37,0,A02,A0205,A02050200,1624070,12,202401181743,,,,127.5410202371,35.5392551330,6,20240118174312,11,,백용성조사유허비,55659
221,인천광역시 중구 운서동 산1-1,,2,0,A02,A0205,A02050600,2767621,12,20211103195809,http://tong.visitkorea.or.kr/cms/resource/27/2780927_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/27/2780927_image2_1.png,Type3,126.5165819042,37.4924879905,6,20240424145305,10,,백운산전망대,
222,전북특별자치도 남원시 산내면 천왕봉로 447-76,(산내면),37,0,A02,A0205,A02050200,1607330,12,20120419224017,,,,127.6201324539,35.4423813671,6,20240118111241,4,,백장암 삼층석탑,55804
223,충청남도 부여군 부여읍 동남리,궁남지 부근,34,0,A02,A0205,A02050200,129474,12,20070314090000,,,,126.9107265429,36.2699442865,6,20240424210719,6,,백제 오천결사대 충혼탑,"323-806,1"
224,경상북도 봉화군 명호면 도천리 산 343-1,,35,0,A02,A0205,A02050600,2715643,12,20210508012515,,,,128.9054565237,36.8695342453,6,20240423220336,8,,범바위 전망대,
225,강원특별자치도 영월군 수주면 무릉법흥로 1352,,32,0,A02,A0205,A02050200,125758,12,20030514090000,,,,128.2610687984,37.3717392902,6,20230703185406,8,,법흥사(영월),26201
226,경상남도 거제시 남부면 거제남서로 727-17,,36,0,A02,A0205,A02050600,2755704,12,20211012235920,http://tong.visitkorea.or.kr/cms/resource/29/2755729_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2755729_image2_1.jpg,Type3,128.6101151637,34.7038457480,6,20231218152552,1,,병대도전망대,53333
227,강원특별자치도 정선군 정선읍 병방치길 225,,32,0,A02,A0205,A02050600,1842210,12,20130904203618,http://tong.visitkorea.or.kr/cms/resource/97/1690997_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1690997_image3_1.jpg,Type3,128.6354715236,37.3623780337,6,20240319104249,11,,병방치 스카이워크,26134
228,경상남도 고성군 하이면 월흥리 산3-1,,36,0,A02,A0205,A02050600,2787119,12,20211207183529,http://tong.visitkorea.or.kr/cms/resource/48/2791848_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2791848_image2_1.jpg,Type3,128.1613601100,34.9041570271,6,20231013145021,3,,병풍바위전망대,52963
229,대전광역시 중구 보문산공원로530번길 86,(대사동),3,0,A02,A0205,A02050600,2775492,12,20211117235531,,,,127.4249571613,36.3121873745,6,20231220130944,5,,보문산 전망대,35045
230,경상북도 경주시 보문로 132-16,,35,,A02,A0205,A02050600,3000202,12,20230824151747,http://tong.visitkorea.or.kr/cms/resource/10/3006710_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/3006710_image3_1.jpg,Type3,129.2681790576,35.8526817337,6,20230905190129,2,,보문콜로세움,38117
231,전라남도 보성군 회천면 녹차로 617,,38,,A02,A0205,A02050600,3060660,12,20231122123108,http://tong.visitkorea.or.kr/cms/resource/40/3060640_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/3060640_image3_1.jpg,Type3,127.0903172475,34.7071356188,6,20231206134406,10,,보성 차밭 전망대,59472
232,경상북도 영천시 화북면 천문로 2610,,35,0,A02,A0205,A02050600,2753588,12,20211006185057,,,,128.9527683797,36.1270697361,6,20240112150758,15,,보현산댐 전망대,38812
233,강원특별자치도 태백시 절골1길 90,(황지동),32,0,A02,A0205,A02050200,2702610,12,20211231224252,,,,128.9771299120,37.1744951022,6,20230703201312,14,,본적사지3층석탑,26010
234,인천광역시 계양구 계양산로75번길 7-13,(계산동),2,0,A02,A0205,A02050200,1617347,12,20120427191009,,,,126.7231475782,37.5491517116,6,20231120152034,2,,봉일사지삼층석탑,21041
235,경상북도 봉화군 춘양면 서원촌길 8-14,,35,0,A02,A0205,A02050200,228888,12,20070928090000,,,,128.9148089388,36.9473116297,6,20231114142631,8,,봉화 서동리 동ㆍ서 삼층석탑,36213
236,경상북도 봉화군 명호면 풍호리,,35,0,A02,A0205,A02050100,2674968,12,20201007043541,,,,128.8906229987,36.8267166396,6,20230921161137,8,,봉화선유교,
237,부산광역시 해운대구 수영강변대로 203,,6,0,A02,A0205,A02050100,128164,12,20040604090000,http://tong.visitkorea.or.kr/cms/resource/84/2612484_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2612484_image3_1.jpg,Type3,129.1270084045,35.1449947568,6,20230906154657,16,,부산광안대교,48050
238,부산광역시 영도구 남항로9번길 41,,6,0,A02,A0205,A02050100,252562,12,20071101090000,http://tong.visitkorea.or.kr/cms/resource/75/3031875_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/75/3031875_image3_1.JPG,Type3,129.0385091058,35.0960180495,6,20231106151620,14,,부산대교,49045
239,부산광역시 해운대구 달맞이길 30,엘시티 랜드마크타워 98~100F,6,0,A02,A0205,A02050600,2668973,12,20200826014223,http://tong.visitkorea.or.kr/cms/resource/72/2668972_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/72/2668972_image2_1.bmp,Type3,129.1680432760,35.1613825711,6,20240315153250,16,,부산엑스더스카이,48099
240,부산광역시 중구 용두산길 37-55,(광복동2가) 용두산공원 내,6,0,A02,A0205,A02050200,1277679,12,20110513184244,http://tong.visitkorea.or.kr/cms/resource/50/566250_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/566250_image3_1.jpg,Type3,129.0326400285,35.1012701314,6,20240216143945,15,,부산타워,48950
241,부산광역시 영도구 동삼동 1149 부산해양경찰서,,6,,A02,A0205,A02050600,2946077,14,20230128190830,http://tong.visitkorea.or.kr/cms/resource/31/2947331_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2947331_image3_1.jpg,Type1,129.0772061186,35.0822091963,6,20230206162723,14,,부산해양경찰서,49111
242,인천광역시 옹진군 자월면 이작리,,2,0,A02,A0205,A02050100,799241,12,20090908014906,,,,126.2616027045,37.1753842737,6,20240424145133,9,,부아산 구름다리,"409-882,1"
243,인천광역시 옹진군 자월면 산217,,2,0,A02,A0205,A02050600,2782211,12,20211126234900,http://tong.visitkorea.or.kr/cms/resource/34/2786834_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2786834_image2_1.jpg,Type3,126.2780877371,37.1596780461,6,20231228151335,9,,부아산전망대,23128
244,전북특별자치도 부안군 변산면 부안댐로 281,,37,0,A02,A0205,A02050600,252580,12,202401181743,http://tong.visitkorea.or.kr/cms/resource/87/1604287_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/1604287_image3_1.jpg,Type3,126.5644257488,35.6728426248,6,20240118174312,6,,부안다목적댐,56343
245,충청남도 부여군 초촌면,,34,0,A02,A0205,A02050200,129476,12,20070314090000,http://tong.visitkorea.or.kr/cms/resource/23/210123_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/210123_image3_1.jpg,Type3,127.0184083686,36.2771258940,6,20230120155512,6,,부여 세탑리오층석탑,33172
246,충청남도 부여군 부여읍 정림로 83,,34,1,A02,A0205,A02050200,126650,12,20031111090000,http://tong.visitkorea.or.kr/cms/resource/52/2671452_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2671452_image3_1.jpg,Type3,126.9132621678,36.2797320991,6,20230214105645,6,,부여 정림사지 오층석탑 [유네스코 세계유산],33150
247,경기도 부천시 심곡본동,,31,0,A02,A0205,A02050100,2674311,12,20200928231519,,,,126.7798027217,37.4784137178,6,20231213145353,11,,부천 하우고개 구름다리,
248,경상북도 김천시 부항면 부항댐길 352,(부항면),35,0,A02,A0205,A02050100,2706622,12,20210219220837,,,,127.9969513886,35.9808187186,6,20231220162619,6,,부항댐 출렁다리,39689
249,강원특별자치도 원주시 소초면 흥양리,,32,0,A02,A0205,A02050200,2702481,12,20211230232559,,,,127.9855406924,37.3774029167,6,20230703081340,9,,부흥사지 석탑재,26310
250,서울특별시 종로구 북촌로11다길 22-3 (삼청동),,1,,A02,A0205,A02050600,3056278,12,20231204104534,http://tong.visitkorea.or.kr/cms/resource/39/3056239_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/3056239_image3_1.jpg,Type3,126.9828007145,37.5831329500,6,20231204104557,23,,북촌전망대,03052
251,강원특별자치도 동해시 오일장2길 16 (구미동),,32,,A02,A0205,A02050600,3022726,12,20231023162018,http://tong.visitkorea.or.kr/cms/resource/08/3022708_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/3022708_image3_1.jpg,Type3,129.1261044735,37.4809433035,6,20231023162030,3,033-521-1784,북평성당,25813
252,경상남도 창원시 진해구 소사동 산 24,(소사동),36,0,A02,A0205,A02050600,2784039,12,20211201005838,,,,128.7542935982,35.1464210849,6,20231218152158,16,,불모산노을전망대,51597
253,전라남도 나주시 호수로 77,(빛가람동),38,0,A02,A0205,A02050600,2620595,12,20190923234442,,,,126.7904498881,35.0168707372,6,20231205164814,6,,빛가람 전망대,58325
254,경상북도 예천군 지보면 마산리 938-1,,35,,A02,A0205,A02050100,2922468,12,20221125094632,http://tong.visitkorea.or.kr/cms/resource/63/2922463_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2922463_image3_1.jpg,Type3,128.3472425729,36.5747713327,6,20240327142629,16,,뿅뿅다리,36851
255,강원특별자치도 강릉시 해안로604번길 16,,32,,A02,A0205,A02050600,2821072,12,20220523104724,,,,128.8988285332,37.8127616594,6,20230703080910,1,,사근진 해중공원 전망대,25459
256,강원특별자치도 강릉시 해안로604번길 16,,32,,A02,A0205,A02050600,2913890,12,20221107192753,http://tong.visitkorea.or.kr/cms/resource/39/2921939_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2921939_image3_1.jpg,Type3,128.8988285332,37.8127616594,6,20230703080847,1,,사근진해중공원 전망대,25459
257,제주특별자치도 제주시 사라봉길 75,,39,0,A02,A0205,A02050200,127055,12,20031121090000,http://tong.visitkorea.or.kr/cms/resource/23/1618223_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/1618223_image3_1.jpg,Type3,126.5470457247,33.5161733522,6,20231205162010,4,,사라봉(모충사) 의병항쟁기념탑,63284
258,광주광역시 남구 사직길 49-1,(사동),5,0,A02,A0205,A02050600,2752383,12,20211001192517,,,,126.9115527465,35.1416698036,6,20240425165748,2,,사직공원전망타워,61638
259,경상남도 사천시 곤양면 흥사리,산 48,36,0,A02,A0205,A02050200,2371674,12,20160304015443,http://tong.visitkorea.or.kr/cms/resource/62/2371662_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2371662_image2_1.jpg,Type3,128.0151625863,35.0863395574,6,20231030132000,8,,사천 흥사리 매향비,52506
260,경상남도 산청군 단성면 호암로673번길 12-1,,36,0,A02,A0205,A02050200,250401,12,20071026090000,http://tong.visitkorea.or.kr/cms/resource/52/793052_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/793052_image3_1.jpg,Type3,127.8997498795,35.3215054935,6,20231107155151,9,,산청 단속사지 동 삼층석탑,52241
261,경상남도 산청군 시천면 지리산대로 320-292,,36,0,A02,A0205,A02050200,250397,12,20071025090000,http://tong.visitkorea.or.kr/cms/resource/48/2775448_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2775448_image2_1.jpg,Type3,127.7359835778,35.3275963631,6,20230802211208,9,,산청 법계사 삼층석탑,52236
262,강원특별자치도 화천군 화천읍 산수화로 10,,32,0,A02,A0205,A02050600,2568531,12,20181122010736,http://tong.visitkorea.or.kr/cms/resource/81/2566381_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2566381_image3_1.jpg,Type3,127.7060000051,38.1071490826,6,20230703082204,17,,산타우체국,24120
263,강원특별자치도 태백시 삼방1길 2-28,(철암동),32,0,A02,A0205,A02050600,2612286,12,20190722202025,http://tong.visitkorea.or.kr/cms/resource/01/2612401_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/01/2612401_image2_1.bmp,Type3,129.0382401297,37.1152725246,6,20230703185351,14,,삼방동전망대,26045
264,경상남도 통영시 욕지면 서산리 산8-218,,36,0,A02,A0205,A02050600,2782790,12,20211129223925,http://tong.visitkorea.or.kr/cms/resource/23/2787923_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2787923_image2_1.jpg,Type3,128.2519234309,34.6218068632,6,20240423220047,17,,삼여전망대(욕지도),53100
265,경상남도 산청군 삼장면 평촌리,,36,0,A02,A0205,A02050200,250404,12,20071026090000,,,,127.8262863768,35.3413741772,6,20231123112734,9,,삼장사지삼층석탑,52232
266,강원특별자치도 삼척시 미수2길 17,,32,0,A02,A0205,A02050200,128963,12,20060516090000,http://tong.visitkorea.or.kr/cms/resource/60/3039260_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3039260_image3_1.jpg,Type3,129.1820869505,37.4361523341,6,20231114160104,4,,삼척 척주동해비 및 평수토찬비,25928
267,경상남도 사천시 사천대로 17,,36,0,A02,A0205,A02050100,2514738,12,20171110191940,http://tong.visitkorea.or.kr/cms/resource/56/2716456_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2716456_image3_1.jpg,Type3,128.0522577966,34.9324602603,6,20240112132537,8,,삼천포대교공원,52555
268,전라남도 진도군 임회면 상만길 58,,38,0,A02,A0205,A02050200,127253,12,20021122090000,,,,126.2138326352,34.3837963460,6,20240126122707,21,,상만리오층석탑,58944
269,경상북도 상주시 사벌면 화달1길 2,,35,0,A02,A0205,A02050200,128735,12,20060123090000,,,,128.2231045306,36.4449283143,6,20230907150652,9,,상주 화달리 삼층석탑,37129
270,충청북도 옥천군 청성면 산계리 1115-39,,33,0,A02,A0205,A02050600,2782476,12,20211129184713,http://tong.visitkorea.or.kr/cms/resource/33/2793433_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2793433_image2_1.jpg,Type3,127.7643821092,36.3234838236,6,20231117145842,5,,상춘정,29017
271,제주특별자치도 서귀포시 남성중로 40,(서홍동),39,0,A02,A0205,A02050100,879234,12,20091127184614,http://tong.visitkorea.or.kr/cms/resource/11/3011811_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3011811_image3_1.jpg,Type1,126.5591481767,33.2381875982,6,20240419130427,3,,새섬 새연교,63594
272,인천광역시 남동구 아암대로 1550,(논현동),2,0,A02,A0205,A02050600,2706206,12,20210217024554,http://tong.visitkorea.or.kr/cms/resource/01/2706201_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2706201_image2_1.jpg,Type3,126.7337148283,37.3940143699,6,20230630092621,4,,새우타워 전망대,21676
273,경기도 가평군 청평면 상천리,1628-3,31,,A02,A0205,A02050500,3006194,12,20230901112113,http://tong.visitkorea.or.kr/cms/resource/03/3001603_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/03/3001603_image3_1.JPG,Type3,127.4671173516,37.7880540381,6,20231103115807,1,,색현터널,12449
274,전라남도 신안군 비금면,,38,0,A02,A0205,A02050100,619994,12,20080905014046,,,,125.9374520410,34.7152241018,8,20240201135845,12,,서남문대교,58847
