,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
2295,전라남도 영암군 영암읍 남문밖길 9,,38,,A02,A0201,A02010800,3078022,12,20231201095211,http://tong.visitkorea.or.kr/cms/resource/83/3055183_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/3055183_image3_1.jpg,Type3,126.7004410440,34.7956941492,6,20240102170148,17,,영암 수성사,58418
2296,전라남도 영암군 군서면 구림로 43-14,,38,0,A02,A0201,A02010600,894204,12,20091211193416,http://tong.visitkorea.or.kr/cms/resource/45/3028245_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3028245_image3_1.jpg,Type3,126.6255623080,34.7638964859,6,20231030161643,17,,영암 왕인박사마을,58434
2297,전라남도 영암군 서호면 선사주거로 308,,38,0,A02,A0201,A02010700,250280,12,20071018090000,http://tong.visitkorea.or.kr/cms/resource/65/2516765_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2516765_image2_1.jpg,Type3,126.5837246379,34.7512027782,6,20230517093547,17,,영암 장천리 선사주거지,58437
2298,전라남도 영암군 학산면 은곡길 18,,38,,A02,A0201,A02010400,3056873,12,20231123174440,http://tong.visitkorea.or.kr/cms/resource/64/3056864_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/3056864_image3_1.jpg,Type3,126.5337759866,34.7627312131,6,20231204121203,17,,영암 집영재,58438
2299,전라남도 영암군 학산면 학계리,,38,0,A02,A0201,A02010700,129658,12,20070810090000,http://tong.visitkorea.or.kr/cms/resource/04/219404_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/219404_image3_1.jpg,Type3,126.6181672655,34.7008423425,6,20231117155051,17,,영암 학계리석불입상,58443
2300,전라남도 영암군 시종면 내동리,산579-1,38,0,A02,A0201,A02010700,319575,12,20071207225533,,,,126.6064225340,34.8696981486,6,20240126103442,17,,영암내동리쌍무덤,58427
2301,전라남도 영암군 영암읍 서남리,,38,,A02,A0201,A02010200,3078024,12,20231130142518,http://tong.visitkorea.or.kr/cms/resource/05/3054305_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/3054305_image3_1.jpg,Type3,126.6997132659,34.7983382842,6,20240102170236,17,,영암읍성,58415
2302,전라남도 영암군 덕진면 영보정길 10-14,,38,0,A02,A0201,A02010400,252606,12,20071105090000,http://tong.visitkorea.or.kr/cms/resource/96/2516396_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2516396_image2_1.jpg,Type3,126.7330928898,34.8297186413,6,20230524140447,17,,영암최성호가옥,58410
2303,전라남도 영암군 영암읍 교동로 73,,38,0,A02,A0201,A02010700,1214029,12,20110223024234,http://tong.visitkorea.or.kr/cms/resource/32/1007932_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1007932_image3_1.jpg,Type3,126.6930305573,34.7968855591,6,20230328095850,17,,영암향교,58414
2304,경상북도 영양군 석보면 두들마을길 98,,35,0,A02,A0201,A02010600,547873,12,20080418185748,http://tong.visitkorea.or.kr/cms/resource/66/1979166_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/1979166_image3_1.jpg,Type3,129.1284986995,36.5579129860,6,20230306150946,13,,영양 두들마을,36560
2305,경상북도 영양군 일월면 주실길 55,,35,0,A02,A0201,A02010600,894008,12,20091211185434,http://tong.visitkorea.or.kr/cms/resource/86/2533886_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2533886_image2_1.jpg,Type3,129.1025768058,36.7187302601,6,20230906093420,13,,영양 주실마을,36514
2306,경상북도 영양군 일월면 향교길 28-6,,35,0,A02,A0201,A02010700,1955058,12,20141010221918,,,,129.1303858682,36.7046212930,6,20240124150836,13,,영양향교,36515
2307,경상남도 함양군 마천면 마천삼정로 544-659,,36,0,A02,A0201,A02010800,337525,12,20071218234021,,,,127.6241313346,35.3654651262,6,20230310102828,20,,영원사,50057
2308,강원특별자치도 원주시 판부면 영원산성길 685,,32,0,A02,A0201,A02010800,127452,12,20031023090000,http://tong.visitkorea.or.kr/cms/resource/90/219690_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/219690_image3_1.jpg,Type3,128.0309386990,37.3055453953,6,20231106111920,9,,영원사(원주),26504
2309,경기도 이천시 백사면 원적로869번길 309-52,,31,0,A02,A0201,A02010800,337524,12,20071218233643,,,,127.4633219018,37.3544098390,6,20230619154415,26,,영원사(이천),17309
2310,강원특별자치도 영월군 무릉도원면 도원운학로 13-39,,32,0,A02,A0201,A02010700,2717302,12,20210515011718,,,,128.2618959214,37.2973367787,6,20230703144648,8,,영월 무릉리 마애여래좌상,26201
2311,강원특별자치도 영월군 주천면 평창강로 262-7,,32,0,A02,A0201,A02010600,128159,12,20040603090000,http://tong.visitkorea.or.kr/cms/resource/94/2634794_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2634794_image3_1.jpg,Type3,128.3477936655,37.3002602828,6,20231115102908,8,,영월 섶다리 마을,26202
2312,강원특별자치도 영월군 영월읍 단종로 190,(영월읍),32,0,A02,A0201,A02010700,125794,12,20040108090000,,,,128.4519679070,37.1973824361,6,20240404171642,8,,영월 장릉(단종) [유네스코 세계유산],26225
2313,강원특별자치도 영월군 영월읍 정양리,,32,0,A02,A0201,A02010200,125784,12,20020402090000,http://tong.visitkorea.or.kr/cms/resource/41/3039541_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/3039541_image3_1.jpg,Type3,128.5041672269,37.1560104065,6,20231115113927,8,,영월 정양산성(왕검성),26235
2314,경기도 여주시 주내로 13,(상동),31,0,A02,A0201,A02010700,125574,12,20060119090000,http://tong.visitkorea.or.kr/cms/resource/95/1591395_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1591395_image3_1.jpg,Type3,127.6476763868,37.2944701425,6,20231209100946,20,,영월루,12634
2315,경기도 이천시 경충대로2709번길 388,(관고동),31,0,A02,A0201,A02010800,2795484,12,20211214195250,http://tong.visitkorea.or.kr/cms/resource/10/2795810_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2795810_image2_1.jpg,Type3,127.4155810827,37.2814368581,6,20231103103304,26,,영월암,17379
2316,전북특별자치도 장수군 산서면 봉서로 182-135,,37,0,A02,A0201,A02010800,337529,12,202401181743,http://tong.visitkorea.or.kr/cms/resource/81/1976081_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/1976081_image3_1.jpg,Type3,127.3855004715,35.5466376914,6,20240118174312,11,,영월암(장수),55652
2317,강원특별자치도 영월군 영월읍 영월향교길 64,(영월읍),32,0,A02,A0201,A02010700,125783,12,20020510090000,,,,128.4750634099,37.1854592453,6,20231116104121,8,,영월향교,26228
2318,충청남도 공주시 공산성길 59-22,(금성동),34,0,A02,A0201,A02010800,129574,12,20070702090000,http://tong.visitkorea.or.kr/cms/resource/77/216677_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/216677_image3_1.jpg,Type3,127.1282324252,36.4632009477,6,20231208104109,1,,영은사(공주),32555
2319,강원특별자치도 삼척시 근덕면 궁촌길 1162,(근덕면),32,0,A02,A0201,A02010800,125755,12,20060504090000,http://tong.visitkorea.or.kr/cms/resource/96/1433996_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/1433996_image3_1.jpg,Type3,129.2557211872,37.2828797335,6,20230703164413,4,,영은사(삼척),25937
2320,충청남도 아산시 영인면 영인로96번길 16-6,,34,0,A02,A0201,A02010700,129677,12,20070813090000,http://tong.visitkorea.or.kr/cms/resource/55/532855_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/532855_image3_1.jpg,Type3,126.9522347640,36.8583440844,6,20231208164251,9,,영인석불,31432
2321,충청남도 아산시 영인면 영인산로 511-21,,34,0,A02,A0201,A02010700,250314,12,20071022090000,,,,126.9262953664,36.8610488715,6,20231204163813,9,,영인신현리미륵불,31431
2322,경상북도 포항시 남구 오천읍 충무로 59,,35,0,A02,A0201,A02010700,127242,12,20040210090000,http://tong.visitkorea.or.kr/cms/resource/94/3037794_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/3037794_image3_1.jpg,Type3,129.4164097339,35.9764844588,6,20231113141824,23,,영일 일월지,37903
2323,경상북도 포항시 북구 기계면 협동길 50-1,,35,0,A02,A0201,A02010400,127245,12,20040211090000,,,,129.2060476314,36.0731917388,6,20240129104607,23,,영일기천고택,37528
2324,경상북도 포항시 북구 흥해읍 해안로,,35,0,A02,A0201,A02010700,231929,12,20071012090000,,,,129.3897407124,36.1384156334,6,20240129101554,23,,영일칠포리암각화군,37530
2325,경상북도 영주시 이산면 두월로 107,,35,0,A02,A0201,A02010400,129433,12,20070223090000,http://tong.visitkorea.or.kr/cms/resource/49/2534049_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2534049_image2_1.jpg,Type3,128.7000711178,36.8063625694,6,20230720144533,14,,영주 괴헌고택,36169
2326,경상북도 영주시 순흥면 소백로2767번길 28,,35,0,A02,A0201,A02010700,127088,12,20040217090000,http://tong.visitkorea.or.kr/cms/resource/44/2534044_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2534044_image2_1.jpg,Type3,128.5781590181,36.9268631244,6,20230610060618,14,,영주 금성대군 신단,36013
2327,경상북도 영주시 문수면 무섬로234번길 31-12,,35,0,A02,A0201,A02010600,894087,12,20091211191048,,,,128.6217802905,36.7309752730,6,20240418144550,14,,영주 무섬마을,36173
2328,경상북도 영주시 순흥면 회헌로1010번길 23-49,,35,0,A02,A0201,A02010700,129427,12,20070223090000,http://tong.visitkorea.or.kr/cms/resource/33/2534033_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2534033_image2_1.jpg,Type3,0,0,,20230117171704,14,,영주 석교리 석조여래입상,36017
2329,경상북도 영주시 순흥면 소백로 2547-16,,35,0,A02,A0201,A02010700,127089,12,20040218090000,http://tong.visitkorea.or.kr/cms/resource/86/2536286_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2536286_image2_1.jpg,Type3,128.5657716439,36.9129117127,6,20231205171516,14,,영주 순흥 벽화 고분,36014
2330,경상북도 영주시 순흥면 태장리,,35,0,A02,A0201,A02010700,127405,12,20040218090000,,,,128.5621496190,36.9172361483,6,20231107170548,14,,영주 순흥 어숙묘,36015
2331,경상북도 영주시 이산면 신암리,,35,0,A02,A0201,A02010700,129426,12,20070223090000,http://tong.visitkorea.or.kr/cms/resource/01/207901_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/207901_image3_1.jpg,Type3,128.6853824604,36.8431414140,6,20231211142811,14,,영주 신암리 마애여래삼존상,36170
2332,부산광역시 수영구 망미배산로76번나길 15,(망미동),6,0,A02,A0201,A02010800,337532,12,20071219003042,http://tong.visitkorea.or.kr/cms/resource/17/3032417_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/17/3032417_image3_1.JPG,Type3,129.0986683346,35.1766545764,6,20231108145605,12,,영주암(부산),48200
2333,경상북도 영주시 중앙로63번길 41-10 영주포교당,,35,0,A02,A0201,A02010800,337535,12,20071219003347,http://tong.visitkorea.or.kr/cms/resource/13/1979213_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/1979213_image3_1.jpg,Type3,128.6215470622,36.8234008009,6,20231107174522,14,,영주포교당,36098
2334,경상북도 영주시 명륜길 76,,35,0,A02,A0201,A02010700,129425,12,20070223090000,http://tong.visitkorea.or.kr/cms/resource/63/209163_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/209163_image3_1.jpg,Type3,128.6293322607,36.8308834242,6,20231107181345,14,,영주향교,36068
2335,경상북도 영천시 대창면 영지길 471,(대창면),35,0,A02,A0201,A02010800,337537,12,20071219003846,,,,128.9514848553,35.8442600621,6,20240124154245,15,,영지사,38913
2336,경상북도 경주시 외동읍 영지로 622-6,,35,0,A02,A0201,A02010700,128652,12,20051111090000,,,,129.3072531914,35.7630648049,6,20231101113820,2,,영지석불좌상,38203
2337,경기도 안성시 일죽면 고은리,,31,0,A02,A0201,A02010700,128545,12,20050527090000,http://tong.visitkorea.or.kr/cms/resource/34/2943534_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2943534_image3_1.jpg,Type3,127.4399635704,37.1355486023,6,20231109103251,16,,영창대군묘,17525
2338,경상북도 영천시 금호읍 종동길 25,,35,0,A02,A0201,A02010400,252602,12,20071105090000,,,,128.8908939800,35.9065185574,6,20230725112926,15,,영천 만취당,38882
2339,경상북도 영천시 숭렬당길 1,(성내동),35,0,A02,A0201,A02010700,231935,12,20071015090000,,,,128.9289167177,35.9664680399,6,20240124155208,15,,영천 숭렬당,38846
2340,경상북도 영천시 청통면 보성리,,35,0,A02,A0201,A02010700,231928,12,20071012090000,,,,128.8411542169,35.9940966038,6,20240202182138,15,,영천보성리암각화,38870
2341,전북특별자치도 김제시 황산5길 106-28,,37,0,A02,A0201,A02010800,1600515,12,20120412195108,,,,126.9338928913,35.7784285644,6,20240118100842,3,,영천사,54362
2342,강원특별자치도 원주시 치악로 2006-19,(태장동),32,0,A02,A0201,A02010800,337539,12,20071219004830,http://tong.visitkorea.or.kr/cms/resource/07/1538907_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/1538907_image3_1.jpg,Type3,127.9618100601,37.3582463550,6,20230703185621,9,,영천사(원주),26323
2343,충청북도 영동군 황간면 신흥2길 12-127,,33,0,A02,A0201,A02010800,337538,12,20071219004352,,,,127.9068355564,36.2419790303,6,20231205102211,4,,영천사(충북),29116
2344,전북특별자치도 임실군 지사면 영천3길 33,,37,0,A02,A0201,A02010700,1586482,12,202401181743,,,,127.3746229057,35.5754536816,6,20240118174312,10,,영천서원,55921
2345,경상북도 영천시 문화원길 6,(창구동),35,0,A02,A0201,A02010700,126932,12,20040218090000,http://tong.visitkorea.or.kr/cms/resource/32/1614932_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1614932_image3_1.jpg,Type3,128.9329385699,35.9670541602,6,20231120174802,15,,영천조양각,38853
2346,경상북도 영천시 서문길 69,(교촌동),35,0,A02,A0201,A02010800,337541,12,20071219005443,,,,128.9263641754,35.9660985900,6,20231108101354,15,,영천포교당,38843
2347,경상북도 영천시 교촌길 34,(교촌동),35,0,A02,A0201,A02010700,231941,12,20071016090000,,,,128.9282444586,35.9698759751,6,20240124154828,15,,영천향교,38844
2348,충청북도 영동군 매곡면 해평길 240-29,,33,0,A02,A0201,A02010800,337543,12,20071219005912,,,,127.9479511971,36.1464601030,6,20231205105156,4,,영축선원(충북),29122
2349,충청북도 단양군 영춘면 영부로 2884-3,,33,0,A02,A0201,A02010700,1954374,12,20141007232551,http://tong.visitkorea.or.kr/cms/resource/27/567127_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/567127_image3_1.jpg,Type3,128.4887430233,37.0816853272,6,20240213160730,2,,영춘향교,27018
2350,충청남도 당진시 면천면 성하로 139-33,(면천면),34,0,A02,A0201,A02010800,125898,12,20020408090000,http://tong.visitkorea.or.kr/cms/resource/36/1962036_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/1962036_image3_1.jpg,Type3,126.6493662080,36.8105387383,6,20231207145605,4,,영탑사(당진),31805
2351,경기도 파주시 탄현면 헤이리마을길 59-128,,31,0,A02,A0201,A02011000,2569505,12,20181125010501,http://tong.visitkorea.or.kr/cms/resource/18/2567518_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2567518_image3_1.jpg,Type3,126.6952905180,37.7919007222,6,20230831153309,27,,영토문화관독도,10859
2352,전라남도 영암군 신북면 하정길 8,,38,0,A02,A0201,A02010700,319708,12,20071208003817,http://tong.visitkorea.or.kr/cms/resource/19/1008019_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/1008019_image3_1.jpg,Type3,126.7042912141,34.8884559937,6,20230905141024,17,,영팔정,58401
2353,세종특별자치시 장군면 영평사길 124,(장군면),8,0,A02,A0201,A02010800,128876,12,20060330090000,http://tong.visitkorea.or.kr/cms/resource/96/3027796_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/3027796_image3_1.jpg,Type3,127.2276982285,36.4733404292,6,20240322105240,1,,영평사,30054
2354,경상북도 영덕군 영해면 예주8길 14-5,(영해면),35,0,A02,A0201,A02010700,252544,12,20071031090000,,,,129.4135518574,36.5383818059,6,20230504150143,12,,영해향교,36414
2355,강원특별자치도 양양군 양양읍 불당골길 346,,32,0,A02,A0201,A02010800,2788996,12,20211208191905,http://tong.visitkorea.or.kr/cms/resource/87/2794587_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2794587_image2_1.jpg,Type3,128.5465151254,38.1080649903,6,20230926094004,7,,영혈사,25010
2356,경상북도 안동시 강남로 187-5,(정하동),35,0,A02,A0201,A02010700,128764,12,20060125090000,http://tong.visitkorea.or.kr/cms/resource/00/2661200_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2661200_image3_1.jpg,Type3,128.7218904493,36.5526891945,6,20230728134958,11,,영호루,36748
2357,서울특별시 광진구 영화사로 107,,1,0,A02,A0201,A02010800,337546,12,20071219010657,,,,127.0982604590,37.5543189309,6,20240131160800,6,,영화사(서울),04948
2358,인천광역시 동구 우각로 39,,2,0,A02,A0201,A02010700,1114469,12,20101021000957,,,,126.6399406857,37.4709121144,6,20231213172115,5,,영화초등학교본관동,22564
2359,경상남도 김해시 진례면 진례로311번길 107,,36,0,A02,A0201,A02010700,1959891,12,20141024191549,,,,128.7384002937,35.2580777113,6,20231123095704,4,,예강서원,50872
2360,경상북도 안동시 도산면 선성길 14,,35,0,A02,A0201,A02010600,2720207,12,20210609025022,,,,128.8123448093,36.6995158058,6,20230615145259,11,,예끼마을,36605
2361,경상남도 의령군 유곡면 마장로 226-14,,36,0,A02,A0201,A02010700,1959903,12,20141024191946,http://tong.visitkorea.or.kr/cms/resource/50/2708750_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2708750_image2_1.jpg,Type3,128.2952729829,35.4432960508,6,20230321085844,12,,예동서원,52113
2362,경상남도 밀양시 부북면 예림서원로 128,(부북면),36,0,A02,A0201,A02010700,1959911,12,20141024192226,,,,128.7297814814,35.4660513937,6,20231005121959,7,,예림서원,50404
2363,충청남도 예산군 삽교읍 도청대로 835-43,,34,,A02,A0201,A02010700,3053601,12,20231130112721,http://tong.visitkorea.or.kr/cms/resource/70/3053570_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/3053570_image3_1.JPG,Type3,126.6685069059,36.6785626120,6,20231206132838,11,,예산 삽교읍 석조보살입상,32416
2364,충청남도 예산군 고덕면 지곡오추길 133-62,,34,0,A02,A0201,A02010400,1626780,12,20120510024221,http://tong.visitkorea.or.kr/cms/resource/90/1599790_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/1599790_image3_1.jpg,Type3,126.7198833092,36.7639647785,6,20231204170903,11,,예산 오추리 고택(정동호 가옥),32400
2365,충청남도 예산군 광시면 마사리 산28,,34,0,A02,A0201,A02010200,125965,12,20020409090000,,,,126.7747718444,36.5925271354,6,20231206171439,11,,예산 임존성,32457
2366,충청남도 예산군 봉산면 화전2길 19-6,,34,0,A02,A0201,A02010700,125935,12,20020513090000,http://tong.visitkorea.or.kr/cms/resource/19/1602519_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/1602519_image3_1.jpg,Type3,126.6793650292,36.7534763937,6,20231204170650,11,,예산 화전리 석조사면불상,32404
2367,충청남도 예산군 예산읍 향교길 31,,34,0,A02,A0201,A02010700,1626794,12,20120510025416,http://tong.visitkorea.or.kr/cms/resource/21/1599821_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/1599821_image3_1.jpg,Type3,126.8529067945,36.6838346616,6,20231208164030,11,,예산향교,32434
2368,경상북도 안동시 도산면 퇴계로 2020-13,,35,0,A02,A0201,A02010700,128760,12,20060125090000,,,,128.8153472910,36.7005185251,6,20231115172222,11,,예안향교,36605
2369,전라남도 장흥군 장흥읍 예양4길 15-7,,38,0,A02,A0201,A02010700,1957433,12,20141017232706,,,,126.8998875114,34.6764330935,6,20231213143710,20,,예양서원,59332
2370,대구광역시 달성군 유가읍 구례길 123,,4,0,A02,A0201,A02010700,129672,12,20070813090000,http://tong.visitkorea.or.kr/cms/resource/01/219501_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/219501_image3_1.jpg,Type3,128.4700907360,35.6557585794,6,20230726165333,3,,예연서원,42992
2371,전북특별자치도 전주시 완산구 풍남동3가 102,,37,0,A02,A0201,A02010700,1594308,12,202401181743,,,,127.1499976990,35.8150475742,6,20240118174312,12,,예종대왕태실 및 비,55036
2372,경상북도 예천군 용문면 금당실길 54,,35,0,A02,A0201,A02010600,894158,12,20091211192423,http://tong.visitkorea.or.kr/cms/resource/72/3036072_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3036072_image3_1.jpg,Type3,128.4110113599,36.6902232055,6,20231120175352,16,,예천 금당실마을,36835
2373,경상북도 예천군 풍양면 삼강리길 27,,35,0,A02,A0201,A02010700,705612,12,20090312193626,,,,128.2981250507,36.5633522824,6,20230718102427,16,,예천 삼강주막,36862
2374,경상북도 예천군 용문면 성현길 22-39,,35,0,A02,A0201,A02010700,705621,12,20090312194313,,,,128.4196080680,36.6814660342,6,20231120175609,16,,예천권씨 병암정 및 별묘,36834
2375,경상북도 예천군 용문면 성현길 22-39,,35,0,A02,A0201,A02010400,129517,12,20070418090000,,,,128.4199774703,36.6817854494,6,20240124163008,16,,예천권씨종가별당·예천권씨종택,36834
2376,경상북도 예천군 예천읍 대창학교길 35,,35,0,A02,A0201,A02010700,1955091,12,20141010223231,,,,128.4554665783,36.6608107336,6,20231101134425,16,,예천향교,36824
2377,전북특별자치도 군산시 해망로 244-7,(장미동),37,0,A02,A0201,A02010700,2708149,12,202401181743,,,,126.7113016917,35.9915087952,6,20240118174312,2,,옛 군산세관,54021
2378,서울특별시 용산구 원효로19길 49,(원효로4가),1,0,A02,A0201,A02010900,127016,12,20020402090000,http://tong.visitkorea.or.kr/cms/resource/18/1985618_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/1985618_image3_1.jpg,Type3,126.9537436297,37.5344186461,6,20231207121711,21,,옛 용산신학교와 원효로 예수성심성당,04361
2379,부산광역시 동구 중앙대로209번길 16,(초량동),6,0,A02,A0201,A02010700,1942237,12,20140819225350,http://tong.visitkorea.or.kr/cms/resource/60/2721360_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2721360_image2_1.jpg,Type3,129.0392001574,35.1163602303,6,20230704101229,5,,옛백제병원,48816
2380,전라남도 목포시 영산로75번길 5,(무안동),38,0,A02,A0201,A02010700,1996657,12,20150410200441,http://tong.visitkorea.or.kr/cms/resource/32/3011332_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/3011332_image3_1.jpg,Type1,126.3842968662,34.7896785040,6,20230915152857,8,,오거리문화센터(구 동본원사 목포별원),58728
2381,경상북도 영주시 평은면 천상로500번길 133-19,,35,0,A02,A0201,A02010700,1959026,12,20141022221941,http://tong.visitkorea.or.kr/cms/resource/56/2550556_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/56/2550556_image2_1.JPG,Type3,128.7328520334,36.7892262625,6,20230616101911,14,,오계서원,36174
2382,전북특별자치도 임실군 삼계면 삼은2길 22-31,,37,0,A02,A0201,A02010700,1590720,12,202401181743,,,,127.3028531630,35.5108903043,6,20240118174312,10,,오괴정,55945
2383,강원특별자치도 강릉시 강릉대로210번길 23-9,(임당동),32,0,A02,A0201,A02010400,2702581,12,20211231184112,,,,128.8940307120,37.7563569809,6,20230703080406,1,,오규환 가옥,25530
2384,광주광역시 광산구 임곡용동길 166,(신룡동),5,0,A02,A0201,A02010700,1620951,12,20120503010515,http://tong.visitkorea.or.kr/cms/resource/65/1587365_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1587365_image3_1.jpg,Type3,126.7674081089,35.2150813011,6,20231213095706,1,,오남제,62206
2385,강원특별자치도 평창군 진부면 오대산로 176,동산리 17-5 월정사성보박물관,32,0,A02,A0201,A02010800,2798992,12,20211215231539,http://tong.visitkorea.or.kr/cms/resource/33/2798933_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/33/2798933_image2_1.JPG,Type3,128.6029831025,37.7189028985,6,20230703185730,15,,오대산 불량계원수복문,25318
2386,강원특별자치도 평창군 진부면 오대산로 713-77,,32,0,A02,A0201,A02010100,2702596,12,20211231190833,,,,128.5723680553,37.7563924127,6,20230703080434,15,,오대산 사고지,25318
2387,강원특별자치도 평창군 진부면 오대산로 374-8,동산리 63-1,32,0,A02,A0201,A02010800,2799056,12,20211215232640,http://tong.visitkorea.or.kr/cms/resource/71/2798971_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/71/2798971_image2_1.JPG,Type3,128.5931613749,37.7317317795,6,20231017102522,15,,오대산중대불량문,25318
2388,경상남도 거창군 신원면 오례길 127-3,,36,0,A02,A0201,A02010700,1959914,12,20141024192815,,,,127.8908885133,35.5702439163,6,20231122115013,2,,오례사,50153
2389,전북특별자치도 남원시 사매면 월평리,,37,0,A02,A0201,A02010700,1607570,12,202401181743,,,,127.3541157475,35.4933404037,6,20240118174312,4,,오리정,55703
2390,전북특별자치도 전주시 완산구 기린대로 55,,37,0,A02,A0201,A02010700,126621,12,20030819090000,,,,127.1546028608,35.8144338342,6,20240118103236,12,,오목대와 이목대,55045
2391,경기도 양주시 장흥면 석굴암길 519,,31,0,A02,A0201,A02010800,318186,12,20071205192901,http://tong.visitkorea.or.kr/cms/resource/57/2690557_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2690557_image3_1.jpg,Type3,126.9942242472,37.6957839414,6,20230322102341,18,,오봉산 석굴암,11523
2392,강원특별자치도 강릉시 성산면 오봉서원길 28-7,(성산면),32,0,A02,A0201,A02010700,128724,12,20060102090000,http://tong.visitkorea.or.kr/cms/resource/46/191646_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/191646_image3_1.jpg,Type3,128.8194360565,37.7108663466,6,20230703163543,1,,오봉서원,25444
2393,경상남도 밀양시 초동면 오방길 9-12,(초동면),36,0,A02,A0201,A02010700,1959922,12,20141024194029,http://tong.visitkorea.or.kr/cms/resource/59/2871159_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2871159_image3_1.jpg,Type3,128.6668881439,35.4238466581,6,20230926161936,7,,오봉서원,50455
2394,경기도 의왕시 고천동 191-6,,31,0,A02,A0201,A02010800,2742116,12,20210909193636,http://tong.visitkorea.or.kr/cms/resource/05/2742105_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2742105_image2_1.jpg,Type3,126.9655200598,37.3466406494,6,20231016170551,24,,오봉정사,
2395,전라남도 구례군 문척면 오봉정사길 113,,38,0,A02,A0201,A02010400,2787267,12,20211207191735,http://tong.visitkorea.or.kr/cms/resource/47/2791547_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2791547_image2_1.jpg,Type3,127.5243753774,35.1842727175,6,20231006163835,5,,오봉정사,57631
2396,경기도 오산시 양산동,,31,0,A02,A0201,A02010200,126845,12,20020607090000,http://tong.visitkorea.or.kr/cms/resource/49/2667449_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2667449_image3_1.jpg,Type3,127.0215000235,37.1858269382,6,20230705141835,22,,오산 독산성과 세마대지,18102
